model_arch,train_type,test_stim,pref,ci_low,ci_high
cornet_z,vggface,cropped_face,0.4861711263656616,0.5212689250707626,0.5135764151811599
cornet_z,vggface,schematic,0.5124683976173401,0.5134560316801071,0.5051053941249848
