model_arch,train_type,test_stim,pref,ci_low,ci_high
cornet_z_cl,vggface,cropped_face,0.550373375415802,0.5466876924037933,0.5543661147356034
cornet_z_cl,vggface,au,0.5498020052909851,0.5479637295007705,0.5514055073261261
cornet_z_cl,vggface,schematic,0.5148124098777771,0.5118103981018066,0.5179858148097992
