model_arch,train_type,test_stim,pref,ci_low,ci_high
cornet_z_cl,vggface,cropped_face,0.4861711263656616,0.48161543160676956,0.4925571262836456
cornet_z_cl,vggface,au,0.5246613025665283,0.5231158763170243,0.5261868298053741
cornet_z_cl,vggface,schematic,0.5124684572219849,0.5081691741943359,0.5160112798213958
