model_arch,train_type,test_stim,pref,ci_low,ci_high
cornet_z_sl,imagenet_vggface,cropped_face,0.680033802986145,0.6732064932584763,0.6857588410377502
cornet_z_sl,imagenet_vggface,au,0.7030081748962402,0.7008442372083664,0.7049550324678421
cornet_z_sl,imagenet_vggface,schematic,0.5249660611152649,0.520126411318779,0.5294269829988479
