model_arch,train_type,layer,sub,target_age,target_roi,corr
cornet_z_cl,imagenet_noface,aIT,NDARYE850ZVD,18.0,lFFA,0.0721531382594715
cornet_z_cl,imagenet_noface,aIT,NDARYE850ZVD,18.0,lOFA,0.06738800553002755
cornet_z_cl,imagenet_noface,aIT,NDARYE850ZVD,18.0,rLO,0.0950356508103218
cornet_z_cl,imagenet_noface,aIT,NDARYE850ZVD,18.0,rFFA,0.07248893228506773
cornet_z_cl,imagenet_noface,aIT,NDARYE850ZVD,18.0,rOFA,0.07541237851077064
cornet_z_cl,imagenet_noface,aIT,NDARYT332LMM,7.0,lLO,0.1720558198495678
cornet_z_cl,imagenet_noface,aIT,NDARYT332LMM,7.0,lFFA,0.131162117877377
cornet_z_cl,imagenet_noface,aIT,NDARYT332LMM,7.0,lOFA,0.11917846082362353
cornet_z_cl,imagenet_noface,aIT,NDARYT332LMM,7.0,rLO,0.12316226402781706
cornet_z_cl,imagenet_noface,aIT,NDARYT332LMM,7.0,rFFA,0.10837271273952294
cornet_z_cl,imagenet_noface,aIT,NDARYT332LMM,7.0,rOFA,0.09447390648086626
cornet_z_cl,imagenet_noface,aIT,NDARZG081LYG,7.0,lLO,0.08427131833965372
cornet_z_cl,imagenet_noface,aIT,NDARZG081LYG,7.0,lFFA,0.06739339493949204
cornet_z_cl,imagenet_noface,aIT,NDARZG081LYG,7.0,lOFA,0.07601564723460462
cornet_z_cl,imagenet_noface,aIT,NDARZG081LYG,7.0,rLO,0.07551505145833269
cornet_z_cl,imagenet_noface,aIT,NDARZG081LYG,7.0,rFFA,0.07910005867618759
cornet_z_cl,imagenet_noface,aIT,NDARZG081LYG,7.0,rOFA,0.06819235068167376
cornet_z_cl,imagenet_noface,aIT,NDARZG236AUT,7.0,lLO,0.10038890023365672
cornet_z_cl,imagenet_noface,aIT,NDARZG236AUT,7.0,lFFA,0.06734029306583889
cornet_z_cl,imagenet_noface,aIT,NDARZG236AUT,7.0,lOFA,0.09097225943952927
cornet_z_cl,imagenet_noface,aIT,NDARZG236AUT,7.0,rLO,0.0996992300850122
cornet_z_cl,imagenet_noface,aIT,NDARZG236AUT,7.0,rFFA,0.08557774353239812
cornet_z_cl,imagenet_noface,aIT,NDARZG236AUT,7.0,rOFA,0.09166114504603208
cornet_z_cl,imagenet_noface,aIT,NDARBF851NH6,18.0,lLO,0.11121232432226856
cornet_z_cl,imagenet_noface,aIT,NDARBF851NH6,18.0,lFFA,0.08540890793562785
cornet_z_cl,imagenet_noface,aIT,NDARBF851NH6,18.0,lOFA,0.08838730276831569
cornet_z_cl,imagenet_noface,aIT,NDARBF851NH6,18.0,rLO,0.12054144050908794
cornet_z_cl,imagenet_noface,aIT,NDARBF851NH6,18.0,rFFA,0.14578853904387187
cornet_z_cl,imagenet_noface,aIT,NDARBF851NH6,18.0,rOFA,0.09282346483111413
cornet_z_cl,imagenet_noface,aIT,NDARDD854GF8,8.0,lLO,0.09514988015366015
cornet_z_cl,imagenet_noface,aIT,NDARDD854GF8,8.0,lFFA,0.048024974370923554
cornet_z_cl,imagenet_noface,aIT,NDARDD854GF8,8.0,lOFA,0.052188505345204465
cornet_z_cl,imagenet_noface,aIT,NDARDD854GF8,8.0,rLO,0.11070023659657972
cornet_z_cl,imagenet_noface,aIT,NDARDD854GF8,8.0,rFFA,0.048370364174672886
cornet_z_cl,imagenet_noface,aIT,NDARDD854GF8,8.0,rOFA,0.07700277033965064
cornet_z_cl,imagenet_noface,aIT,NDARDF374LGN,8.0,lLO,0.18457656055041008
cornet_z_cl,imagenet_noface,aIT,NDARDF374LGN,8.0,lFFA,0.20070789284144436
cornet_z_cl,imagenet_noface,aIT,NDARDF374LGN,8.0,lOFA,0.1550126778732825
cornet_z_cl,imagenet_noface,aIT,NDARDF374LGN,8.0,rLO,0.13987682898469747
cornet_z_cl,imagenet_noface,aIT,NDARDF374LGN,8.0,rFFA,0.1439614047728586
cornet_z_cl,imagenet_noface,aIT,NDARDF374LGN,8.0,rOFA,0.09957533399404014
cornet_z_cl,imagenet_noface,aIT,NDARDV245WJG,8.0,lLO,0.1455709998692593
cornet_z_cl,imagenet_noface,aIT,NDARDV245WJG,8.0,lFFA,0.0951711413644488
cornet_z_cl,imagenet_noface,aIT,NDARDV245WJG,8.0,lOFA,0.11851254521575041
cornet_z_cl,imagenet_noface,aIT,NDARDV245WJG,8.0,rLO,0.11230709053721943
cornet_z_cl,imagenet_noface,aIT,NDARDV245WJG,8.0,rFFA,0.09190114739380827
cornet_z_cl,imagenet_noface,aIT,NDARDV245WJG,8.0,rOFA,0.1082099520059854
cornet_z_cl,imagenet_noface,aIT,NDARGB528CP8,7.0,lLO,0.11009628063774683
cornet_z_cl,imagenet_noface,aIT,NDARGB528CP8,7.0,lFFA,0.06437165719602383
cornet_z_cl,imagenet_noface,aIT,NDARGB528CP8,7.0,lOFA,0.05658001284405258
cornet_z_cl,imagenet_noface,aIT,NDARGB528CP8,7.0,rLO,0.11678980709623123
cornet_z_cl,imagenet_noface,aIT,NDARGB528CP8,7.0,rFFA,0.08559610781723745
cornet_z_cl,imagenet_noface,aIT,NDARGB528CP8,7.0,rOFA,0.08105675801316001
cornet_z_cl,imagenet_noface,aIT,NDARHD931FNA,7.0,lLO,0.06001626936378684
cornet_z_cl,imagenet_noface,aIT,NDARHD931FNA,7.0,lFFA,0.05181894584669156
cornet_z_cl,imagenet_noface,aIT,NDARHD931FNA,7.0,lOFA,0.018666169889277825
cornet_z_cl,imagenet_noface,aIT,NDARHD931FNA,7.0,rLO,0.10371473394571139
cornet_z_cl,imagenet_noface,aIT,NDARHD931FNA,7.0,rFFA,0.06302888466695045
cornet_z_cl,imagenet_noface,aIT,NDARHD931FNA,7.0,rOFA,0.07026714935735223
cornet_z_cl,imagenet_noface,aIT,NDARHG594GKH,8.0,lLO,0.1189270932265134
cornet_z_cl,imagenet_noface,aIT,NDARHG594GKH,8.0,lFFA,0.05929026973998198
cornet_z_cl,imagenet_noface,aIT,NDARHG594GKH,8.0,lOFA,0.10143365024094597
cornet_z_cl,imagenet_noface,aIT,NDARHG594GKH,8.0,rLO,0.11324183850061875
cornet_z_cl,imagenet_noface,aIT,NDARHG594GKH,8.0,rFFA,0.08621848052523216
cornet_z_cl,imagenet_noface,aIT,NDARHG594GKH,8.0,rOFA,0.10799084453047364
cornet_z_cl,imagenet_noface,aIT,NDARJX458DVE,6.0,lLO,0.14339817861003673
cornet_z_cl,imagenet_noface,aIT,NDARJX458DVE,6.0,lFFA,0.10596073334035391
cornet_z_cl,imagenet_noface,aIT,NDARJX458DVE,6.0,lOFA,0.10783150021480188
cornet_z_cl,imagenet_noface,aIT,NDARJX458DVE,6.0,rLO,0.10790493983494077
cornet_z_cl,imagenet_noface,aIT,NDARJX458DVE,6.0,rFFA,0.0973796448634334
cornet_z_cl,imagenet_noface,aIT,NDARJX458DVE,6.0,rOFA,0.08688035490442758
cornet_z_cl,imagenet_noface,aIT,NDARLA048NYE,7.0,lLO,0.21098839160644794
cornet_z_cl,imagenet_noface,aIT,NDARLA048NYE,7.0,lFFA,0.11731982248096
cornet_z_cl,imagenet_noface,aIT,NDARLA048NYE,7.0,lOFA,0.18992387756557505
cornet_z_cl,imagenet_noface,aIT,NDARLA048NYE,7.0,rLO,0.11691717273815781
cornet_z_cl,imagenet_noface,aIT,NDARLA048NYE,7.0,rFFA,0.1311624887155451
cornet_z_cl,imagenet_noface,aIT,NDARLA048NYE,7.0,rOFA,0.08426419076956275
cornet_z_cl,imagenet_noface,aIT,NDARMG451PJA,7.0,lLO,0.13290893663139133
cornet_z_cl,imagenet_noface,aIT,NDARMG451PJA,7.0,lFFA,0.0988304423007792
cornet_z_cl,imagenet_noface,aIT,NDARMG451PJA,7.0,lOFA,0.10903156064388783
cornet_z_cl,imagenet_noface,aIT,NDARMG451PJA,7.0,rLO,0.11872598076099872
cornet_z_cl,imagenet_noface,aIT,NDARMG451PJA,7.0,rFFA,0.1092756468976503
cornet_z_cl,imagenet_noface,aIT,NDARMG451PJA,7.0,rOFA,0.1038876254976589
cornet_z_cl,imagenet_noface,aIT,NDARMV981GZ7,7.0,lLO,0.0847603138687555
cornet_z_cl,imagenet_noface,aIT,NDARMV981GZ7,7.0,lFFA,0.07230012340741133
cornet_z_cl,imagenet_noface,aIT,NDARMV981GZ7,7.0,lOFA,0.061650418451739214
cornet_z_cl,imagenet_noface,aIT,NDARMV981GZ7,7.0,rLO,0.08661331634732747
cornet_z_cl,imagenet_noface,aIT,NDARMV981GZ7,7.0,rFFA,0.0665654631907586
cornet_z_cl,imagenet_noface,aIT,NDARMV981GZ7,7.0,rOFA,0.07819551888581154
cornet_z_cl,imagenet_noface,aIT,NDARMZ366UY8,6.0,lLO,0.17549979056561119
cornet_z_cl,imagenet_noface,aIT,NDARMZ366UY8,6.0,lFFA,0.11057541442658818
cornet_z_cl,imagenet_noface,aIT,NDARMZ366UY8,6.0,lOFA,0.09672133443219251
cornet_z_cl,imagenet_noface,aIT,NDARMZ366UY8,6.0,rLO,0.18277062295025964
cornet_z_cl,imagenet_noface,aIT,NDARMZ366UY8,6.0,rFFA,0.12082361924264237
cornet_z_cl,imagenet_noface,aIT,NDARMZ366UY8,6.0,rOFA,0.15856778249603629
cornet_z_cl,imagenet_noface,aIT,NDARPE752VYE,7.0,lLO,0.1241844653204721
cornet_z_cl,imagenet_noface,aIT,NDARPE752VYE,7.0,lFFA,0.09152010424643438
cornet_z_cl,imagenet_noface,aIT,NDARPE752VYE,7.0,lOFA,0.09597481523163054
cornet_z_cl,imagenet_noface,aIT,NDARPE752VYE,7.0,rLO,0.11013271655638573
cornet_z_cl,imagenet_noface,aIT,NDARPE752VYE,7.0,rFFA,0.07749370858895623
cornet_z_cl,imagenet_noface,aIT,NDARPE752VYE,7.0,rOFA,0.10603087152571478
cornet_z_cl,imagenet_noface,aIT,NDARPL194XDX,7.0,lLO,0.09852688903628229
cornet_z_cl,imagenet_noface,aIT,NDARPL194XDX,7.0,lFFA,0.07290310323942671
cornet_z_cl,imagenet_noface,aIT,NDARPL194XDX,7.0,lOFA,0.06897622227362801
cornet_z_cl,imagenet_noface,aIT,NDARPL194XDX,7.0,rLO,0.0784139307214508
cornet_z_cl,imagenet_noface,aIT,NDARPL194XDX,7.0,rFFA,0.08262353699435863
cornet_z_cl,imagenet_noface,aIT,NDARPL194XDX,7.0,rOFA,0.05151388143317712
cornet_z_cl,imagenet_noface,aIT,NDARPX838GCD,8.0,lLO,0.12352592587820499
cornet_z_cl,imagenet_noface,aIT,NDARPX838GCD,8.0,lFFA,0.0764947696486201
cornet_z_cl,imagenet_noface,aIT,NDARPX838GCD,8.0,lOFA,0.07971389469657837
cornet_z_cl,imagenet_noface,aIT,NDARPX838GCD,8.0,rLO,0.14169466029765213
cornet_z_cl,imagenet_noface,aIT,NDARPX838GCD,8.0,rFFA,0.11362863071361419
cornet_z_cl,imagenet_noface,aIT,NDARPX838GCD,8.0,rOFA,0.11186773765865643
cornet_z_cl,imagenet_noface,aIT,NDARRX800KW8,7.0,lLO,0.10739051329857895
cornet_z_cl,imagenet_noface,aIT,NDARRX800KW8,7.0,lFFA,0.08398121384902878
cornet_z_cl,imagenet_noface,aIT,NDARRX800KW8,7.0,lOFA,0.08217078567645528
cornet_z_cl,imagenet_noface,aIT,NDARRX800KW8,7.0,rLO,0.12350143659347153
cornet_z_cl,imagenet_noface,aIT,NDARRX800KW8,7.0,rFFA,0.10986135730128842
cornet_z_cl,imagenet_noface,aIT,NDARRX800KW8,7.0,rOFA,0.13045107412890025
cornet_z_cl,imagenet_noface,aIT,NDARRZ145TFN,5.0,lLO,0.08877671018732658
cornet_z_cl,imagenet_noface,aIT,NDARRZ145TFN,5.0,lFFA,0.07906870226948264
cornet_z_cl,imagenet_noface,aIT,NDARRZ145TFN,5.0,lOFA,0.05915574413329916
cornet_z_cl,imagenet_noface,aIT,NDARRZ145TFN,5.0,rLO,0.11594086270081574
cornet_z_cl,imagenet_noface,aIT,NDARRZ145TFN,5.0,rFFA,0.08616862317192146
cornet_z_cl,imagenet_noface,aIT,NDARRZ145TFN,5.0,rOFA,0.09870643216161243
cornet_z_cl,imagenet_noface,aIT,NDARTB203DU7,7.0,lLO,0.10838308869849406
cornet_z_cl,imagenet_noface,aIT,NDARTB203DU7,7.0,lFFA,0.07569372940141207
cornet_z_cl,imagenet_noface,aIT,NDARTB203DU7,7.0,lOFA,0.059440905904727344
cornet_z_cl,imagenet_noface,aIT,NDARTB203DU7,7.0,rLO,0.08027524342518944
cornet_z_cl,imagenet_noface,aIT,NDARTB203DU7,7.0,rFFA,0.08406620338212407
cornet_z_cl,imagenet_noface,aIT,NDARTB203DU7,7.0,rOFA,0.04839312835823514
cornet_z_cl,imagenet_noface,aIT,NDARTF776EYR,7.0,lLO,0.11050889880353562
cornet_z_cl,imagenet_noface,aIT,NDARTF776EYR,7.0,lFFA,0.0884032841815084
cornet_z_cl,imagenet_noface,aIT,NDARTF776EYR,7.0,lOFA,0.08642311974167259
cornet_z_cl,imagenet_noface,aIT,NDARTF776EYR,7.0,rLO,0.12528534405997804
cornet_z_cl,imagenet_noface,aIT,NDARTF776EYR,7.0,rFFA,0.1415503120760758
cornet_z_cl,imagenet_noface,aIT,NDARTF776EYR,7.0,rOFA,0.11341439563447382
cornet_z_cl,imagenet_noface,aIT,NDARUY549PGQ,7.0,lLO,0.11430058830785726
cornet_z_cl,imagenet_noface,aIT,NDARUY549PGQ,7.0,lFFA,0.08610460789934618
cornet_z_cl,imagenet_noface,aIT,NDARUY549PGQ,7.0,lOFA,0.06768347018127857
cornet_z_cl,imagenet_noface,aIT,NDARUY549PGQ,7.0,rLO,0.12215251974796026
cornet_z_cl,imagenet_noface,aIT,NDARUY549PGQ,7.0,rFFA,0.11155681768692928
cornet_z_cl,imagenet_noface,aIT,NDARUY549PGQ,7.0,rOFA,0.10501785789027694
cornet_z_cl,imagenet_noface,aIT,NDARVD543CMZ,7.0,lLO,0.11439255342899755
cornet_z_cl,imagenet_noface,aIT,NDARVD543CMZ,7.0,lFFA,0.06599621451577525
cornet_z_cl,imagenet_noface,aIT,NDARVD543CMZ,7.0,lOFA,0.058419819881403726
cornet_z_cl,imagenet_noface,aIT,NDARVD543CMZ,7.0,rLO,0.09836177760995657
cornet_z_cl,imagenet_noface,aIT,NDARVD543CMZ,7.0,rFFA,0.0805967485263503
cornet_z_cl,imagenet_noface,aIT,NDARVD543CMZ,7.0,rOFA,0.07386567826437714
cornet_z_cl,imagenet_noface,aIT,NDARXR346UT5,8.0,lLO,0.07673153876826812
cornet_z_cl,imagenet_noface,aIT,NDARXR346UT5,8.0,lFFA,0.05330063385657232
cornet_z_cl,imagenet_noface,aIT,NDARXR346UT5,8.0,lOFA,0.04446025247432939
cornet_z_cl,imagenet_noface,aIT,NDARXR346UT5,8.0,rLO,0.08677037801166176
cornet_z_cl,imagenet_noface,aIT,NDARXR346UT5,8.0,rFFA,0.06553485111146537
cornet_z_cl,imagenet_noface,aIT,NDARXR346UT5,8.0,rOFA,0.04728297098626273
cornet_z_cl,imagenet_noface,aIT,NDARYA898BRE,7.0,lLO,0.08368220058100856
cornet_z_cl,imagenet_noface,aIT,NDARYA898BRE,7.0,lFFA,0.08137290782737548
cornet_z_cl,imagenet_noface,aIT,NDARYA898BRE,7.0,lOFA,0.0527991421155987
cornet_z_cl,imagenet_noface,aIT,NDARYA898BRE,7.0,rLO,0.1102844275937094
cornet_z_cl,imagenet_noface,aIT,NDARYA898BRE,7.0,rFFA,0.12926985555148648
cornet_z_cl,imagenet_noface,aIT,NDARYA898BRE,7.0,rOFA,0.09233170507644975
cornet_z_cl,imagenet_noface,aIT,NDARYF699FW0,18.0,lLO,0.10091091369067985
cornet_z_cl,imagenet_noface,aIT,NDARYF699FW0,18.0,lFFA,0.05983831905740299
cornet_z_cl,imagenet_noface,aIT,NDARYF699FW0,18.0,lOFA,0.08191844344052147
cornet_z_cl,imagenet_noface,aIT,NDARYF699FW0,18.0,rLO,0.0858211196879988
cornet_z_cl,imagenet_noface,aIT,NDARYF699FW0,18.0,rFFA,0.06764661395521898
cornet_z_cl,imagenet_noface,aIT,NDARYF699FW0,18.0,rOFA,0.05544969518185038
cornet_z_cl,imagenet_noface,aIT,NDARZG861CXJ,6.0,lLO,0.18896480347895153
cornet_z_cl,imagenet_noface,aIT,NDARZG861CXJ,6.0,lFFA,0.09736622012780659
cornet_z_cl,imagenet_noface,aIT,NDARZG861CXJ,6.0,lOFA,0.12377404500094985
cornet_z_cl,imagenet_noface,aIT,NDARZG861CXJ,6.0,rLO,0.14991343330621484
cornet_z_cl,imagenet_noface,aIT,NDARZG861CXJ,6.0,rFFA,0.09838269273877626
cornet_z_cl,imagenet_noface,aIT,NDARZG861CXJ,6.0,rOFA,0.1094805977914282
cornet_z_cl,imagenet_noface,aIT,NDARFT787HJW,7.0,lLO,0.1769478289365826
cornet_z_cl,imagenet_noface,aIT,NDARFT787HJW,7.0,lFFA,0.143130100368099
cornet_z_cl,imagenet_noface,aIT,NDARFT787HJW,7.0,lOFA,0.13789006107508228
cornet_z_cl,imagenet_noface,aIT,NDARFT787HJW,7.0,rLO,0.1560467092535309
cornet_z_cl,imagenet_noface,aIT,NDARFT787HJW,7.0,rFFA,0.1640675027660302
cornet_z_cl,imagenet_noface,aIT,NDARFT787HJW,7.0,rOFA,0.1453221489772628
cornet_z_cl,imagenet_noface,aIT,NDARJL656RDA,7.0,lLO,0.06255810864064532
cornet_z_cl,imagenet_noface,aIT,NDARJL656RDA,7.0,lFFA,0.03899350493640312
cornet_z_cl,imagenet_noface,aIT,NDARJL656RDA,7.0,lOFA,0.043174409058562686
cornet_z_cl,imagenet_noface,aIT,NDARJL656RDA,7.0,rLO,0.07510808811213743
cornet_z_cl,imagenet_noface,aIT,NDARJL656RDA,7.0,rFFA,0.061017124229458757
cornet_z_cl,imagenet_noface,aIT,NDARJL656RDA,7.0,rOFA,0.04828118220093178
cornet_z_cl,imagenet_noface,aIT,NDARYZ986HEW,8.0,lLO,0.12083565104737366
cornet_z_cl,imagenet_noface,aIT,NDARYZ986HEW,8.0,lFFA,0.10433881129320516
cornet_z_cl,imagenet_noface,aIT,NDARYZ986HEW,8.0,lOFA,0.08420139371826345
cornet_z_cl,imagenet_noface,aIT,NDARYZ986HEW,8.0,rLO,0.12047364993610295
cornet_z_cl,imagenet_noface,aIT,NDARYZ986HEW,8.0,rFFA,0.12349651594431053
cornet_z_cl,imagenet_noface,aIT,NDARYZ986HEW,8.0,rOFA,0.09268801432114346
cornet_z_cl,imagenet_noface,aIT,NDARAB514MAJ,5.0,lLO,0.12471405092171285
cornet_z_cl,imagenet_noface,aIT,NDARAB514MAJ,5.0,lFFA,0.09470704266787265
cornet_z_cl,imagenet_noface,aIT,NDARAB514MAJ,5.0,lOFA,0.07770295056276094
cornet_z_cl,imagenet_noface,aIT,NDARAB514MAJ,5.0,rLO,0.11893052174364052
cornet_z_cl,imagenet_noface,aIT,NDARAB514MAJ,5.0,rFFA,0.08399294719800483
cornet_z_cl,imagenet_noface,aIT,NDARAB514MAJ,5.0,rOFA,0.1019923562841234
cornet_z_cl,imagenet_noface,aIT,NDARAB756JDJ,7.0,lLO,0.14098366645091007
cornet_z_cl,imagenet_noface,aIT,NDARAB756JDJ,7.0,lFFA,0.1064419482564026
cornet_z_cl,imagenet_noface,aIT,NDARAB756JDJ,7.0,lOFA,0.10302843844302552
cornet_z_cl,imagenet_noface,aIT,NDARAB756JDJ,7.0,rLO,0.16674833156610286
cornet_z_cl,imagenet_noface,aIT,NDARAB756JDJ,7.0,rFFA,0.14297683219901589
cornet_z_cl,imagenet_noface,aIT,NDARAB756JDJ,7.0,rOFA,0.1676983726876569
cornet_z_cl,imagenet_noface,aIT,NDARAG610XL4,7.0,lLO,0.10497020446082789
cornet_z_cl,imagenet_noface,aIT,NDARAG610XL4,7.0,lFFA,0.1115579397862116
cornet_z_cl,imagenet_noface,aIT,NDARAG610XL4,7.0,lOFA,0.08548352391952847
cornet_z_cl,imagenet_noface,aIT,NDARAG610XL4,7.0,rLO,0.09370416825175011
cornet_z_cl,imagenet_noface,aIT,NDARAG610XL4,7.0,rFFA,0.09833161025988886
cornet_z_cl,imagenet_noface,aIT,NDARAG610XL4,7.0,rOFA,0.10349260200102287
cornet_z_cl,imagenet_noface,aIT,NDARAN524ZK6,6.0,lLO,0.09621559377093161
cornet_z_cl,imagenet_noface,aIT,NDARAN524ZK6,6.0,lFFA,0.07772325452567105
cornet_z_cl,imagenet_noface,aIT,NDARAN524ZK6,6.0,lOFA,0.046486548258216735
cornet_z_cl,imagenet_noface,aIT,NDARAN524ZK6,6.0,rLO,0.06751999141323599
cornet_z_cl,imagenet_noface,aIT,NDARAN524ZK6,6.0,rFFA,0.0549888270407617
cornet_z_cl,imagenet_noface,aIT,NDARAN524ZK6,6.0,rOFA,0.03125998582255563
cornet_z_cl,imagenet_noface,aIT,NDARAN934AZL,7.0,lLO,0.13675418916766263
cornet_z_cl,imagenet_noface,aIT,NDARAN934AZL,7.0,lFFA,0.08875689922720464
cornet_z_cl,imagenet_noface,aIT,NDARAN934AZL,7.0,lOFA,0.10298585949653874
cornet_z_cl,imagenet_noface,aIT,NDARAN934AZL,7.0,rLO,0.12051177770905701
cornet_z_cl,imagenet_noface,aIT,NDARAN934AZL,7.0,rFFA,0.10205201645592721
cornet_z_cl,imagenet_noface,aIT,NDARAN934AZL,7.0,rOFA,0.10675610969346627
cornet_z_cl,imagenet_noface,aIT,NDARBF183RFB,7.0,lLO,0.07735278408274583
cornet_z_cl,imagenet_noface,aIT,NDARBF183RFB,7.0,lFFA,0.055410827352179795
cornet_z_cl,imagenet_noface,aIT,NDARBF183RFB,7.0,lOFA,0.03927585430615179
cornet_z_cl,imagenet_noface,aIT,NDARBF183RFB,7.0,rLO,0.06876530365610169
cornet_z_cl,imagenet_noface,aIT,NDARBF183RFB,7.0,rFFA,0.06798564350411712
cornet_z_cl,imagenet_noface,aIT,NDARBF183RFB,7.0,rOFA,0.052792693884315595
cornet_z_cl,imagenet_noface,aIT,NDARBF293YRB,8.0,lLO,0.10143616234707177
cornet_z_cl,imagenet_noface,aIT,NDARBF293YRB,8.0,lFFA,0.10633595329775278
cornet_z_cl,imagenet_noface,aIT,NDARBF293YRB,8.0,lOFA,0.07803588538130113
cornet_z_cl,imagenet_noface,aIT,NDARBF293YRB,8.0,rLO,0.08634799514314867
cornet_z_cl,imagenet_noface,aIT,NDARBF293YRB,8.0,rFFA,0.10854987961484042
cornet_z_cl,imagenet_noface,aIT,NDARBF293YRB,8.0,rOFA,0.08667001642680815
cornet_z_cl,imagenet_noface,aIT,NDARBP770MUM,6.0,lLO,0.09590330259090514
cornet_z_cl,imagenet_noface,aIT,NDARBP770MUM,6.0,lFFA,0.0791741045660745
cornet_z_cl,imagenet_noface,aIT,NDARBP770MUM,6.0,lOFA,0.06317901956152262
cornet_z_cl,imagenet_noface,aIT,NDARBP770MUM,6.0,rLO,0.08181545016268903
cornet_z_cl,imagenet_noface,aIT,NDARBP770MUM,6.0,rFFA,0.09760267702666653
cornet_z_cl,imagenet_noface,aIT,NDARBP770MUM,6.0,rOFA,0.07306967570748099
cornet_z_cl,imagenet_noface,aIT,NDARBX830ZD4,7.0,lLO,0.1363420648320022
cornet_z_cl,imagenet_noface,aIT,NDARBX830ZD4,7.0,lFFA,0.09883986263415646
cornet_z_cl,imagenet_noface,aIT,NDARBX830ZD4,7.0,lOFA,0.10831571896225521
cornet_z_cl,imagenet_noface,aIT,NDARBX830ZD4,7.0,rLO,0.11182781172140116
cornet_z_cl,imagenet_noface,aIT,NDARBX830ZD4,7.0,rFFA,0.09613163438173479
cornet_z_cl,imagenet_noface,aIT,NDARBX830ZD4,7.0,rOFA,0.08797345502111825
cornet_z_cl,imagenet_noface,aIT,NDARCA618DGA,7.0,lLO,0.12342776313552663
cornet_z_cl,imagenet_noface,aIT,NDARCA618DGA,7.0,lFFA,0.08195693492921632
cornet_z_cl,imagenet_noface,aIT,NDARCA618DGA,7.0,lOFA,0.07555560762566499
cornet_z_cl,imagenet_noface,aIT,NDARCA618DGA,7.0,rLO,0.0874949590687632
cornet_z_cl,imagenet_noface,aIT,NDARCA618DGA,7.0,rFFA,0.07914881526061336
cornet_z_cl,imagenet_noface,aIT,NDARCA618DGA,7.0,rOFA,0.06631067854969105
cornet_z_cl,imagenet_noface,aIT,NDARCG258NEF,6.0,lLO,0.11810509122646652
cornet_z_cl,imagenet_noface,aIT,NDARCG258NEF,6.0,lFFA,0.0733238644384184
cornet_z_cl,imagenet_noface,aIT,NDARCG258NEF,6.0,lOFA,0.07212071953789714
cornet_z_cl,imagenet_noface,aIT,NDARCG258NEF,6.0,rLO,0.10052590796214252
cornet_z_cl,imagenet_noface,aIT,NDARCG258NEF,6.0,rFFA,0.07032485357182952
cornet_z_cl,imagenet_noface,aIT,NDARCG258NEF,6.0,rOFA,0.0875038056620383
cornet_z_cl,imagenet_noface,aIT,NDARCK815WZR,6.0,lLO,0.073562357378107
cornet_z_cl,imagenet_noface,aIT,NDARCK815WZR,6.0,lFFA,0.05697972124329853
cornet_z_cl,imagenet_noface,aIT,NDARCK815WZR,6.0,lOFA,0.05265657167767941
cornet_z_cl,imagenet_noface,aIT,NDARCK815WZR,6.0,rLO,0.06837393238295271
cornet_z_cl,imagenet_noface,aIT,NDARCK815WZR,6.0,rFFA,0.05731265534491947
cornet_z_cl,imagenet_noface,aIT,NDARCK815WZR,6.0,rOFA,0.05734672993061733
cornet_z_cl,imagenet_noface,aIT,NDARCT889DMB,18.0,lLO,0.08683208884281375
cornet_z_cl,imagenet_noface,aIT,NDARCT889DMB,18.0,lFFA,0.05945886672487403
cornet_z_cl,imagenet_noface,aIT,NDARCT889DMB,18.0,lOFA,0.0798651358629022
cornet_z_cl,imagenet_noface,aIT,NDARCT889DMB,18.0,rLO,0.08942731112812567
cornet_z_cl,imagenet_noface,aIT,NDARCT889DMB,18.0,rFFA,0.08216214170296805
cornet_z_cl,imagenet_noface,aIT,NDARCT889DMB,18.0,rOFA,0.08066099369894712
cornet_z_cl,imagenet_noface,aIT,NDARDR254KXZ,7.0,lLO,0.21592884394221004
cornet_z_cl,imagenet_noface,aIT,NDARDR254KXZ,7.0,lFFA,0.17354813233315866
cornet_z_cl,imagenet_noface,aIT,NDARDR254KXZ,7.0,lOFA,0.1249476056589015
cornet_z_cl,imagenet_noface,aIT,NDARDR254KXZ,7.0,rLO,0.18206581938080002
cornet_z_cl,imagenet_noface,aIT,NDARDR254KXZ,7.0,rFFA,0.18587469589639016
cornet_z_cl,imagenet_noface,aIT,NDARDR254KXZ,7.0,rOFA,0.143951480360885
cornet_z_cl,imagenet_noface,aIT,NDARDV204BYM,7.0,lLO,0.03286749282669517
cornet_z_cl,imagenet_noface,aIT,NDARDV204BYM,7.0,lFFA,0.03151069560932271
cornet_z_cl,imagenet_noface,aIT,NDARDV204BYM,7.0,lOFA,0.03934878339762113
cornet_z_cl,imagenet_noface,aIT,NDARDV204BYM,7.0,rLO,0.060244671047517344
cornet_z_cl,imagenet_noface,aIT,NDARDV204BYM,7.0,rFFA,0.049633552019107664
cornet_z_cl,imagenet_noface,aIT,NDARDV204BYM,7.0,rOFA,0.03973663931892703
cornet_z_cl,imagenet_noface,aIT,NDARDX910VTC,5.0,lLO,0.054737264211854826
cornet_z_cl,imagenet_noface,aIT,NDARDX910VTC,5.0,lFFA,0.03624804862188478
cornet_z_cl,imagenet_noface,aIT,NDARDX910VTC,5.0,lOFA,0.03396033578942068
cornet_z_cl,imagenet_noface,aIT,NDARDX910VTC,5.0,rLO,0.11489910886598093
