model_type,train_type,epoch,im1,im2,identity,orient,similarity
ae,imagenet_objects,5,Bob_front.jpg,Bob_left.jpg,same,diff,0.8072074
ae,imagenet_objects,5,Bob_front.jpg,Bob_right.jpg,same,diff,0.73205733
ae,imagenet_objects,5,Bob_front.jpg,Dan_front.jpg,diff,same,0.8309027
ae,imagenet_objects,5,Bob_front.jpg,Dan_left.jpg,diff,diff,0.68886954
ae,imagenet_objects,5,Bob_front.jpg,Dan_right.jpg,diff,diff,0.7749312
ae,imagenet_objects,5,Bob_front.jpg,Jim_front.jpg,diff,same,0.79119056
ae,imagenet_objects,5,Bob_front.jpg,Jim_left.jpg,diff,diff,0.6499507
ae,imagenet_objects,5,Bob_front.jpg,Jim_right.jpg,diff,diff,0.67659676
ae,imagenet_objects,5,Bob_front.jpg,Matt_front.jpg,diff,same,0.70199716
ae,imagenet_objects,5,Bob_front.jpg,Matt_left.jpg,diff,diff,0.63546395
ae,imagenet_objects,5,Bob_front.jpg,Matt_right.jpg,diff,diff,0.5917685
ae,imagenet_objects,5,Bob_front.jpg,Nate_front.jpg,diff,same,0.819139
ae,imagenet_objects,5,Bob_front.jpg,Nate_left.jpg,diff,diff,0.6197593
ae,imagenet_objects,5,Bob_front.jpg,Nate_right.jpg,diff,diff,0.6870542
ae,imagenet_objects,5,Bob_front.jpg,Zack_front.jpg,diff,same,0.7332763
ae,imagenet_objects,5,Bob_front.jpg,Zack_left.jpg,diff,diff,0.7117077
ae,imagenet_objects,5,Bob_front.jpg,Zack_right.jpg,diff,diff,0.7187923
ae,imagenet_objects,5,Bob_left.jpg,Bob_right.jpg,same,diff,0.8463577
ae,imagenet_objects,5,Bob_left.jpg,Dan_front.jpg,diff,diff,0.8407902
ae,imagenet_objects,5,Bob_left.jpg,Dan_left.jpg,diff,same,0.8977319
ae,imagenet_objects,5,Bob_left.jpg,Dan_right.jpg,diff,diff,0.69243157
ae,imagenet_objects,5,Bob_left.jpg,Jim_front.jpg,diff,diff,0.890624
ae,imagenet_objects,5,Bob_left.jpg,Jim_left.jpg,diff,same,0.8688161
ae,imagenet_objects,5,Bob_left.jpg,Jim_right.jpg,diff,diff,0.7009154
ae,imagenet_objects,5,Bob_left.jpg,Matt_front.jpg,diff,diff,0.841557
ae,imagenet_objects,5,Bob_left.jpg,Matt_left.jpg,diff,same,0.843091
ae,imagenet_objects,5,Bob_left.jpg,Matt_right.jpg,diff,diff,0.60097486
ae,imagenet_objects,5,Bob_left.jpg,Nate_front.jpg,diff,diff,0.8926823
ae,imagenet_objects,5,Bob_left.jpg,Nate_left.jpg,diff,same,0.8182136
ae,imagenet_objects,5,Bob_left.jpg,Nate_right.jpg,diff,diff,0.61971897
ae,imagenet_objects,5,Bob_left.jpg,Zack_front.jpg,diff,diff,0.8201658
ae,imagenet_objects,5,Bob_left.jpg,Zack_left.jpg,diff,same,0.86240345
ae,imagenet_objects,5,Bob_left.jpg,Zack_right.jpg,diff,diff,0.67884237
ae,imagenet_objects,5,Bob_right.jpg,Dan_front.jpg,diff,diff,0.84359854
ae,imagenet_objects,5,Bob_right.jpg,Dan_left.jpg,diff,diff,0.72208387
ae,imagenet_objects,5,Bob_right.jpg,Dan_right.jpg,diff,same,0.84308326
ae,imagenet_objects,5,Bob_right.jpg,Jim_front.jpg,diff,diff,0.80125284
ae,imagenet_objects,5,Bob_right.jpg,Jim_left.jpg,diff,diff,0.668758
ae,imagenet_objects,5,Bob_right.jpg,Jim_right.jpg,diff,same,0.8296612
ae,imagenet_objects,5,Bob_right.jpg,Matt_front.jpg,diff,diff,0.81577045
ae,imagenet_objects,5,Bob_right.jpg,Matt_left.jpg,diff,diff,0.61423224
ae,imagenet_objects,5,Bob_right.jpg,Matt_right.jpg,diff,same,0.7664311
