model_type,train_type,epoch,im1,im2,identity,orient,similarity
classify,imagenet_oneface,10,Bob_front.jpg,Bob_left.jpg,same,diff,0.5787037
classify,imagenet_oneface,10,Bob_front.jpg,Bob_right.jpg,same,diff,0.5456032
classify,imagenet_oneface,10,Bob_front.jpg,Dan_front.jpg,diff,same,0.57417303
classify,imagenet_oneface,10,Bob_front.jpg,Dan_left.jpg,diff,diff,0.61578596
classify,imagenet_oneface,10,Bob_front.jpg,Dan_right.jpg,diff,diff,0.5862801
classify,imagenet_oneface,10,Bob_front.jpg,Jim_front.jpg,diff,same,0.6068582
classify,imagenet_oneface,10,Bob_front.jpg,Jim_left.jpg,diff,diff,0.62217873
classify,imagenet_oneface,10,Bob_front.jpg,Jim_right.jpg,diff,diff,0.5893046
classify,imagenet_oneface,10,Bob_front.jpg,Matt_front.jpg,diff,same,0.57221496
classify,imagenet_oneface,10,Bob_front.jpg,Matt_left.jpg,diff,diff,0.61445886
classify,imagenet_oneface,10,Bob_front.jpg,Matt_right.jpg,diff,diff,0.6035937
classify,imagenet_oneface,10,Bob_front.jpg,Nate_front.jpg,diff,same,0.59646463
classify,imagenet_oneface,10,Bob_front.jpg,Nate_left.jpg,diff,diff,0.6019732
classify,imagenet_oneface,10,Bob_front.jpg,Nate_right.jpg,diff,diff,0.5700144
classify,imagenet_oneface,10,Bob_front.jpg,Zack_front.jpg,diff,same,0.5365518
classify,imagenet_oneface,10,Bob_front.jpg,Zack_left.jpg,diff,diff,0.5941688
classify,imagenet_oneface,10,Bob_front.jpg,Zack_right.jpg,diff,diff,0.5639973
classify,imagenet_oneface,10,Bob_left.jpg,Bob_right.jpg,same,diff,0.6526329
classify,imagenet_oneface,10,Bob_left.jpg,Dan_front.jpg,diff,diff,0.6058137
classify,imagenet_oneface,10,Bob_left.jpg,Dan_left.jpg,diff,same,0.71233714
classify,imagenet_oneface,10,Bob_left.jpg,Dan_right.jpg,diff,diff,0.5683156
classify,imagenet_oneface,10,Bob_left.jpg,Jim_front.jpg,diff,diff,0.6836292
classify,imagenet_oneface,10,Bob_left.jpg,Jim_left.jpg,diff,same,0.7049525
classify,imagenet_oneface,10,Bob_left.jpg,Jim_right.jpg,diff,diff,0.60284793
classify,imagenet_oneface,10,Bob_left.jpg,Matt_front.jpg,diff,diff,0.6661448
classify,imagenet_oneface,10,Bob_left.jpg,Matt_left.jpg,diff,same,0.6735345
classify,imagenet_oneface,10,Bob_left.jpg,Matt_right.jpg,diff,diff,0.6120373
classify,imagenet_oneface,10,Bob_left.jpg,Nate_front.jpg,diff,diff,0.66265315
classify,imagenet_oneface,10,Bob_left.jpg,Nate_left.jpg,diff,same,0.6430121
classify,imagenet_oneface,10,Bob_left.jpg,Nate_right.jpg,diff,diff,0.55454314
classify,imagenet_oneface,10,Bob_left.jpg,Zack_front.jpg,diff,diff,0.6337817
classify,imagenet_oneface,10,Bob_left.jpg,Zack_left.jpg,diff,same,0.6888932
classify,imagenet_oneface,10,Bob_left.jpg,Zack_right.jpg,diff,diff,0.5652061
classify,imagenet_oneface,10,Bob_right.jpg,Dan_front.jpg,diff,diff,0.6748409
