model_type,train_type,epoch,im1,im2,identity,orient,similarity
classify,imagenet_objects,20,Bob_front.jpg,Bob_left.jpg,same,diff,0.9609802
classify,imagenet_objects,20,Bob_front.jpg,Bob_right.jpg,same,diff,0.9511816
classify,imagenet_objects,20,Bob_front.jpg,Dan_front.jpg,diff,same,0.9511897
classify,imagenet_objects,20,Bob_front.jpg,Dan_left.jpg,diff,diff,0.96139205
classify,imagenet_objects,20,Bob_front.jpg,Dan_right.jpg,diff,diff,0.9355801
classify,imagenet_objects,20,Bob_front.jpg,Jim_front.jpg,diff,same,0.9550346
classify,imagenet_objects,20,Bob_front.jpg,Jim_left.jpg,diff,diff,0.9574399
classify,imagenet_objects,20,Bob_front.jpg,Jim_right.jpg,diff,diff,0.9381697
classify,imagenet_objects,20,Bob_front.jpg,Matt_front.jpg,diff,same,0.94843
classify,imagenet_objects,20,Bob_front.jpg,Matt_left.jpg,diff,diff,0.94747645
classify,imagenet_objects,20,Bob_front.jpg,Matt_right.jpg,diff,diff,0.9487297
classify,imagenet_objects,20,Bob_front.jpg,Nate_front.jpg,diff,same,0.96192986
classify,imagenet_objects,20,Bob_front.jpg,Nate_left.jpg,diff,diff,0.95153993
classify,imagenet_objects,20,Bob_front.jpg,Nate_right.jpg,diff,diff,0.954191
classify,imagenet_objects,20,Bob_front.jpg,Zack_front.jpg,diff,same,0.94163644
classify,imagenet_objects,20,Bob_front.jpg,Zack_left.jpg,diff,diff,0.94876564
classify,imagenet_objects,20,Bob_front.jpg,Zack_right.jpg,diff,diff,0.947667
classify,imagenet_objects,20,Bob_left.jpg,Bob_right.jpg,same,diff,0.9714276
classify,imagenet_objects,20,Bob_left.jpg,Dan_front.jpg,diff,diff,0.935958
classify,imagenet_objects,20,Bob_left.jpg,Dan_left.jpg,diff,same,0.95008063
classify,imagenet_objects,20,Bob_left.jpg,Dan_right.jpg,diff,diff,0.94277793
classify,imagenet_objects,20,Bob_left.jpg,Jim_front.jpg,diff,diff,0.96433675
classify,imagenet_objects,20,Bob_left.jpg,Jim_left.jpg,diff,same,0.9566952
classify,imagenet_objects,20,Bob_left.jpg,Jim_right.jpg,diff,diff,0.9455811
classify,imagenet_objects,20,Bob_left.jpg,Matt_front.jpg,diff,diff,0.95686597
classify,imagenet_objects,20,Bob_left.jpg,Matt_left.jpg,diff,same,0.96076506
classify,imagenet_objects,20,Bob_left.jpg,Matt_right.jpg,diff,diff,0.9507082
classify,imagenet_objects,20,Bob_left.jpg,Nate_front.jpg,diff,diff,0.9605074
classify,imagenet_objects,20,Bob_left.jpg,Nate_left.jpg,diff,same,0.9484499
classify,imagenet_objects,20,Bob_left.jpg,Nate_right.jpg,diff,diff,0.9514222
classify,imagenet_objects,20,Bob_left.jpg,Zack_front.jpg,diff,diff,0.9395162
classify,imagenet_objects,20,Bob_left.jpg,Zack_left.jpg,diff,same,0.9592774
classify,imagenet_objects,20,Bob_left.jpg,Zack_right.jpg,diff,diff,0.9449494
classify,imagenet_objects,20,Bob_right.jpg,Dan_front.jpg,diff,diff,0.946299
