model_type,train_type,epoch,im1,im2,identity,orient,similarity
ae,vggface,5,Bob_front.jpg,Bob_left.jpg,same,diff,0.8658626
ae,vggface,5,Bob_front.jpg,Bob_right.jpg,same,diff,0.8288829
ae,vggface,5,Bob_front.jpg,Dan_front.jpg,diff,same,0.88144135
ae,vggface,5,Bob_front.jpg,Dan_left.jpg,diff,diff,0.8607392
ae,vggface,5,Bob_front.jpg,Dan_right.jpg,diff,diff,0.86550325
ae,vggface,5,Bob_front.jpg,Jim_front.jpg,diff,same,0.8944576
ae,vggface,5,Bob_front.jpg,Jim_left.jpg,diff,diff,0.84671986
ae,vggface,5,Bob_front.jpg,Jim_right.jpg,diff,diff,0.84470636
ae,vggface,5,Bob_front.jpg,Matt_front.jpg,diff,same,0.8291072
ae,vggface,5,Bob_front.jpg,Matt_left.jpg,diff,diff,0.8343031
ae,vggface,5,Bob_front.jpg,Matt_right.jpg,diff,diff,0.82560015
ae,vggface,5,Bob_front.jpg,Nate_front.jpg,diff,same,0.88335055
ae,vggface,5,Bob_front.jpg,Nate_left.jpg,diff,diff,0.8254077
ae,vggface,5,Bob_front.jpg,Nate_right.jpg,diff,diff,0.83903766
ae,vggface,5,Bob_front.jpg,Zack_front.jpg,diff,same,0.80254555
ae,vggface,5,Bob_front.jpg,Zack_left.jpg,diff,diff,0.8452331
ae,vggface,5,Bob_front.jpg,Zack_right.jpg,diff,diff,0.83751464
ae,vggface,5,Bob_left.jpg,Bob_right.jpg,same,diff,0.86289567
ae,vggface,5,Bob_left.jpg,Dan_front.jpg,diff,diff,0.8767894
ae,vggface,5,Bob_left.jpg,Dan_left.jpg,diff,same,0.93889046
ae,vggface,5,Bob_left.jpg,Dan_right.jpg,diff,diff,0.807599
ae,vggface,5,Bob_left.jpg,Jim_front.jpg,diff,diff,0.91859037
ae,vggface,5,Bob_left.jpg,Jim_left.jpg,diff,same,0.91048235
ae,vggface,5,Bob_left.jpg,Jim_right.jpg,diff,diff,0.815257
ae,vggface,5,Bob_left.jpg,Matt_front.jpg,diff,diff,0.88742346
ae,vggface,5,Bob_left.jpg,Matt_left.jpg,diff,same,0.8911161
ae,vggface,5,Bob_left.jpg,Matt_right.jpg,diff,diff,0.7826507
ae,vggface,5,Bob_left.jpg,Nate_front.jpg,diff,diff,0.91371644
ae,vggface,5,Bob_left.jpg,Nate_left.jpg,diff,same,0.8620666
ae,vggface,5,Bob_left.jpg,Nate_right.jpg,diff,diff,0.7854115
ae,vggface,5,Bob_left.jpg,Zack_front.jpg,diff,diff,0.8707195
ae,vggface,5,Bob_left.jpg,Zack_left.jpg,diff,same,0.9059141
ae,vggface,5,Bob_left.jpg,Zack_right.jpg,diff,diff,0.8104956
ae,vggface,5,Bob_right.jpg,Dan_front.jpg,diff,diff,0.8877767
ae,vggface,5,Bob_right.jpg,Dan_left.jpg,diff,diff,0.80608755
ae,vggface,5,Bob_right.jpg,Dan_right.jpg,diff,same,0.8976695
ae,vggface,5,Bob_right.jpg,Jim_front.jpg,diff,diff,0.86862546
ae,vggface,5,Bob_right.jpg,Jim_left.jpg,diff,diff,0.78875035
ae,vggface,5,Bob_right.jpg,Jim_right.jpg,diff,same,0.88807666
ae,vggface,5,Bob_right.jpg,Matt_front.jpg,diff,diff,0.8548216
ae,vggface,5,Bob_right.jpg,Matt_left.jpg,diff,diff,0.7567779
ae,vggface,5,Bob_right.jpg,Matt_right.jpg,diff,same,0.8414782
ae,vggface,5,Bob_right.jpg,Nate_front.jpg,diff,diff,0.86569446
ae,vggface,5,Bob_right.jpg,Nate_left.jpg,diff,diff,0.7531541
ae,vggface,5,Bob_right.jpg,Nate_right.jpg,diff,same,0.8598433
ae,vggface,5,Bob_right.jpg,Zack_front.jpg,diff,diff,0.84429485
ae,vggface,5,Bob_right.jpg,Zack_left.jpg,diff,diff,0.7778332
ae,vggface,5,Bob_right.jpg,Zack_right.jpg,diff,same,0.8772499
ae,vggface,5,Dan_front.jpg,Dan_left.jpg,same,diff,0.86532515
ae,vggface,5,Dan_front.jpg,Dan_right.jpg,same,diff,0.9364139
ae,vggface,5,Dan_front.jpg,Jim_front.jpg,diff,same,0.9659069
ae,vggface,5,Dan_front.jpg,Jim_left.jpg,diff,diff,0.84673584
ae,vggface,5,Dan_front.jpg,Jim_right.jpg,diff,diff,0.92326164
ae,vggface,5,Dan_front.jpg,Matt_front.jpg,diff,same,0.96061313
ae,vggface,5,Dan_front.jpg,Matt_left.jpg,diff,diff,0.8336856
ae,vggface,5,Dan_front.jpg,Matt_right.jpg,diff,diff,0.87733674
ae,vggface,5,Dan_front.jpg,Nate_front.jpg,diff,same,0.97263825
ae,vggface,5,Dan_front.jpg,Nate_left.jpg,diff,diff,0.8156413
ae,vggface,5,Dan_front.jpg,Nate_right.jpg,diff,diff,0.8932318
ae,vggface,5,Dan_front.jpg,Zack_front.jpg,diff,same,0.9521676
ae,vggface,5,Dan_front.jpg,Zack_left.jpg,diff,diff,0.8574366
ae,vggface,5,Dan_front.jpg,Zack_right.jpg,diff,diff,0.92718774
ae,vggface,5,Dan_left.jpg,Dan_right.jpg,same,diff,0.7930407
ae,vggface,5,Dan_left.jpg,Jim_front.jpg,diff,diff,0.93592453
ae,vggface,5,Dan_left.jpg,Jim_left.jpg,diff,same,0.97725993
ae,vggface,5,Dan_left.jpg,Jim_right.jpg,diff,diff,0.8131619
ae,vggface,5,Dan_left.jpg,Matt_front.jpg,diff,diff,0.8938713
ae,vggface,5,Dan_left.jpg,Matt_left.jpg,diff,same,0.95713234
ae,vggface,5,Dan_left.jpg,Matt_right.jpg,diff,diff,0.77552927
ae,vggface,5,Dan_left.jpg,Nate_front.jpg,diff,diff,0.9217953
ae,vggface,5,Dan_left.jpg,Nate_left.jpg,diff,same,0.93397295
ae,vggface,5,Dan_left.jpg,Nate_right.jpg,diff,diff,0.7731131
ae,vggface,5,Dan_left.jpg,Zack_front.jpg,diff,diff,0.87164944
ae,vggface,5,Dan_left.jpg,Zack_left.jpg,diff,same,0.9613347
ae,vggface,5,Dan_left.jpg,Zack_right.jpg,diff,diff,0.8010178
ae,vggface,5,Dan_right.jpg,Jim_front.jpg,diff,diff,0.89169943
ae,vggface,5,Dan_right.jpg,Jim_left.jpg,diff,diff,0.79099935
ae,vggface,5,Dan_right.jpg,Jim_right.jpg,diff,same,0.9725723
ae,vggface,5,Dan_right.jpg,Matt_front.jpg,diff,diff,0.90092087
ae,vggface,5,Dan_right.jpg,Matt_left.jpg,diff,diff,0.7769552
ae,vggface,5,Dan_right.jpg,Matt_right.jpg,diff,same,0.9420536
ae,vggface,5,Dan_right.jpg,Nate_front.jpg,diff,diff,0.89588326
ae,vggface,5,Dan_right.jpg,Nate_left.jpg,diff,diff,0.7612233
ae,vggface,5,Dan_right.jpg,Nate_right.jpg,diff,same,0.966322
ae,vggface,5,Dan_right.jpg,Zack_front.jpg,diff,diff,0.9054065
ae,vggface,5,Dan_right.jpg,Zack_left.jpg,diff,diff,0.80193716
ae,vggface,5,Dan_right.jpg,Zack_right.jpg,diff,same,0.97764426
ae,vggface,5,Jim_front.jpg,Jim_left.jpg,same,diff,0.92200637
ae,vggface,5,Jim_front.jpg,Jim_right.jpg,same,diff,0.8980907
ae,vggface,5,Jim_front.jpg,Matt_front.jpg,diff,same,0.9679421
ae,vggface,5,Jim_front.jpg,Matt_left.jpg,diff,diff,0.9015179
ae,vggface,5,Jim_front.jpg,Matt_right.jpg,diff,diff,0.858293
ae,vggface,5,Jim_front.jpg,Nate_front.jpg,diff,same,0.9924219
ae,vggface,5,Jim_front.jpg,Nate_left.jpg,diff,diff,0.87866867
ae,vggface,5,Jim_front.jpg,Nate_right.jpg,diff,diff,0.85867804
ae,vggface,5,Jim_front.jpg,Zack_front.jpg,diff,same,0.9490736
ae,vggface,5,Jim_front.jpg,Zack_left.jpg,diff,diff,0.918336
ae,vggface,5,Jim_front.jpg,Zack_right.jpg,diff,diff,0.8934506
ae,vggface,5,Jim_left.jpg,Jim_right.jpg,same,diff,0.8029077
ae,vggface,5,Jim_left.jpg,Matt_front.jpg,diff,diff,0.87206954
ae,vggface,5,Jim_left.jpg,Matt_left.jpg,diff,same,0.9787687
ae,vggface,5,Jim_left.jpg,Matt_right.jpg,diff,diff,0.7659689
ae,vggface,5,Jim_left.jpg,Nate_front.jpg,diff,diff,0.9008022
ae,vggface,5,Jim_left.jpg,Nate_left.jpg,diff,same,0.9641086
ae,vggface,5,Jim_left.jpg,Nate_right.jpg,diff,diff,0.7643412
ae,vggface,5,Jim_left.jpg,Zack_front.jpg,diff,diff,0.8537771
ae,vggface,5,Jim_left.jpg,Zack_left.jpg,diff,same,0.9825239
ae,vggface,5,Jim_left.jpg,Zack_right.jpg,diff,diff,0.79583496
ae,vggface,5,Jim_right.jpg,Matt_front.jpg,diff,diff,0.90353274
ae,vggface,5,Jim_right.jpg,Matt_left.jpg,diff,diff,0.7827799
ae,vggface,5,Jim_right.jpg,Matt_right.jpg,diff,same,0.9701259
ae,vggface,5,Jim_right.jpg,Nate_front.jpg,diff,diff,0.89849335
ae,vggface,5,Jim_right.jpg,Nate_left.jpg,diff,diff,0.76521385
ae,vggface,5,Jim_right.jpg,Nate_right.jpg,diff,same,0.9642308
ae,vggface,5,Jim_right.jpg,Zack_front.jpg,diff,diff,0.90241146
ae,vggface,5,Jim_right.jpg,Zack_left.jpg,diff,diff,0.80297893
ae,vggface,5,Jim_right.jpg,Zack_right.jpg,diff,same,0.982756
ae,vggface,5,Matt_front.jpg,Matt_left.jpg,same,diff,0.8722379
ae,vggface,5,Matt_front.jpg,Matt_right.jpg,same,diff,0.8777072
ae,vggface,5,Matt_front.jpg,Nate_front.jpg,diff,same,0.9769685
ae,vggface,5,Matt_front.jpg,Nate_left.jpg,diff,diff,0.8360853
ae,vggface,5,Matt_front.jpg,Nate_right.jpg,diff,diff,0.88305944
ae,vggface,5,Matt_front.jpg,Zack_front.jpg,diff,same,0.98217076
ae,vggface,5,Matt_front.jpg,Zack_left.jpg,diff,diff,0.87438685
ae,vggface,5,Matt_front.jpg,Zack_right.jpg,diff,diff,0.909445
ae,vggface,5,Matt_left.jpg,Matt_right.jpg,same,diff,0.75934076
ae,vggface,5,Matt_left.jpg,Nate_front.jpg,diff,diff,0.8852649
ae,vggface,5,Matt_left.jpg,Nate_left.jpg,diff,same,0.9713922
ae,vggface,5,Matt_left.jpg,Nate_right.jpg,diff,diff,0.7665143
ae,vggface,5,Matt_left.jpg,Zack_front.jpg,diff,diff,0.8522192
ae,vggface,5,Matt_left.jpg,Zack_left.jpg,diff,same,0.97564673
ae,vggface,5,Matt_left.jpg,Zack_right.jpg,diff,diff,0.7874351
ae,vggface,5,Matt_right.jpg,Nate_front.jpg,diff,diff,0.85939556
ae,vggface,5,Matt_right.jpg,Nate_left.jpg,diff,diff,0.7384003
ae,vggface,5,Matt_right.jpg,Nate_right.jpg,diff,same,0.97427684
ae,vggface,5,Matt_right.jpg,Zack_front.jpg,diff,diff,0.8770546
ae,vggface,5,Matt_right.jpg,Zack_left.jpg,diff,diff,0.7652856
ae,vggface,5,Matt_right.jpg,Zack_right.jpg,diff,same,0.9661939
ae,vggface,5,Nate_front.jpg,Nate_left.jpg,same,diff,0.86459434
ae,vggface,5,Nate_front.jpg,Nate_right.jpg,same,diff,0.8669463
ae,vggface,5,Nate_front.jpg,Zack_front.jpg,diff,same,0.9606265
ae,vggface,5,Nate_front.jpg,Zack_left.jpg,diff,diff,0.90283406
ae,vggface,5,Nate_front.jpg,Zack_right.jpg,diff,diff,0.89854884
ae,vggface,5,Nate_left.jpg,Nate_right.jpg,same,diff,0.7509122
ae,vggface,5,Nate_left.jpg,Zack_front.jpg,diff,diff,0.8204071
ae,vggface,5,Nate_left.jpg,Zack_left.jpg,diff,same,0.9557252
ae,vggface,5,Nate_left.jpg,Zack_right.jpg,diff,diff,0.76508296
ae,vggface,5,Nate_right.jpg,Zack_front.jpg,diff,diff,0.8899186
ae,vggface,5,Nate_right.jpg,Zack_left.jpg,diff,diff,0.77368784
ae,vggface,5,Nate_right.jpg,Zack_right.jpg,diff,same,0.977159
ae,vggface,5,Zack_front.jpg,Zack_left.jpg,same,diff,0.8752921
ae,vggface,5,Zack_front.jpg,Zack_right.jpg,same,diff,0.92722994
ae,vggface,5,Zack_left.jpg,Zack_right.jpg,same,diff,0.8153265
