model_type,train_type,epoch,im1,im2,identity,orient,similarity
classify,vggface,30,Bob_front.jpg,Bob_left.jpg,same,diff,0.94110674
classify,vggface,30,Bob_front.jpg,Bob_right.jpg,same,diff,0.936845
classify,vggface,30,Bob_front.jpg,Dan_front.jpg,diff,same,0.7716715
classify,vggface,30,Bob_front.jpg,Dan_left.jpg,diff,diff,0.86372787
classify,vggface,30,Bob_front.jpg,Dan_right.jpg,diff,diff,0.819151
classify,vggface,30,Bob_front.jpg,Jim_front.jpg,diff,same,0.6327082
classify,vggface,30,Bob_front.jpg,Jim_left.jpg,diff,diff,0.6848545
classify,vggface,30,Bob_front.jpg,Jim_right.jpg,diff,diff,0.5677117
classify,vggface,30,Bob_front.jpg,Matt_front.jpg,diff,same,0.6668976
classify,vggface,30,Bob_front.jpg,Matt_left.jpg,diff,diff,0.6614214
classify,vggface,30,Bob_front.jpg,Matt_right.jpg,diff,diff,0.7327589
classify,vggface,30,Bob_front.jpg,Nate_front.jpg,diff,same,0.6636413
classify,vggface,30,Bob_front.jpg,Nate_left.jpg,diff,diff,0.6397411
classify,vggface,30,Bob_front.jpg,Nate_right.jpg,diff,diff,0.6729341
classify,vggface,30,Bob_front.jpg,Zack_front.jpg,diff,same,0.41170308
classify,vggface,30,Bob_front.jpg,Zack_left.jpg,diff,diff,0.4790777
classify,vggface,30,Bob_front.jpg,Zack_right.jpg,diff,diff,0.43650088
classify,vggface,30,Bob_left.jpg,Bob_right.jpg,same,diff,0.9050149
classify,vggface,30,Bob_left.jpg,Dan_front.jpg,diff,diff,0.7372384
classify,vggface,30,Bob_left.jpg,Dan_left.jpg,diff,same,0.8327223
classify,vggface,30,Bob_left.jpg,Dan_right.jpg,diff,diff,0.7622899
classify,vggface,30,Bob_left.jpg,Jim_front.jpg,diff,diff,0.65338564
classify,vggface,30,Bob_left.jpg,Jim_left.jpg,diff,same,0.71534824
classify,vggface,30,Bob_left.jpg,Jim_right.jpg,diff,diff,0.574408
classify,vggface,30,Bob_left.jpg,Matt_front.jpg,diff,diff,0.61639476
classify,vggface,30,Bob_left.jpg,Matt_left.jpg,diff,same,0.6282591
classify,vggface,30,Bob_left.jpg,Matt_right.jpg,diff,diff,0.6750084
classify,vggface,30,Bob_left.jpg,Nate_front.jpg,diff,diff,0.6690262
classify,vggface,30,Bob_left.jpg,Nate_left.jpg,diff,same,0.66162497
classify,vggface,30,Bob_left.jpg,Nate_right.jpg,diff,diff,0.6892758
classify,vggface,30,Bob_left.jpg,Zack_front.jpg,diff,diff,0.41627753
classify,vggface,30,Bob_left.jpg,Zack_left.jpg,diff,same,0.5148985
classify,vggface,30,Bob_left.jpg,Zack_right.jpg,diff,diff,0.45499387
classify,vggface,30,Bob_right.jpg,Dan_front.jpg,diff,diff,0.7323381
classify,vggface,30,Bob_right.jpg,Dan_left.jpg,diff,diff,0.7813032
classify,vggface,30,Bob_right.jpg,Dan_right.jpg,diff,same,0.82502174
classify,vggface,30,Bob_right.jpg,Jim_front.jpg,diff,diff,0.5804963
classify,vggface,30,Bob_right.jpg,Jim_left.jpg,diff,diff,0.6121271
classify,vggface,30,Bob_right.jpg,Jim_right.jpg,diff,same,0.5476998
classify,vggface,30,Bob_right.jpg,Matt_front.jpg,diff,diff,0.6631545
classify,vggface,30,Bob_right.jpg,Matt_left.jpg,diff,diff,0.66471946
classify,vggface,30,Bob_right.jpg,Matt_right.jpg,diff,same,0.76052713
classify,vggface,30,Bob_right.jpg,Nate_front.jpg,diff,diff,0.6314703
classify,vggface,30,Bob_right.jpg,Nate_left.jpg,diff,diff,0.6318633
classify,vggface,30,Bob_right.jpg,Nate_right.jpg,diff,same,0.67628384
classify,vggface,30,Bob_right.jpg,Zack_front.jpg,diff,diff,0.30671537
classify,vggface,30,Bob_right.jpg,Zack_left.jpg,diff,diff,0.3771388
classify,vggface,30,Bob_right.jpg,Zack_right.jpg,diff,same,0.37598807
