model_type,train_type,epoch,im1,im2,identity,orient,similarity
classify,mixed_imagenet_vggface,10,Bob_front.jpg,Bob_left.jpg,same,diff,0.9680254
classify,mixed_imagenet_vggface,10,Bob_front.jpg,Bob_right.jpg,same,diff,0.949119
classify,mixed_imagenet_vggface,10,Bob_front.jpg,Dan_front.jpg,diff,same,0.9427546
classify,mixed_imagenet_vggface,10,Bob_front.jpg,Dan_left.jpg,diff,diff,0.92417425
classify,mixed_imagenet_vggface,10,Bob_front.jpg,Dan_right.jpg,diff,diff,0.9051373
classify,mixed_imagenet_vggface,10,Bob_front.jpg,Jim_front.jpg,diff,same,0.88589066
classify,mixed_imagenet_vggface,10,Bob_front.jpg,Jim_left.jpg,diff,diff,0.8821709
classify,mixed_imagenet_vggface,10,Bob_front.jpg,Jim_right.jpg,diff,diff,0.85121804
classify,mixed_imagenet_vggface,10,Bob_front.jpg,Matt_front.jpg,diff,same,0.84208024
classify,mixed_imagenet_vggface,10,Bob_front.jpg,Matt_left.jpg,diff,diff,0.89488554
classify,mixed_imagenet_vggface,10,Bob_front.jpg,Matt_right.jpg,diff,diff,0.8255318
classify,mixed_imagenet_vggface,10,Bob_front.jpg,Nate_front.jpg,diff,same,0.9240376
classify,mixed_imagenet_vggface,10,Bob_front.jpg,Nate_left.jpg,diff,diff,0.90165335
classify,mixed_imagenet_vggface,10,Bob_front.jpg,Nate_right.jpg,diff,diff,0.9014586
classify,mixed_imagenet_vggface,10,Bob_front.jpg,Zack_front.jpg,diff,same,0.8330012
classify,mixed_imagenet_vggface,10,Bob_front.jpg,Zack_left.jpg,diff,diff,0.8479799
classify,mixed_imagenet_vggface,10,Bob_front.jpg,Zack_right.jpg,diff,diff,0.86064273
classify,mixed_imagenet_vggface,10,Bob_left.jpg,Bob_right.jpg,same,diff,0.9721487
classify,mixed_imagenet_vggface,10,Bob_left.jpg,Dan_front.jpg,diff,diff,0.93055594
classify,mixed_imagenet_vggface,10,Bob_left.jpg,Dan_left.jpg,diff,same,0.9137767
classify,mixed_imagenet_vggface,10,Bob_left.jpg,Dan_right.jpg,diff,diff,0.92196304
classify,mixed_imagenet_vggface,10,Bob_left.jpg,Jim_front.jpg,diff,diff,0.89344174
