model_type,train_type,epoch,im1,im2,identity,orient,similarity
ae,imagenet_objects,20,Bob_front.jpg,Bob_left.jpg,same,diff,0.9537957
ae,imagenet_objects,20,Bob_front.jpg,Bob_right.jpg,same,diff,0.93954486
ae,imagenet_objects,20,Bob_front.jpg,Dan_front.jpg,diff,same,0.9607506
ae,imagenet_objects,20,Bob_front.jpg,Dan_left.jpg,diff,diff,0.9452956
ae,imagenet_objects,20,Bob_front.jpg,Dan_right.jpg,diff,diff,0.9550587
ae,imagenet_objects,20,Bob_front.jpg,Jim_front.jpg,diff,same,0.95824885
ae,imagenet_objects,20,Bob_front.jpg,Jim_left.jpg,diff,diff,0.938191
ae,imagenet_objects,20,Bob_front.jpg,Jim_right.jpg,diff,diff,0.94043493
ae,imagenet_objects,20,Bob_front.jpg,Matt_front.jpg,diff,same,0.9440407
ae,imagenet_objects,20,Bob_front.jpg,Matt_left.jpg,diff,diff,0.9354298
ae,imagenet_objects,20,Bob_front.jpg,Matt_right.jpg,diff,diff,0.9326517
ae,imagenet_objects,20,Bob_front.jpg,Nate_front.jpg,diff,same,0.9588153
ae,imagenet_objects,20,Bob_front.jpg,Nate_left.jpg,diff,diff,0.92831504
ae,imagenet_objects,20,Bob_front.jpg,Nate_right.jpg,diff,diff,0.9417069
ae,imagenet_objects,20,Bob_front.jpg,Zack_front.jpg,diff,same,0.9406983
ae,imagenet_objects,20,Bob_front.jpg,Zack_left.jpg,diff,diff,0.94072986
ae,imagenet_objects,20,Bob_front.jpg,Zack_right.jpg,diff,diff,0.9416714
ae,imagenet_objects,20,Bob_left.jpg,Bob_right.jpg,same,diff,0.9578021
ae,imagenet_objects,20,Bob_left.jpg,Dan_front.jpg,diff,diff,0.9638705
ae,imagenet_objects,20,Bob_left.jpg,Dan_left.jpg,diff,same,0.9766091
ae,imagenet_objects,20,Bob_left.jpg,Dan_right.jpg,diff,diff,0.93444127
ae,imagenet_objects,20,Bob_left.jpg,Jim_front.jpg,diff,diff,0.9724644
ae,imagenet_objects,20,Bob_left.jpg,Jim_left.jpg,diff,same,0.97208655
ae,imagenet_objects,20,Bob_left.jpg,Jim_right.jpg,diff,diff,0.93741655
ae,imagenet_objects,20,Bob_left.jpg,Matt_front.jpg,diff,diff,0.9644453
ae,imagenet_objects,20,Bob_left.jpg,Matt_left.jpg,diff,same,0.9668111
ae,imagenet_objects,20,Bob_left.jpg,Matt_right.jpg,diff,diff,0.9204539
ae,imagenet_objects,20,Bob_left.jpg,Nate_front.jpg,diff,diff,0.97282624
ae,imagenet_objects,20,Bob_left.jpg,Nate_left.jpg,diff,same,0.9593649
ae,imagenet_objects,20,Bob_left.jpg,Nate_right.jpg,diff,diff,0.9205006
ae,imagenet_objects,20,Bob_left.jpg,Zack_front.jpg,diff,diff,0.9590213
ae,imagenet_objects,20,Bob_left.jpg,Zack_left.jpg,diff,same,0.970688
ae,imagenet_objects,20,Bob_left.jpg,Zack_right.jpg,diff,diff,0.9291773
ae,imagenet_objects,20,Bob_right.jpg,Dan_front.jpg,diff,diff,0.9644774
ae,imagenet_objects,20,Bob_right.jpg,Dan_left.jpg,diff,diff,0.9364064
ae,imagenet_objects,20,Bob_right.jpg,Dan_right.jpg,diff,same,0.9637764
ae,imagenet_objects,20,Bob_right.jpg,Jim_front.jpg,diff,diff,0.95515436
ae,imagenet_objects,20,Bob_right.jpg,Jim_left.jpg,diff,diff,0.9280183
ae,imagenet_objects,20,Bob_right.jpg,Jim_right.jpg,diff,same,0.9614316
ae,imagenet_objects,20,Bob_right.jpg,Matt_front.jpg,diff,diff,0.9578223
ae,imagenet_objects,20,Bob_right.jpg,Matt_left.jpg,diff,diff,0.92021745
ae,imagenet_objects,20,Bob_right.jpg,Matt_right.jpg,diff,same,0.9489727
ae,imagenet_objects,20,Bob_right.jpg,Nate_front.jpg,diff,diff,0.95798564
ae,imagenet_objects,20,Bob_right.jpg,Nate_left.jpg,diff,diff,0.9135476
ae,imagenet_objects,20,Bob_right.jpg,Nate_right.jpg,diff,same,0.95268947
ae,imagenet_objects,20,Bob_right.jpg,Zack_front.jpg,diff,diff,0.95452696
ae,imagenet_objects,20,Bob_right.jpg,Zack_left.jpg,diff,diff,0.92276156
ae,imagenet_objects,20,Bob_right.jpg,Zack_right.jpg,diff,same,0.9569053
ae,imagenet_objects,20,Dan_front.jpg,Dan_left.jpg,same,diff,0.95685345
ae,imagenet_objects,20,Dan_front.jpg,Dan_right.jpg,same,diff,0.97656214
ae,imagenet_objects,20,Dan_front.jpg,Jim_front.jpg,diff,same,0.9871738
ae,imagenet_objects,20,Dan_front.jpg,Jim_left.jpg,diff,diff,0.9501269
ae,imagenet_objects,20,Dan_front.jpg,Jim_right.jpg,diff,diff,0.9712364
ae,imagenet_objects,20,Dan_front.jpg,Matt_front.jpg,diff,same,0.9866418
ae,imagenet_objects,20,Dan_front.jpg,Matt_left.jpg,diff,diff,0.944675
ae,imagenet_objects,20,Dan_front.jpg,Matt_right.jpg,diff,diff,0.95421326
ae,imagenet_objects,20,Dan_front.jpg,Nate_front.jpg,diff,same,0.9907448
ae,imagenet_objects,20,Dan_front.jpg,Nate_left.jpg,diff,diff,0.9352382
ae,imagenet_objects,20,Dan_front.jpg,Nate_right.jpg,diff,diff,0.96131
ae,imagenet_objects,20,Dan_front.jpg,Zack_front.jpg,diff,same,0.98671657
ae,imagenet_objects,20,Dan_front.jpg,Zack_left.jpg,diff,diff,0.95108813
ae,imagenet_objects,20,Dan_front.jpg,Zack_right.jpg,diff,diff,0.97002023
ae,imagenet_objects,20,Dan_left.jpg,Dan_right.jpg,same,diff,0.92265797
ae,imagenet_objects,20,Dan_left.jpg,Jim_front.jpg,diff,diff,0.97964007
ae,imagenet_objects,20,Dan_left.jpg,Jim_left.jpg,diff,same,0.99384373
ae,imagenet_objects,20,Dan_left.jpg,Jim_right.jpg,diff,diff,0.9367598
ae,imagenet_objects,20,Dan_left.jpg,Matt_front.jpg,diff,diff,0.97180516
ae,imagenet_objects,20,Dan_left.jpg,Matt_left.jpg,diff,same,0.98825026
ae,imagenet_objects,20,Dan_left.jpg,Matt_right.jpg,diff,diff,0.92249703
ae,imagenet_objects,20,Dan_left.jpg,Nate_front.jpg,diff,diff,0.97362417
ae,imagenet_objects,20,Dan_left.jpg,Nate_left.jpg,diff,same,0.9797363
ae,imagenet_objects,20,Dan_left.jpg,Nate_right.jpg,diff,diff,0.91283953
ae,imagenet_objects,20,Dan_left.jpg,Zack_front.jpg,diff,diff,0.9575921
ae,imagenet_objects,20,Dan_left.jpg,Zack_left.jpg,diff,same,0.980929
ae,imagenet_objects,20,Dan_left.jpg,Zack_right.jpg,diff,diff,0.9199248
ae,imagenet_objects,20,Dan_right.jpg,Jim_front.jpg,diff,diff,0.9567387
ae,imagenet_objects,20,Dan_right.jpg,Jim_left.jpg,diff,diff,0.9168245
ae,imagenet_objects,20,Dan_right.jpg,Jim_right.jpg,diff,same,0.9862213
ae,imagenet_objects,20,Dan_right.jpg,Matt_front.jpg,diff,diff,0.9621041
ae,imagenet_objects,20,Dan_right.jpg,Matt_left.jpg,diff,diff,0.90983653
ae,imagenet_objects,20,Dan_right.jpg,Matt_right.jpg,diff,same,0.97819245
ae,imagenet_objects,20,Dan_right.jpg,Nate_front.jpg,diff,diff,0.96184623
ae,imagenet_objects,20,Dan_right.jpg,Nate_left.jpg,diff,diff,0.9001079
ae,imagenet_objects,20,Dan_right.jpg,Nate_right.jpg,diff,same,0.9887288
ae,imagenet_objects,20,Dan_right.jpg,Zack_front.jpg,diff,diff,0.96792763
ae,imagenet_objects,20,Dan_right.jpg,Zack_left.jpg,diff,diff,0.9178592
ae,imagenet_objects,20,Dan_right.jpg,Zack_right.jpg,diff,same,0.99101216
ae,imagenet_objects,20,Jim_front.jpg,Jim_left.jpg,same,diff,0.9745065
ae,imagenet_objects,20,Jim_front.jpg,Jim_right.jpg,same,diff,0.9647111
ae,imagenet_objects,20,Jim_front.jpg,Matt_front.jpg,diff,same,0.99271846
ae,imagenet_objects,20,Jim_front.jpg,Matt_left.jpg,diff,diff,0.9673685
ae,imagenet_objects,20,Jim_front.jpg,Matt_right.jpg,diff,diff,0.9492007
ae,imagenet_objects,20,Jim_front.jpg,Nate_front.jpg,diff,same,0.9962786
ae,imagenet_objects,20,Jim_front.jpg,Nate_left.jpg,diff,diff,0.9584356
ae,imagenet_objects,20,Jim_front.jpg,Nate_right.jpg,diff,diff,0.9461505
ae,imagenet_objects,20,Jim_front.jpg,Zack_front.jpg,diff,same,0.9847182
ae,imagenet_objects,20,Jim_front.jpg,Zack_left.jpg,diff,diff,0.9675072
ae,imagenet_objects,20,Jim_front.jpg,Zack_right.jpg,diff,diff,0.9549299
ae,imagenet_objects,20,Jim_left.jpg,Jim_right.jpg,same,diff,0.928883
ae,imagenet_objects,20,Jim_left.jpg,Matt_front.jpg,diff,diff,0.9641444
ae,imagenet_objects,20,Jim_left.jpg,Matt_left.jpg,diff,same,0.99460554
ae,imagenet_objects,20,Jim_left.jpg,Matt_right.jpg,diff,diff,0.9123836
ae,imagenet_objects,20,Jim_left.jpg,Nate_front.jpg,diff,diff,0.9673383
ae,imagenet_objects,20,Jim_left.jpg,Nate_left.jpg,diff,same,0.98909867
ae,imagenet_objects,20,Jim_left.jpg,Nate_right.jpg,diff,diff,0.9044549
ae,imagenet_objects,20,Jim_left.jpg,Zack_front.jpg,diff,diff,0.9532918
ae,imagenet_objects,20,Jim_left.jpg,Zack_left.jpg,diff,same,0.9895988
ae,imagenet_objects,20,Jim_left.jpg,Zack_right.jpg,diff,diff,0.91452074
ae,imagenet_objects,20,Jim_right.jpg,Matt_front.jpg,diff,diff,0.97092336
ae,imagenet_objects,20,Jim_right.jpg,Matt_left.jpg,diff,diff,0.9192215
ae,imagenet_objects,20,Jim_right.jpg,Matt_right.jpg,diff,same,0.9907254
ae,imagenet_objects,20,Jim_right.jpg,Nate_front.jpg,diff,diff,0.9653021
ae,imagenet_objects,20,Jim_right.jpg,Nate_left.jpg,diff,diff,0.9082048
ae,imagenet_objects,20,Jim_right.jpg,Nate_right.jpg,diff,same,0.98659945
ae,imagenet_objects,20,Jim_right.jpg,Zack_front.jpg,diff,diff,0.9687005
ae,imagenet_objects,20,Jim_right.jpg,Zack_left.jpg,diff,diff,0.9198008
ae,imagenet_objects,20,Jim_right.jpg,Zack_right.jpg,diff,same,0.9911154
ae,imagenet_objects,20,Matt_front.jpg,Matt_left.jpg,same,diff,0.9593552
ae,imagenet_objects,20,Matt_front.jpg,Matt_right.jpg,same,diff,0.9597135
ae,imagenet_objects,20,Matt_front.jpg,Nate_front.jpg,diff,same,0.9930016
ae,imagenet_objects,20,Matt_front.jpg,Nate_left.jpg,diff,diff,0.9471206
ae,imagenet_objects,20,Matt_front.jpg,Nate_right.jpg,diff,diff,0.9561668
ae,imagenet_objects,20,Matt_front.jpg,Zack_front.jpg,diff,same,0.99080145
ae,imagenet_objects,20,Matt_front.jpg,Zack_left.jpg,diff,diff,0.954708
ae,imagenet_objects,20,Matt_front.jpg,Zack_right.jpg,diff,diff,0.96186554
ae,imagenet_objects,20,Matt_left.jpg,Matt_right.jpg,same,diff,0.9040678
ae,imagenet_objects,20,Matt_left.jpg,Nate_front.jpg,diff,diff,0.96182764
ae,imagenet_objects,20,Matt_left.jpg,Nate_left.jpg,diff,same,0.9917298
ae,imagenet_objects,20,Matt_left.jpg,Nate_right.jpg,diff,diff,0.8992622
ae,imagenet_objects,20,Matt_left.jpg,Zack_front.jpg,diff,diff,0.9500393
ae,imagenet_objects,20,Matt_left.jpg,Zack_left.jpg,diff,same,0.9904903
ae,imagenet_objects,20,Matt_left.jpg,Zack_right.jpg,diff,diff,0.9084513
ae,imagenet_objects,20,Matt_right.jpg,Nate_front.jpg,diff,diff,0.9491959
ae,imagenet_objects,20,Matt_right.jpg,Nate_left.jpg,diff,diff,0.89101666
ae,imagenet_objects,20,Matt_right.jpg,Nate_right.jpg,diff,same,0.9889964
ae,imagenet_objects,20,Matt_right.jpg,Zack_front.jpg,diff,diff,0.95605236
ae,imagenet_objects,20,Matt_right.jpg,Zack_left.jpg,diff,diff,0.900033
ae,imagenet_objects,20,Matt_right.jpg,Zack_right.jpg,diff,same,0.98524714
ae,imagenet_objects,20,Nate_front.jpg,Nate_left.jpg,same,diff,0.9549489
ae,imagenet_objects,20,Nate_front.jpg,Nate_right.jpg,same,diff,0.9515317
ae,imagenet_objects,20,Nate_front.jpg,Zack_front.jpg,diff,same,0.98831296
ae,imagenet_objects,20,Nate_front.jpg,Zack_left.jpg,diff,diff,0.9651013
ae,imagenet_objects,20,Nate_front.jpg,Zack_right.jpg,diff,diff,0.9597693
ae,imagenet_objects,20,Nate_left.jpg,Nate_right.jpg,same,diff,0.889574
ae,imagenet_objects,20,Nate_left.jpg,Zack_front.jpg,diff,diff,0.94084996
ae,imagenet_objects,20,Nate_left.jpg,Zack_left.jpg,diff,same,0.98717904
ae,imagenet_objects,20,Nate_left.jpg,Zack_right.jpg,diff,diff,0.8990172
ae,imagenet_objects,20,Nate_right.jpg,Zack_front.jpg,diff,diff,0.9615028
ae,imagenet_objects,20,Nate_right.jpg,Zack_left.jpg,diff,diff,0.9022224
ae,imagenet_objects,20,Nate_right.jpg,Zack_right.jpg,diff,same,0.9925021
ae,imagenet_objects,20,Zack_front.jpg,Zack_left.jpg,same,diff,0.957402
ae,imagenet_objects,20,Zack_front.jpg,Zack_right.jpg,same,diff,0.9723321
ae,imagenet_objects,20,Zack_left.jpg,Zack_right.jpg,same,diff,0.9180632
