model_type,train_type,epoch,im1,im2,identity,orient,similarity
ae,imagenet_objects,0,Bob_front.jpg,Bob_left.jpg,same,diff,0.9790538
ae,imagenet_objects,0,Bob_front.jpg,Bob_right.jpg,same,diff,0.9762083
ae,imagenet_objects,0,Bob_front.jpg,Dan_front.jpg,diff,same,0.9808006
ae,imagenet_objects,0,Bob_front.jpg,Dan_left.jpg,diff,diff,0.97284496
ae,imagenet_objects,0,Bob_front.jpg,Dan_right.jpg,diff,diff,0.97965795
ae,imagenet_objects,0,Bob_front.jpg,Jim_front.jpg,diff,same,0.98045605
ae,imagenet_objects,0,Bob_front.jpg,Jim_left.jpg,diff,diff,0.9742852
ae,imagenet_objects,0,Bob_front.jpg,Jim_right.jpg,diff,diff,0.975093
ae,imagenet_objects,0,Bob_front.jpg,Matt_front.jpg,diff,same,0.97516614
ae,imagenet_objects,0,Bob_front.jpg,Matt_left.jpg,diff,diff,0.97378623
ae,imagenet_objects,0,Bob_front.jpg,Matt_right.jpg,diff,diff,0.97447014
ae,imagenet_objects,0,Bob_front.jpg,Nate_front.jpg,diff,same,0.98142314
ae,imagenet_objects,0,Bob_front.jpg,Nate_left.jpg,diff,diff,0.9740461
ae,imagenet_objects,0,Bob_front.jpg,Nate_right.jpg,diff,diff,0.9743277
ae,imagenet_objects,0,Bob_front.jpg,Zack_front.jpg,diff,same,0.97681135
ae,imagenet_objects,0,Bob_front.jpg,Zack_left.jpg,diff,diff,0.9767232
ae,imagenet_objects,0,Bob_front.jpg,Zack_right.jpg,diff,diff,0.9770748
ae,imagenet_objects,0,Bob_left.jpg,Bob_right.jpg,same,diff,0.9808179
ae,imagenet_objects,0,Bob_left.jpg,Dan_front.jpg,diff,diff,0.98073924
ae,imagenet_objects,0,Bob_left.jpg,Dan_left.jpg,diff,same,0.98554224
ae,imagenet_objects,0,Bob_left.jpg,Dan_right.jpg,diff,diff,0.9722509
ae,imagenet_objects,0,Bob_left.jpg,Jim_front.jpg,diff,diff,0.9859028
ae,imagenet_objects,0,Bob_left.jpg,Jim_left.jpg,diff,same,0.98683053
ae,imagenet_objects,0,Bob_left.jpg,Jim_right.jpg,diff,diff,0.97476834
ae,imagenet_objects,0,Bob_left.jpg,Matt_front.jpg,diff,diff,0.98119617
ae,imagenet_objects,0,Bob_left.jpg,Matt_left.jpg,diff,same,0.98631513
ae,imagenet_objects,0,Bob_left.jpg,Matt_right.jpg,diff,diff,0.9713883
ae,imagenet_objects,0,Bob_left.jpg,Nate_front.jpg,diff,diff,0.9855899
ae,imagenet_objects,0,Bob_left.jpg,Nate_left.jpg,diff,same,0.9848627
ae,imagenet_objects,0,Bob_left.jpg,Nate_right.jpg,diff,diff,0.9696905
ae,imagenet_objects,0,Bob_left.jpg,Zack_front.jpg,diff,diff,0.98250145
ae,imagenet_objects,0,Bob_left.jpg,Zack_left.jpg,diff,same,0.9878078
ae,imagenet_objects,0,Bob_left.jpg,Zack_right.jpg,diff,diff,0.97279125
ae,imagenet_objects,0,Bob_right.jpg,Dan_front.jpg,diff,diff,0.9852411
ae,imagenet_objects,0,Bob_right.jpg,Dan_left.jpg,diff,diff,0.9707729
ae,imagenet_objects,0,Bob_right.jpg,Dan_right.jpg,diff,same,0.98643225
ae,imagenet_objects,0,Bob_right.jpg,Jim_front.jpg,diff,diff,0.981607
ae,imagenet_objects,0,Bob_right.jpg,Jim_left.jpg,diff,diff,0.9714735
ae,imagenet_objects,0,Bob_right.jpg,Jim_right.jpg,diff,same,0.9845652
ae,imagenet_objects,0,Bob_right.jpg,Matt_front.jpg,diff,diff,0.9808538
ae,imagenet_objects,0,Bob_right.jpg,Matt_left.jpg,diff,diff,0.9696612
ae,imagenet_objects,0,Bob_right.jpg,Matt_right.jpg,diff,same,0.9806699
ae,imagenet_objects,0,Bob_right.jpg,Nate_front.jpg,diff,diff,0.9827973
ae,imagenet_objects,0,Bob_right.jpg,Nate_left.jpg,diff,diff,0.9704227
ae,imagenet_objects,0,Bob_right.jpg,Nate_right.jpg,diff,same,0.98309445
ae,imagenet_objects,0,Bob_right.jpg,Zack_front.jpg,diff,diff,0.9822768
ae,imagenet_objects,0,Bob_right.jpg,Zack_left.jpg,diff,diff,0.9722184
ae,imagenet_objects,0,Bob_right.jpg,Zack_right.jpg,diff,same,0.9827464
ae,imagenet_objects,0,Dan_front.jpg,Dan_left.jpg,same,diff,0.9733388
ae,imagenet_objects,0,Dan_front.jpg,Dan_right.jpg,same,diff,0.9880037
ae,imagenet_objects,0,Dan_front.jpg,Jim_front.jpg,diff,same,0.9885393
ae,imagenet_objects,0,Dan_front.jpg,Jim_left.jpg,diff,diff,0.97438806
ae,imagenet_objects,0,Dan_front.jpg,Jim_right.jpg,diff,diff,0.98384154
ae,imagenet_objects,0,Dan_front.jpg,Matt_front.jpg,diff,same,0.9891774
ae,imagenet_objects,0,Dan_front.jpg,Matt_left.jpg,diff,diff,0.97410554
ae,imagenet_objects,0,Dan_front.jpg,Matt_right.jpg,diff,diff,0.97808915
ae,imagenet_objects,0,Dan_front.jpg,Nate_front.jpg,diff,same,0.99202114
ae,imagenet_objects,0,Dan_front.jpg,Nate_left.jpg,diff,diff,0.97441626
ae,imagenet_objects,0,Dan_front.jpg,Nate_right.jpg,diff,diff,0.98109394
ae,imagenet_objects,0,Dan_front.jpg,Zack_front.jpg,diff,same,0.9882586
ae,imagenet_objects,0,Dan_front.jpg,Zack_left.jpg,diff,diff,0.9758945
ae,imagenet_objects,0,Dan_front.jpg,Zack_right.jpg,diff,diff,0.98271877
ae,imagenet_objects,0,Dan_left.jpg,Dan_right.jpg,same,diff,0.96213573
ae,imagenet_objects,0,Dan_left.jpg,Jim_front.jpg,diff,diff,0.985732
ae,imagenet_objects,0,Dan_left.jpg,Jim_left.jpg,diff,same,0.9941135
ae,imagenet_objects,0,Dan_left.jpg,Jim_right.jpg,diff,diff,0.97032666
ae,imagenet_objects,0,Dan_left.jpg,Matt_front.jpg,diff,diff,0.9826782
ae,imagenet_objects,0,Dan_left.jpg,Matt_left.jpg,diff,same,0.9914623
ae,imagenet_objects,0,Dan_left.jpg,Matt_right.jpg,diff,diff,0.9694948
ae,imagenet_objects,0,Dan_left.jpg,Nate_front.jpg,diff,diff,0.9820919
ae,imagenet_objects,0,Dan_left.jpg,Nate_left.jpg,diff,same,0.9860481
ae,imagenet_objects,0,Dan_left.jpg,Nate_right.jpg,diff,diff,0.96107596
ae,imagenet_objects,0,Dan_left.jpg,Zack_front.jpg,diff,diff,0.9757348
ae,imagenet_objects,0,Dan_left.jpg,Zack_left.jpg,diff,same,0.9840384
