model_type,train_type,epoch,im1,im2,identity,orient,similarity
classify,vggface,10,Bob_front.jpg,Bob_left.jpg,same,diff,0.62761706
classify,vggface,10,Bob_front.jpg,Bob_right.jpg,same,diff,0.59791005
classify,vggface,10,Bob_front.jpg,Dan_front.jpg,diff,same,0.6385627
classify,vggface,10,Bob_front.jpg,Dan_left.jpg,diff,diff,0.6738392
classify,vggface,10,Bob_front.jpg,Dan_right.jpg,diff,diff,0.64651746
classify,vggface,10,Bob_front.jpg,Jim_front.jpg,diff,same,0.6655554
classify,vggface,10,Bob_front.jpg,Jim_left.jpg,diff,diff,0.68390244
classify,vggface,10,Bob_front.jpg,Jim_right.jpg,diff,diff,0.65244216
classify,vggface,10,Bob_front.jpg,Matt_front.jpg,diff,same,0.63237476
classify,vggface,10,Bob_front.jpg,Matt_left.jpg,diff,diff,0.67450374
classify,vggface,10,Bob_front.jpg,Matt_right.jpg,diff,diff,0.66393095
classify,vggface,10,Bob_front.jpg,Nate_front.jpg,diff,same,0.6586937
classify,vggface,10,Bob_front.jpg,Nate_left.jpg,diff,diff,0.6632157
classify,vggface,10,Bob_front.jpg,Nate_right.jpg,diff,diff,0.636458
classify,vggface,10,Bob_front.jpg,Zack_front.jpg,diff,same,0.604524
classify,vggface,10,Bob_front.jpg,Zack_left.jpg,diff,diff,0.6516288
classify,vggface,10,Bob_front.jpg,Zack_right.jpg,diff,diff,0.6289028
classify,vggface,10,Bob_left.jpg,Bob_right.jpg,same,diff,0.6858297
classify,vggface,10,Bob_left.jpg,Dan_front.jpg,diff,diff,0.64592326
classify,vggface,10,Bob_left.jpg,Dan_left.jpg,diff,same,0.7469959
classify,vggface,10,Bob_left.jpg,Dan_right.jpg,diff,diff,0.6009703
classify,vggface,10,Bob_left.jpg,Jim_front.jpg,diff,diff,0.71431506
classify,vggface,10,Bob_left.jpg,Jim_left.jpg,diff,same,0.73888963
classify,vggface,10,Bob_left.jpg,Jim_right.jpg,diff,diff,0.6357553
classify,vggface,10,Bob_left.jpg,Matt_front.jpg,diff,diff,0.6982478
classify,vggface,10,Bob_left.jpg,Matt_left.jpg,diff,same,0.70438814
classify,vggface,10,Bob_left.jpg,Matt_right.jpg,diff,diff,0.6400863
classify,vggface,10,Bob_left.jpg,Nate_front.jpg,diff,diff,0.6972066
classify,vggface,10,Bob_left.jpg,Nate_left.jpg,diff,same,0.6772429
classify,vggface,10,Bob_left.jpg,Nate_right.jpg,diff,diff,0.5900639
classify,vggface,10,Bob_left.jpg,Zack_front.jpg,diff,diff,0.67579454
classify,vggface,10,Bob_left.jpg,Zack_left.jpg,diff,same,0.7255986
classify,vggface,10,Bob_left.jpg,Zack_right.jpg,diff,diff,0.60600066
classify,vggface,10,Bob_right.jpg,Dan_front.jpg,diff,diff,0.7037201
classify,vggface,10,Bob_right.jpg,Dan_left.jpg,diff,diff,0.63520694
classify,vggface,10,Bob_right.jpg,Dan_right.jpg,diff,same,0.6953507
classify,vggface,10,Bob_right.jpg,Jim_front.jpg,diff,diff,0.66032535
classify,vggface,10,Bob_right.jpg,Jim_left.jpg,diff,diff,0.62646484
classify,vggface,10,Bob_right.jpg,Jim_right.jpg,diff,same,0.6813419
classify,vggface,10,Bob_right.jpg,Matt_front.jpg,diff,diff,0.69992507
classify,vggface,10,Bob_right.jpg,Matt_left.jpg,diff,diff,0.59967333
classify,vggface,10,Bob_right.jpg,Matt_right.jpg,diff,same,0.65794134
classify,vggface,10,Bob_right.jpg,Nate_front.jpg,diff,diff,0.66834295
classify,vggface,10,Bob_right.jpg,Nate_left.jpg,diff,diff,0.5905775
classify,vggface,10,Bob_right.jpg,Nate_right.jpg,diff,same,0.61406624
classify,vggface,10,Bob_right.jpg,Zack_front.jpg,diff,diff,0.6673214
classify,vggface,10,Bob_right.jpg,Zack_left.jpg,diff,diff,0.592288
classify,vggface,10,Bob_right.jpg,Zack_right.jpg,diff,same,0.645973
classify,vggface,10,Dan_front.jpg,Dan_left.jpg,same,diff,0.7230952
classify,vggface,10,Dan_front.jpg,Dan_right.jpg,same,diff,0.75047064
classify,vggface,10,Dan_front.jpg,Jim_front.jpg,diff,same,0.8276331
classify,vggface,10,Dan_front.jpg,Jim_left.jpg,diff,diff,0.7128561
classify,vggface,10,Dan_front.jpg,Jim_right.jpg,diff,diff,0.7322744
classify,vggface,10,Dan_front.jpg,Matt_front.jpg,diff,same,0.8623242
classify,vggface,10,Dan_front.jpg,Matt_left.jpg,diff,diff,0.68787766
classify,vggface,10,Dan_front.jpg,Matt_right.jpg,diff,diff,0.7208984
classify,vggface,10,Dan_front.jpg,Nate_front.jpg,diff,same,0.8355078
classify,vggface,10,Dan_front.jpg,Nate_left.jpg,diff,diff,0.6832979
classify,vggface,10,Dan_front.jpg,Nate_right.jpg,diff,diff,0.6941128
classify,vggface,10,Dan_front.jpg,Zack_front.jpg,diff,same,0.78519934
classify,vggface,10,Dan_front.jpg,Zack_left.jpg,diff,diff,0.67326623
classify,vggface,10,Dan_front.jpg,Zack_right.jpg,diff,diff,0.7172311
classify,vggface,10,Dan_left.jpg,Dan_right.jpg,same,diff,0.6699714
classify,vggface,10,Dan_left.jpg,Jim_front.jpg,diff,diff,0.77259845
classify,vggface,10,Dan_left.jpg,Jim_left.jpg,diff,same,0.8527757
classify,vggface,10,Dan_left.jpg,Jim_right.jpg,diff,diff,0.6910711
classify,vggface,10,Dan_left.jpg,Matt_front.jpg,diff,diff,0.7474318
classify,vggface,10,Dan_left.jpg,Matt_left.jpg,diff,same,0.8196452
classify,vggface,10,Dan_left.jpg,Matt_right.jpg,diff,diff,0.685762
classify,vggface,10,Dan_left.jpg,Nate_front.jpg,diff,diff,0.7526434
classify,vggface,10,Dan_left.jpg,Nate_left.jpg,diff,same,0.7948767
classify,vggface,10,Dan_left.jpg,Nate_right.jpg,diff,diff,0.6479099
classify,vggface,10,Dan_left.jpg,Zack_front.jpg,diff,diff,0.6978319
classify,vggface,10,Dan_left.jpg,Zack_left.jpg,diff,same,0.80910015
classify,vggface,10,Dan_left.jpg,Zack_right.jpg,diff,diff,0.6605151
classify,vggface,10,Dan_right.jpg,Jim_front.jpg,diff,diff,0.7266506
classify,vggface,10,Dan_right.jpg,Jim_left.jpg,diff,diff,0.6766927
classify,vggface,10,Dan_right.jpg,Jim_right.jpg,diff,same,0.8218742
classify,vggface,10,Dan_right.jpg,Matt_front.jpg,diff,diff,0.74084806
classify,vggface,10,Dan_right.jpg,Matt_left.jpg,diff,diff,0.6604733
classify,vggface,10,Dan_right.jpg,Matt_right.jpg,diff,same,0.77852213
classify,vggface,10,Dan_right.jpg,Nate_front.jpg,diff,diff,0.7147992
classify,vggface,10,Dan_right.jpg,Nate_left.jpg,diff,diff,0.64455396
classify,vggface,10,Dan_right.jpg,Nate_right.jpg,diff,same,0.7969873
classify,vggface,10,Dan_right.jpg,Zack_front.jpg,diff,diff,0.7443375
classify,vggface,10,Dan_right.jpg,Zack_left.jpg,diff,diff,0.64604354
classify,vggface,10,Dan_right.jpg,Zack_right.jpg,diff,same,0.80531746
classify,vggface,10,Jim_front.jpg,Jim_left.jpg,same,diff,0.7933293
classify,vggface,10,Jim_front.jpg,Jim_right.jpg,same,diff,0.7587249
classify,vggface,10,Jim_front.jpg,Matt_front.jpg,diff,same,0.86631227
classify,vggface,10,Jim_front.jpg,Matt_left.jpg,diff,diff,0.7574434
classify,vggface,10,Jim_front.jpg,Matt_right.jpg,diff,diff,0.74715436
classify,vggface,10,Jim_front.jpg,Nate_front.jpg,diff,same,0.9207754
classify,vggface,10,Jim_front.jpg,Nate_left.jpg,diff,diff,0.7610936
classify,vggface,10,Jim_front.jpg,Nate_right.jpg,diff,diff,0.7030494
classify,vggface,10,Jim_front.jpg,Zack_front.jpg,diff,same,0.8049989
classify,vggface,10,Jim_front.jpg,Zack_left.jpg,diff,diff,0.7438351
classify,vggface,10,Jim_front.jpg,Zack_right.jpg,diff,diff,0.7327119
classify,vggface,10,Jim_left.jpg,Jim_right.jpg,same,diff,0.70608306
classify,vggface,10,Jim_left.jpg,Matt_front.jpg,diff,diff,0.748994
classify,vggface,10,Jim_left.jpg,Matt_left.jpg,diff,same,0.88922375
classify,vggface,10,Jim_left.jpg,Matt_right.jpg,diff,diff,0.70946187
classify,vggface,10,Jim_left.jpg,Nate_front.jpg,diff,diff,0.75828534
classify,vggface,10,Jim_left.jpg,Nate_left.jpg,diff,same,0.8268007
classify,vggface,10,Jim_left.jpg,Nate_right.jpg,diff,diff,0.6519095
classify,vggface,10,Jim_left.jpg,Zack_front.jpg,diff,diff,0.71955085
classify,vggface,10,Jim_left.jpg,Zack_left.jpg,diff,same,0.8914862
classify,vggface,10,Jim_left.jpg,Zack_right.jpg,diff,diff,0.685073
classify,vggface,10,Jim_right.jpg,Matt_front.jpg,diff,diff,0.7330482
classify,vggface,10,Jim_right.jpg,Matt_left.jpg,diff,diff,0.6803355
classify,vggface,10,Jim_right.jpg,Matt_right.jpg,diff,same,0.83425206
classify,vggface,10,Jim_right.jpg,Nate_front.jpg,diff,diff,0.73375547
classify,vggface,10,Jim_right.jpg,Nate_left.jpg,diff,diff,0.66632885
classify,vggface,10,Jim_right.jpg,Nate_right.jpg,diff,same,0.8567016
classify,vggface,10,Jim_right.jpg,Zack_front.jpg,diff,diff,0.7150214
classify,vggface,10,Jim_right.jpg,Zack_left.jpg,diff,diff,0.6616029
classify,vggface,10,Jim_right.jpg,Zack_right.jpg,diff,same,0.90396816
classify,vggface,10,Matt_front.jpg,Matt_left.jpg,same,diff,0.7482647
classify,vggface,10,Matt_front.jpg,Matt_right.jpg,same,diff,0.73648345
classify,vggface,10,Matt_front.jpg,Nate_front.jpg,diff,same,0.88923967
classify,vggface,10,Matt_front.jpg,Nate_left.jpg,diff,diff,0.7316608
classify,vggface,10,Matt_front.jpg,Nate_right.jpg,diff,diff,0.7075289
classify,vggface,10,Matt_front.jpg,Zack_front.jpg,diff,same,0.8942048
classify,vggface,10,Matt_front.jpg,Zack_left.jpg,diff,diff,0.7047402
classify,vggface,10,Matt_front.jpg,Zack_right.jpg,diff,diff,0.71946365
classify,vggface,10,Matt_left.jpg,Matt_right.jpg,same,diff,0.69218034
classify,vggface,10,Matt_left.jpg,Nate_front.jpg,diff,diff,0.73337454
classify,vggface,10,Matt_left.jpg,Nate_left.jpg,diff,same,0.8725747
classify,vggface,10,Matt_left.jpg,Nate_right.jpg,diff,diff,0.6539808
classify,vggface,10,Matt_left.jpg,Zack_front.jpg,diff,diff,0.7095725
classify,vggface,10,Matt_left.jpg,Zack_left.jpg,diff,same,0.8674186
classify,vggface,10,Matt_left.jpg,Zack_right.jpg,diff,diff,0.6709036
classify,vggface,10,Matt_right.jpg,Nate_front.jpg,diff,diff,0.7307055
classify,vggface,10,Matt_right.jpg,Nate_left.jpg,diff,diff,0.6708789
classify,vggface,10,Matt_right.jpg,Nate_right.jpg,diff,same,0.8395605
classify,vggface,10,Matt_right.jpg,Zack_front.jpg,diff,diff,0.7345167
classify,vggface,10,Matt_right.jpg,Zack_left.jpg,diff,diff,0.6913648
classify,vggface,10,Matt_right.jpg,Zack_right.jpg,diff,same,0.85355335
classify,vggface,10,Nate_front.jpg,Nate_left.jpg,same,diff,0.7445013
classify,vggface,10,Nate_front.jpg,Nate_right.jpg,same,diff,0.68644077
classify,vggface,10,Nate_front.jpg,Zack_front.jpg,diff,same,0.81173277
classify,vggface,10,Nate_front.jpg,Zack_left.jpg,diff,diff,0.721753
classify,vggface,10,Nate_front.jpg,Zack_right.jpg,diff,diff,0.7246686
classify,vggface,10,Nate_left.jpg,Nate_right.jpg,same,diff,0.64225304
classify,vggface,10,Nate_left.jpg,Zack_front.jpg,diff,diff,0.69326824
classify,vggface,10,Nate_left.jpg,Zack_left.jpg,diff,same,0.7973626
classify,vggface,10,Nate_left.jpg,Zack_right.jpg,diff,diff,0.6593779
classify,vggface,10,Nate_right.jpg,Zack_front.jpg,diff,diff,0.70731467
classify,vggface,10,Nate_right.jpg,Zack_left.jpg,diff,diff,0.61804104
classify,vggface,10,Nate_right.jpg,Zack_right.jpg,diff,same,0.8502287
classify,vggface,10,Zack_front.jpg,Zack_left.jpg,same,diff,0.69476384
classify,vggface,10,Zack_front.jpg,Zack_right.jpg,same,diff,0.7334414
classify,vggface,10,Zack_left.jpg,Zack_right.jpg,same,diff,0.6722486
