model_type,train_type,epoch,im1,im2,identity,orient,similarity
ae,imagenet_objects,25,Bob_front.jpg,Bob_left.jpg,same,diff,0.9611778
ae,imagenet_objects,25,Bob_front.jpg,Bob_right.jpg,same,diff,0.9484304
ae,imagenet_objects,25,Bob_front.jpg,Dan_front.jpg,diff,same,0.9605046
ae,imagenet_objects,25,Bob_front.jpg,Dan_left.jpg,diff,diff,0.9608469
ae,imagenet_objects,25,Bob_front.jpg,Dan_right.jpg,diff,diff,0.9540713
ae,imagenet_objects,25,Bob_front.jpg,Jim_front.jpg,diff,same,0.9621987
ae,imagenet_objects,25,Bob_front.jpg,Jim_left.jpg,diff,diff,0.95030713
ae,imagenet_objects,25,Bob_front.jpg,Jim_right.jpg,diff,diff,0.9420021
ae,imagenet_objects,25,Bob_front.jpg,Matt_front.jpg,diff,same,0.9491384
ae,imagenet_objects,25,Bob_front.jpg,Matt_left.jpg,diff,diff,0.9453995
ae,imagenet_objects,25,Bob_front.jpg,Matt_right.jpg,diff,diff,0.9376489
ae,imagenet_objects,25,Bob_front.jpg,Nate_front.jpg,diff,same,0.9617052
ae,imagenet_objects,25,Bob_front.jpg,Nate_left.jpg,diff,diff,0.93650925
ae,imagenet_objects,25,Bob_front.jpg,Nate_right.jpg,diff,diff,0.9405478
ae,imagenet_objects,25,Bob_front.jpg,Zack_front.jpg,diff,same,0.9359657
ae,imagenet_objects,25,Bob_front.jpg,Zack_left.jpg,diff,diff,0.9478628
ae,imagenet_objects,25,Bob_front.jpg,Zack_right.jpg,diff,diff,0.93888515
ae,imagenet_objects,25,Bob_left.jpg,Bob_right.jpg,same,diff,0.96423274
ae,imagenet_objects,25,Bob_left.jpg,Dan_front.jpg,diff,diff,0.960019
ae,imagenet_objects,25,Bob_left.jpg,Dan_left.jpg,diff,same,0.9786488
ae,imagenet_objects,25,Bob_left.jpg,Dan_right.jpg,diff,diff,0.94078374
ae,imagenet_objects,25,Bob_left.jpg,Jim_front.jpg,diff,diff,0.9696336
ae,imagenet_objects,25,Bob_left.jpg,Jim_left.jpg,diff,same,0.9684379
ae,imagenet_objects,25,Bob_left.jpg,Jim_right.jpg,diff,diff,0.93835366
ae,imagenet_objects,25,Bob_left.jpg,Matt_front.jpg,diff,diff,0.96170396
ae,imagenet_objects,25,Bob_left.jpg,Matt_left.jpg,diff,same,0.96002966
ae,imagenet_objects,25,Bob_left.jpg,Matt_right.jpg,diff,diff,0.92805696
ae,imagenet_objects,25,Bob_left.jpg,Nate_front.jpg,diff,diff,0.9697082
ae,imagenet_objects,25,Bob_left.jpg,Nate_left.jpg,diff,same,0.9503338
ae,imagenet_objects,25,Bob_left.jpg,Nate_right.jpg,diff,diff,0.92548335
ae,imagenet_objects,25,Bob_left.jpg,Zack_front.jpg,diff,diff,0.952984
ae,imagenet_objects,25,Bob_left.jpg,Zack_left.jpg,diff,same,0.9649393
ae,imagenet_objects,25,Bob_left.jpg,Zack_right.jpg,diff,diff,0.931374
ae,imagenet_objects,25,Bob_right.jpg,Dan_front.jpg,diff,diff,0.9676636
ae,imagenet_objects,25,Bob_right.jpg,Dan_left.jpg,diff,diff,0.949545
ae,imagenet_objects,25,Bob_right.jpg,Dan_right.jpg,diff,same,0.9712375
ae,imagenet_objects,25,Bob_right.jpg,Jim_front.jpg,diff,diff,0.960972
ae,imagenet_objects,25,Bob_right.jpg,Jim_left.jpg,diff,diff,0.9376492
ae,imagenet_objects,25,Bob_right.jpg,Jim_right.jpg,diff,same,0.9642965
ae,imagenet_objects,25,Bob_right.jpg,Matt_front.jpg,diff,diff,0.9620942
ae,imagenet_objects,25,Bob_right.jpg,Matt_left.jpg,diff,diff,0.9261405
ae,imagenet_objects,25,Bob_right.jpg,Matt_right.jpg,diff,same,0.95215166
ae,imagenet_objects,25,Bob_right.jpg,Nate_front.jpg,diff,diff,0.96335745
ae,imagenet_objects,25,Bob_right.jpg,Nate_left.jpg,diff,diff,0.9192871
ae,imagenet_objects,25,Bob_right.jpg,Nate_right.jpg,diff,same,0.95551175
ae,imagenet_objects,25,Bob_right.jpg,Zack_front.jpg,diff,diff,0.95678014
ae,imagenet_objects,25,Bob_right.jpg,Zack_left.jpg,diff,diff,0.92990226
ae,imagenet_objects,25,Bob_right.jpg,Zack_right.jpg,diff,same,0.95904094
ae,imagenet_objects,25,Dan_front.jpg,Dan_left.jpg,same,diff,0.9645436
ae,imagenet_objects,25,Dan_front.jpg,Dan_right.jpg,same,diff,0.9820104
ae,imagenet_objects,25,Dan_front.jpg,Jim_front.jpg,diff,same,0.99005246
