model_type,train_type,epoch,im1,im2,identity,orient,similarity
classify,imagenet_oneface,10,Bob_front.jpg,Bob_left.jpg,same,diff,0.70688355
classify,imagenet_oneface,10,Bob_front.jpg,Bob_right.jpg,same,diff,0.6649144
classify,imagenet_oneface,10,Bob_front.jpg,Dan_front.jpg,diff,same,0.72136754
classify,imagenet_oneface,10,Bob_front.jpg,Dan_left.jpg,diff,diff,0.686723
classify,imagenet_oneface,10,Bob_front.jpg,Dan_right.jpg,diff,diff,0.6573778
classify,imagenet_oneface,10,Bob_front.jpg,Jim_front.jpg,diff,same,0.7619415
classify,imagenet_oneface,10,Bob_front.jpg,Jim_left.jpg,diff,diff,0.67551035
classify,imagenet_oneface,10,Bob_front.jpg,Jim_right.jpg,diff,diff,0.6642715
classify,imagenet_oneface,10,Bob_front.jpg,Matt_front.jpg,diff,same,0.7095625
classify,imagenet_oneface,10,Bob_front.jpg,Matt_left.jpg,diff,diff,0.65540636
classify,imagenet_oneface,10,Bob_front.jpg,Matt_right.jpg,diff,diff,0.6902209
classify,imagenet_oneface,10,Bob_front.jpg,Nate_front.jpg,diff,same,0.7474614
classify,imagenet_oneface,10,Bob_front.jpg,Nate_left.jpg,diff,diff,0.6371892
classify,imagenet_oneface,10,Bob_front.jpg,Nate_right.jpg,diff,diff,0.67631316
classify,imagenet_oneface,10,Bob_front.jpg,Zack_front.jpg,diff,same,0.6786455
classify,imagenet_oneface,10,Bob_front.jpg,Zack_left.jpg,diff,diff,0.63314646
classify,imagenet_oneface,10,Bob_front.jpg,Zack_right.jpg,diff,diff,0.6673688
classify,imagenet_oneface,10,Bob_left.jpg,Bob_right.jpg,same,diff,0.6777852
classify,imagenet_oneface,10,Bob_left.jpg,Dan_front.jpg,diff,diff,0.7188989
classify,imagenet_oneface,10,Bob_left.jpg,Dan_left.jpg,diff,same,0.7708619
classify,imagenet_oneface,10,Bob_left.jpg,Dan_right.jpg,diff,diff,0.5852272
classify,imagenet_oneface,10,Bob_left.jpg,Jim_front.jpg,diff,diff,0.7491636
classify,imagenet_oneface,10,Bob_left.jpg,Jim_left.jpg,diff,same,0.7839203
