model_type,train_type,epoch,im1,im2,identity,orient,similarity
classify,vggface,10,Bob_front.jpg,Bob_left.jpg,same,diff,0.6741346
classify,vggface,10,Bob_front.jpg,Bob_right.jpg,same,diff,0.6223283
classify,vggface,10,Bob_front.jpg,Dan_front.jpg,diff,same,0.66709673
classify,vggface,10,Bob_front.jpg,Dan_left.jpg,diff,diff,0.65068597
classify,vggface,10,Bob_front.jpg,Dan_right.jpg,diff,diff,0.642284
classify,vggface,10,Bob_front.jpg,Jim_front.jpg,diff,same,0.70140123
classify,vggface,10,Bob_front.jpg,Jim_left.jpg,diff,diff,0.63508594
classify,vggface,10,Bob_front.jpg,Jim_right.jpg,diff,diff,0.63849986
classify,vggface,10,Bob_front.jpg,Matt_front.jpg,diff,same,0.6154577
classify,vggface,10,Bob_front.jpg,Matt_left.jpg,diff,diff,0.5845481
classify,vggface,10,Bob_front.jpg,Matt_right.jpg,diff,diff,0.639919
classify,vggface,10,Bob_front.jpg,Nate_front.jpg,diff,same,0.68161964
classify,vggface,10,Bob_front.jpg,Nate_left.jpg,diff,diff,0.58285785
classify,vggface,10,Bob_front.jpg,Nate_right.jpg,diff,diff,0.5780983
classify,vggface,10,Bob_front.jpg,Zack_front.jpg,diff,same,0.55927545
classify,vggface,10,Bob_front.jpg,Zack_left.jpg,diff,diff,0.5658183
classify,vggface,10,Bob_front.jpg,Zack_right.jpg,diff,diff,0.5812124
classify,vggface,10,Bob_left.jpg,Bob_right.jpg,same,diff,0.6209864
classify,vggface,10,Bob_left.jpg,Dan_front.jpg,diff,diff,0.62192154
classify,vggface,10,Bob_left.jpg,Dan_left.jpg,diff,same,0.71830606
classify,vggface,10,Bob_left.jpg,Dan_right.jpg,diff,diff,0.5392198
classify,vggface,10,Bob_left.jpg,Jim_front.jpg,diff,diff,0.6684604
classify,vggface,10,Bob_left.jpg,Jim_left.jpg,diff,same,0.7201675
classify,vggface,10,Bob_left.jpg,Jim_right.jpg,diff,diff,0.56301385
