model_type,train_type,epoch,im1,im2,identity,orient,similarity
classify,imagenet_objects,20,Bob_front.jpg,Bob_left.jpg,same,diff,0.6917802
classify,imagenet_objects,20,Bob_front.jpg,Bob_right.jpg,same,diff,0.64579195
classify,imagenet_objects,20,Bob_front.jpg,Dan_front.jpg,diff,same,0.69576705
classify,imagenet_objects,20,Bob_front.jpg,Dan_left.jpg,diff,diff,0.64789486
classify,imagenet_objects,20,Bob_front.jpg,Dan_right.jpg,diff,diff,0.6498046
classify,imagenet_objects,20,Bob_front.jpg,Jim_front.jpg,diff,same,0.72577894
classify,imagenet_objects,20,Bob_front.jpg,Jim_left.jpg,diff,diff,0.6246808
classify,imagenet_objects,20,Bob_front.jpg,Jim_right.jpg,diff,diff,0.630171
classify,imagenet_objects,20,Bob_front.jpg,Matt_front.jpg,diff,same,0.66390574
classify,imagenet_objects,20,Bob_front.jpg,Matt_left.jpg,diff,diff,0.60978353
classify,imagenet_objects,20,Bob_front.jpg,Matt_right.jpg,diff,diff,0.6457806
classify,imagenet_objects,20,Bob_front.jpg,Nate_front.jpg,diff,same,0.73353237
classify,imagenet_objects,20,Bob_front.jpg,Nate_left.jpg,diff,diff,0.60847396
classify,imagenet_objects,20,Bob_front.jpg,Nate_right.jpg,diff,diff,0.63801974
classify,imagenet_objects,20,Bob_front.jpg,Zack_front.jpg,diff,same,0.63806057
classify,imagenet_objects,20,Bob_front.jpg,Zack_left.jpg,diff,diff,0.6183196
classify,imagenet_objects,20,Bob_front.jpg,Zack_right.jpg,diff,diff,0.63270026
classify,imagenet_objects,20,Bob_left.jpg,Bob_right.jpg,same,diff,0.6256068
classify,imagenet_objects,20,Bob_left.jpg,Dan_front.jpg,diff,diff,0.6571616
classify,imagenet_objects,20,Bob_left.jpg,Dan_left.jpg,diff,same,0.773043
classify,imagenet_objects,20,Bob_left.jpg,Dan_right.jpg,diff,diff,0.57568806
classify,imagenet_objects,20,Bob_left.jpg,Jim_front.jpg,diff,diff,0.7079934
classify,imagenet_objects,20,Bob_left.jpg,Jim_left.jpg,diff,same,0.7482194
classify,imagenet_objects,20,Bob_left.jpg,Jim_right.jpg,diff,diff,0.57942003
