model_type,train_type,epoch,im1,im2,identity,orient,similarity
ae,vggface,10,Bob_front.jpg,Bob_left.jpg,same,diff,0.880201
ae,vggface,10,Bob_front.jpg,Bob_right.jpg,same,diff,0.8276301
ae,vggface,10,Bob_front.jpg,Dan_front.jpg,diff,same,0.88959956
ae,vggface,10,Bob_front.jpg,Dan_left.jpg,diff,diff,0.8765976
ae,vggface,10,Bob_front.jpg,Dan_right.jpg,diff,diff,0.867587
ae,vggface,10,Bob_front.jpg,Jim_front.jpg,diff,same,0.8980383
ae,vggface,10,Bob_front.jpg,Jim_left.jpg,diff,diff,0.86523724
ae,vggface,10,Bob_front.jpg,Jim_right.jpg,diff,diff,0.83729994
ae,vggface,10,Bob_front.jpg,Matt_front.jpg,diff,same,0.84099406
ae,vggface,10,Bob_front.jpg,Matt_left.jpg,diff,diff,0.85456985
ae,vggface,10,Bob_front.jpg,Matt_right.jpg,diff,diff,0.8352756
ae,vggface,10,Bob_front.jpg,Nate_front.jpg,diff,same,0.885104
ae,vggface,10,Bob_front.jpg,Nate_left.jpg,diff,diff,0.84816074
ae,vggface,10,Bob_front.jpg,Nate_right.jpg,diff,diff,0.8440754
ae,vggface,10,Bob_front.jpg,Zack_front.jpg,diff,same,0.81465393
ae,vggface,10,Bob_front.jpg,Zack_left.jpg,diff,diff,0.85743034
ae,vggface,10,Bob_front.jpg,Zack_right.jpg,diff,diff,0.83982253
ae,vggface,10,Bob_left.jpg,Bob_right.jpg,same,diff,0.8674993
ae,vggface,10,Bob_left.jpg,Dan_front.jpg,diff,diff,0.8848616
ae,vggface,10,Bob_left.jpg,Dan_left.jpg,diff,same,0.9446122
ae,vggface,10,Bob_left.jpg,Dan_right.jpg,diff,diff,0.8151453
ae,vggface,10,Bob_left.jpg,Jim_front.jpg,diff,diff,0.91835487
ae,vggface,10,Bob_left.jpg,Jim_left.jpg,diff,same,0.91771114
ae,vggface,10,Bob_left.jpg,Jim_right.jpg,diff,diff,0.810305
ae,vggface,10,Bob_left.jpg,Matt_front.jpg,diff,diff,0.8879895
ae,vggface,10,Bob_left.jpg,Matt_left.jpg,diff,same,0.8946861
ae,vggface,10,Bob_left.jpg,Matt_right.jpg,diff,diff,0.790887
ae,vggface,10,Bob_left.jpg,Nate_front.jpg,diff,diff,0.9127307
ae,vggface,10,Bob_left.jpg,Nate_left.jpg,diff,same,0.87340987
ae,vggface,10,Bob_left.jpg,Nate_right.jpg,diff,diff,0.789958
ae,vggface,10,Bob_left.jpg,Zack_front.jpg,diff,diff,0.8732083
ae,vggface,10,Bob_left.jpg,Zack_left.jpg,diff,same,0.9095895
ae,vggface,10,Bob_left.jpg,Zack_right.jpg,diff,diff,0.80997473
ae,vggface,10,Bob_right.jpg,Dan_front.jpg,diff,diff,0.88421535
ae,vggface,10,Bob_right.jpg,Dan_left.jpg,diff,diff,0.8107238
ae,vggface,10,Bob_right.jpg,Dan_right.jpg,diff,same,0.89095193
ae,vggface,10,Bob_right.jpg,Jim_front.jpg,diff,diff,0.86278814
ae,vggface,10,Bob_right.jpg,Jim_left.jpg,diff,diff,0.79503345
ae,vggface,10,Bob_right.jpg,Jim_right.jpg,diff,same,0.8783214
ae,vggface,10,Bob_right.jpg,Matt_front.jpg,diff,diff,0.8577173
ae,vggface,10,Bob_right.jpg,Matt_left.jpg,diff,diff,0.7644231
ae,vggface,10,Bob_right.jpg,Matt_right.jpg,diff,same,0.84438545
ae,vggface,10,Bob_right.jpg,Nate_front.jpg,diff,diff,0.861285
ae,vggface,10,Bob_right.jpg,Nate_left.jpg,diff,diff,0.76283145
ae,vggface,10,Bob_right.jpg,Nate_right.jpg,diff,same,0.8521726
ae,vggface,10,Bob_right.jpg,Zack_front.jpg,diff,diff,0.84523666
ae,vggface,10,Bob_right.jpg,Zack_left.jpg,diff,diff,0.77903205
ae,vggface,10,Bob_right.jpg,Zack_right.jpg,diff,same,0.86705375
ae,vggface,10,Dan_front.jpg,Dan_left.jpg,same,diff,0.8792749
ae,vggface,10,Dan_front.jpg,Dan_right.jpg,same,diff,0.9368399
ae,vggface,10,Dan_front.jpg,Jim_front.jpg,diff,same,0.96806175
ae,vggface,10,Dan_front.jpg,Jim_left.jpg,diff,diff,0.8670811
ae,vggface,10,Dan_front.jpg,Jim_right.jpg,diff,diff,0.9200864
ae,vggface,10,Dan_front.jpg,Matt_front.jpg,diff,same,0.96079993
ae,vggface,10,Dan_front.jpg,Matt_left.jpg,diff,diff,0.85239226
