model_type,train_type,epoch,im1,im2,identity,orient,similarity
classify,vggface,5,Bob_front.jpg,Bob_left.jpg,same,diff,0.9087656
classify,vggface,5,Bob_front.jpg,Bob_right.jpg,same,diff,0.9064553
classify,vggface,5,Bob_front.jpg,Dan_front.jpg,diff,same,0.7481062
classify,vggface,5,Bob_front.jpg,Dan_left.jpg,diff,diff,0.8128398
classify,vggface,5,Bob_front.jpg,Dan_right.jpg,diff,diff,0.7757497
classify,vggface,5,Bob_front.jpg,Jim_front.jpg,diff,same,0.7567955
classify,vggface,5,Bob_front.jpg,Jim_left.jpg,diff,diff,0.7818484
classify,vggface,5,Bob_front.jpg,Jim_right.jpg,diff,diff,0.7666654
classify,vggface,5,Bob_front.jpg,Matt_front.jpg,diff,same,0.7202527
classify,vggface,5,Bob_front.jpg,Matt_left.jpg,diff,diff,0.7373222
classify,vggface,5,Bob_front.jpg,Matt_right.jpg,diff,diff,0.8101509
classify,vggface,5,Bob_front.jpg,Nate_front.jpg,diff,same,0.7155273
classify,vggface,5,Bob_front.jpg,Nate_left.jpg,diff,diff,0.66335547
classify,vggface,5,Bob_front.jpg,Nate_right.jpg,diff,diff,0.662246
classify,vggface,5,Bob_front.jpg,Zack_front.jpg,diff,same,0.5948285
classify,vggface,5,Bob_front.jpg,Zack_left.jpg,diff,diff,0.6425984
classify,vggface,5,Bob_front.jpg,Zack_right.jpg,diff,diff,0.6391209
classify,vggface,5,Bob_left.jpg,Bob_right.jpg,same,diff,0.9175695
classify,vggface,5,Bob_left.jpg,Dan_front.jpg,diff,diff,0.7504436
classify,vggface,5,Bob_left.jpg,Dan_left.jpg,diff,same,0.80406386
classify,vggface,5,Bob_left.jpg,Dan_right.jpg,diff,diff,0.76120466
classify,vggface,5,Bob_left.jpg,Jim_front.jpg,diff,diff,0.73264813
classify,vggface,5,Bob_left.jpg,Jim_left.jpg,diff,same,0.7913181
classify,vggface,5,Bob_left.jpg,Jim_right.jpg,diff,diff,0.75297624
classify,vggface,5,Bob_left.jpg,Matt_front.jpg,diff,diff,0.71064764
classify,vggface,5,Bob_left.jpg,Matt_left.jpg,diff,same,0.7414548
classify,vggface,5,Bob_left.jpg,Matt_right.jpg,diff,diff,0.7740857
classify,vggface,5,Bob_left.jpg,Nate_front.jpg,diff,diff,0.7181345
classify,vggface,5,Bob_left.jpg,Nate_left.jpg,diff,same,0.7011711
classify,vggface,5,Bob_left.jpg,Nate_right.jpg,diff,diff,0.67565256
classify,vggface,5,Bob_left.jpg,Zack_front.jpg,diff,diff,0.6028156
classify,vggface,5,Bob_left.jpg,Zack_left.jpg,diff,same,0.6517073
classify,vggface,5,Bob_left.jpg,Zack_right.jpg,diff,diff,0.63594913
classify,vggface,5,Bob_right.jpg,Dan_front.jpg,diff,diff,0.7772014
classify,vggface,5,Bob_right.jpg,Dan_left.jpg,diff,diff,0.79441464
classify,vggface,5,Bob_right.jpg,Dan_right.jpg,diff,same,0.8184176
classify,vggface,5,Bob_right.jpg,Jim_front.jpg,diff,diff,0.76247483
classify,vggface,5,Bob_right.jpg,Jim_left.jpg,diff,diff,0.7915865
classify,vggface,5,Bob_right.jpg,Jim_right.jpg,diff,same,0.79116637
classify,vggface,5,Bob_right.jpg,Matt_front.jpg,diff,diff,0.7234231
classify,vggface,5,Bob_right.jpg,Matt_left.jpg,diff,diff,0.734666
classify,vggface,5,Bob_right.jpg,Matt_right.jpg,diff,same,0.8156424
classify,vggface,5,Bob_right.jpg,Nate_front.jpg,diff,diff,0.7269101
classify,vggface,5,Bob_right.jpg,Nate_left.jpg,diff,diff,0.6926112
classify,vggface,5,Bob_right.jpg,Nate_right.jpg,diff,same,0.72163874
classify,vggface,5,Bob_right.jpg,Zack_front.jpg,diff,diff,0.61576474
