model_type,train_type,epoch,im1,im2,identity,orient,similarity
classify,vggface,1,Bob_front.jpg,Bob_left.jpg,same,diff,0.81137556
classify,vggface,1,Bob_front.jpg,Bob_right.jpg,same,diff,0.7642861
classify,vggface,1,Bob_front.jpg,Dan_front.jpg,diff,same,0.8244345
classify,vggface,1,Bob_front.jpg,Dan_left.jpg,diff,diff,0.8011567
classify,vggface,1,Bob_front.jpg,Dan_right.jpg,diff,diff,0.80621403
classify,vggface,1,Bob_front.jpg,Jim_front.jpg,diff,same,0.8461387
classify,vggface,1,Bob_front.jpg,Jim_left.jpg,diff,diff,0.7936751
classify,vggface,1,Bob_front.jpg,Jim_right.jpg,diff,diff,0.78458565
classify,vggface,1,Bob_front.jpg,Matt_front.jpg,diff,same,0.8056048
classify,vggface,1,Bob_front.jpg,Matt_left.jpg,diff,diff,0.7744138
classify,vggface,1,Bob_front.jpg,Matt_right.jpg,diff,diff,0.7955932
classify,vggface,1,Bob_front.jpg,Nate_front.jpg,diff,same,0.83639365
classify,vggface,1,Bob_front.jpg,Nate_left.jpg,diff,diff,0.7713792
classify,vggface,1,Bob_front.jpg,Nate_right.jpg,diff,diff,0.77595323
classify,vggface,1,Bob_front.jpg,Zack_front.jpg,diff,same,0.7794718
classify,vggface,1,Bob_front.jpg,Zack_left.jpg,diff,diff,0.7882673
classify,vggface,1,Bob_front.jpg,Zack_right.jpg,diff,diff,0.7879222
classify,vggface,1,Bob_left.jpg,Bob_right.jpg,same,diff,0.82598627
classify,vggface,1,Bob_left.jpg,Dan_front.jpg,diff,diff,0.83506477
classify,vggface,1,Bob_left.jpg,Dan_left.jpg,diff,same,0.9181996
classify,vggface,1,Bob_left.jpg,Dan_right.jpg,diff,diff,0.7477407
classify,vggface,1,Bob_left.jpg,Jim_front.jpg,diff,diff,0.8935569
classify,vggface,1,Bob_left.jpg,Jim_left.jpg,diff,same,0.89792377
classify,vggface,1,Bob_left.jpg,Jim_right.jpg,diff,diff,0.774759
classify,vggface,1,Bob_left.jpg,Matt_front.jpg,diff,diff,0.8711575
classify,vggface,1,Bob_left.jpg,Matt_left.jpg,diff,same,0.8775724
classify,vggface,1,Bob_left.jpg,Matt_right.jpg,diff,diff,0.75677955
classify,vggface,1,Bob_left.jpg,Nate_front.jpg,diff,diff,0.8846625
classify,vggface,1,Bob_left.jpg,Nate_left.jpg,diff,same,0.8458777
classify,vggface,1,Bob_left.jpg,Nate_right.jpg,diff,diff,0.7286982
classify,vggface,1,Bob_left.jpg,Zack_front.jpg,diff,diff,0.84824127
classify,vggface,1,Bob_left.jpg,Zack_left.jpg,diff,same,0.8925851
classify,vggface,1,Bob_left.jpg,Zack_right.jpg,diff,diff,0.75168794
classify,vggface,1,Bob_right.jpg,Dan_front.jpg,diff,diff,0.8556935
classify,vggface,1,Bob_right.jpg,Dan_left.jpg,diff,diff,0.76916885
classify,vggface,1,Bob_right.jpg,Dan_right.jpg,diff,same,0.86919856
classify,vggface,1,Bob_right.jpg,Jim_front.jpg,diff,diff,0.83350277
classify,vggface,1,Bob_right.jpg,Jim_left.jpg,diff,diff,0.7560899
classify,vggface,1,Bob_right.jpg,Jim_right.jpg,diff,same,0.8586472
classify,vggface,1,Bob_right.jpg,Matt_front.jpg,diff,diff,0.843992
classify,vggface,1,Bob_right.jpg,Matt_left.jpg,diff,diff,0.7317177
classify,vggface,1,Bob_right.jpg,Matt_right.jpg,diff,same,0.8208599
classify,vggface,1,Bob_right.jpg,Nate_front.jpg,diff,diff,0.84090793
classify,vggface,1,Bob_right.jpg,Nate_left.jpg,diff,diff,0.7262284
classify,vggface,1,Bob_right.jpg,Nate_right.jpg,diff,same,0.8283639
classify,vggface,1,Bob_right.jpg,Zack_front.jpg,diff,diff,0.83220416
classify,vggface,1,Bob_right.jpg,Zack_left.jpg,diff,diff,0.73695743
classify,vggface,1,Bob_right.jpg,Zack_right.jpg,diff,same,0.8423435
classify,vggface,1,Dan_front.jpg,Dan_left.jpg,same,diff,0.82646084
classify,vggface,1,Dan_front.jpg,Dan_right.jpg,same,diff,0.8890742
classify,vggface,1,Dan_front.jpg,Jim_front.jpg,diff,same,0.93176055
classify,vggface,1,Dan_front.jpg,Jim_left.jpg,diff,diff,0.798589
classify,vggface,1,Dan_front.jpg,Jim_right.jpg,diff,diff,0.8670609
classify,vggface,1,Dan_front.jpg,Matt_front.jpg,diff,same,0.9425265
classify,vggface,1,Dan_front.jpg,Matt_left.jpg,diff,diff,0.7806806
classify,vggface,1,Dan_front.jpg,Matt_right.jpg,diff,diff,0.823504
classify,vggface,1,Dan_front.jpg,Nate_front.jpg,diff,same,0.94868517
classify,vggface,1,Dan_front.jpg,Nate_left.jpg,diff,diff,0.75643694
classify,vggface,1,Dan_front.jpg,Nate_right.jpg,diff,diff,0.83905935
classify,vggface,1,Dan_front.jpg,Zack_front.jpg,diff,same,0.93161523
classify,vggface,1,Dan_front.jpg,Zack_left.jpg,diff,diff,0.7932336
classify,vggface,1,Dan_front.jpg,Zack_right.jpg,diff,diff,0.8609369
classify,vggface,1,Dan_left.jpg,Dan_right.jpg,same,diff,0.7282664
classify,vggface,1,Dan_left.jpg,Jim_front.jpg,diff,diff,0.90250003
classify,vggface,1,Dan_left.jpg,Jim_left.jpg,diff,same,0.954632
classify,vggface,1,Dan_left.jpg,Jim_right.jpg,diff,diff,0.7606035
classify,vggface,1,Dan_left.jpg,Matt_front.jpg,diff,diff,0.87941974
classify,vggface,1,Dan_left.jpg,Matt_left.jpg,diff,same,0.9352675
classify,vggface,1,Dan_left.jpg,Matt_right.jpg,diff,diff,0.7440937
classify,vggface,1,Dan_left.jpg,Nate_front.jpg,diff,diff,0.8867555
classify,vggface,1,Dan_left.jpg,Nate_left.jpg,diff,same,0.9000665
classify,vggface,1,Dan_left.jpg,Nate_right.jpg,diff,diff,0.7146
classify,vggface,1,Dan_left.jpg,Zack_front.jpg,diff,diff,0.84961784
classify,vggface,1,Dan_left.jpg,Zack_left.jpg,diff,same,0.9321515
classify,vggface,1,Dan_left.jpg,Zack_right.jpg,diff,diff,0.73424464
classify,vggface,1,Dan_right.jpg,Jim_front.jpg,diff,diff,0.8329407
classify,vggface,1,Dan_right.jpg,Jim_left.jpg,diff,diff,0.72682875
classify,vggface,1,Dan_right.jpg,Jim_right.jpg,diff,same,0.9366038
classify,vggface,1,Dan_right.jpg,Matt_front.jpg,diff,diff,0.8577365
classify,vggface,1,Dan_right.jpg,Matt_left.jpg,diff,diff,0.70287156
classify,vggface,1,Dan_right.jpg,Matt_right.jpg,diff,same,0.91076505
classify,vggface,1,Dan_right.jpg,Nate_front.jpg,diff,diff,0.84730256
classify,vggface,1,Dan_right.jpg,Nate_left.jpg,diff,diff,0.6947983
classify,vggface,1,Dan_right.jpg,Nate_right.jpg,diff,same,0.9416098
classify,vggface,1,Dan_right.jpg,Zack_front.jpg,diff,diff,0.8689906
classify,vggface,1,Dan_right.jpg,Zack_left.jpg,diff,diff,0.71901876
classify,vggface,1,Dan_right.jpg,Zack_right.jpg,diff,same,0.94662976
classify,vggface,1,Jim_front.jpg,Jim_left.jpg,same,diff,0.886415
classify,vggface,1,Jim_front.jpg,Jim_right.jpg,same,diff,0.85065657
classify,vggface,1,Jim_front.jpg,Matt_front.jpg,diff,same,0.96252793
classify,vggface,1,Jim_front.jpg,Matt_left.jpg,diff,diff,0.8610649
classify,vggface,1,Jim_front.jpg,Matt_right.jpg,diff,diff,0.8191213
classify,vggface,1,Jim_front.jpg,Nate_front.jpg,diff,same,0.9763042
classify,vggface,1,Jim_front.jpg,Nate_left.jpg,diff,diff,0.8369408
classify,vggface,1,Jim_front.jpg,Nate_right.jpg,diff,diff,0.8050106
classify,vggface,1,Jim_front.jpg,Zack_front.jpg,diff,same,0.9302921
classify,vggface,1,Jim_front.jpg,Zack_left.jpg,diff,diff,0.8664132
classify,vggface,1,Jim_front.jpg,Zack_right.jpg,diff,diff,0.8292184
classify,vggface,1,Jim_left.jpg,Jim_right.jpg,same,diff,0.75540483
classify,vggface,1,Jim_left.jpg,Matt_front.jpg,diff,diff,0.8529557
classify,vggface,1,Jim_left.jpg,Matt_left.jpg,diff,same,0.9658544
classify,vggface,1,Jim_left.jpg,Matt_right.jpg,diff,diff,0.74344814
classify,vggface,1,Jim_left.jpg,Nate_front.jpg,diff,diff,0.86128205
classify,vggface,1,Jim_left.jpg,Nate_left.jpg,diff,same,0.94053143
classify,vggface,1,Jim_left.jpg,Nate_right.jpg,diff,diff,0.71230924
classify,vggface,1,Jim_left.jpg,Zack_front.jpg,diff,diff,0.82779455
classify,vggface,1,Jim_left.jpg,Zack_left.jpg,diff,same,0.95870286
classify,vggface,1,Jim_left.jpg,Zack_right.jpg,diff,diff,0.73579836
classify,vggface,1,Jim_right.jpg,Matt_front.jpg,diff,diff,0.86642855
classify,vggface,1,Jim_right.jpg,Matt_left.jpg,diff,diff,0.7269507
classify,vggface,1,Jim_right.jpg,Matt_right.jpg,diff,same,0.9464261
classify,vggface,1,Jim_right.jpg,Nate_front.jpg,diff,diff,0.84898823
classify,vggface,1,Jim_right.jpg,Nate_left.jpg,diff,diff,0.7138646
classify,vggface,1,Jim_right.jpg,Nate_right.jpg,diff,same,0.9443405
classify,vggface,1,Jim_right.jpg,Zack_front.jpg,diff,diff,0.86447805
classify,vggface,1,Jim_right.jpg,Zack_left.jpg,diff,diff,0.73298746
classify,vggface,1,Jim_right.jpg,Zack_right.jpg,diff,same,0.96096575
classify,vggface,1,Matt_front.jpg,Matt_left.jpg,same,diff,0.8369577
classify,vggface,1,Matt_front.jpg,Matt_right.jpg,same,diff,0.83703804
classify,vggface,1,Matt_front.jpg,Nate_front.jpg,diff,same,0.9682161
classify,vggface,1,Matt_front.jpg,Nate_left.jpg,diff,diff,0.8037021
classify,vggface,1,Matt_front.jpg,Nate_right.jpg,diff,diff,0.83460665
classify,vggface,1,Matt_front.jpg,Zack_front.jpg,diff,same,0.96258605
classify,vggface,1,Matt_front.jpg,Zack_left.jpg,diff,diff,0.8354675
classify,vggface,1,Matt_front.jpg,Zack_right.jpg,diff,diff,0.8505022
classify,vggface,1,Matt_left.jpg,Matt_right.jpg,same,diff,0.7206483
classify,vggface,1,Matt_left.jpg,Nate_front.jpg,diff,diff,0.84375006
classify,vggface,1,Matt_left.jpg,Nate_left.jpg,diff,same,0.9504646
classify,vggface,1,Matt_left.jpg,Nate_right.jpg,diff,diff,0.6954123
classify,vggface,1,Matt_left.jpg,Zack_front.jpg,diff,diff,0.8173086
classify,vggface,1,Matt_left.jpg,Zack_left.jpg,diff,same,0.95990556
classify,vggface,1,Matt_left.jpg,Zack_right.jpg,diff,diff,0.71451104
classify,vggface,1,Matt_right.jpg,Nate_front.jpg,diff,diff,0.81716484
classify,vggface,1,Matt_right.jpg,Nate_left.jpg,diff,diff,0.70657134
classify,vggface,1,Matt_right.jpg,Nate_right.jpg,diff,same,0.9473486
classify,vggface,1,Matt_right.jpg,Zack_front.jpg,diff,diff,0.8369268
classify,vggface,1,Matt_right.jpg,Zack_left.jpg,diff,diff,0.72840846
classify,vggface,1,Matt_right.jpg,Zack_right.jpg,diff,same,0.9449041
classify,vggface,1,Nate_front.jpg,Nate_left.jpg,same,diff,0.81965554
classify,vggface,1,Nate_front.jpg,Nate_right.jpg,same,diff,0.81627005
classify,vggface,1,Nate_front.jpg,Zack_front.jpg,diff,same,0.94587827
classify,vggface,1,Nate_front.jpg,Zack_left.jpg,diff,diff,0.8561164
classify,vggface,1,Nate_front.jpg,Zack_right.jpg,diff,diff,0.8411587
classify,vggface,1,Nate_left.jpg,Nate_right.jpg,same,diff,0.6875482
classify,vggface,1,Nate_left.jpg,Zack_front.jpg,diff,diff,0.7884704
classify,vggface,1,Nate_left.jpg,Zack_left.jpg,diff,same,0.92910475
classify,vggface,1,Nate_left.jpg,Zack_right.jpg,diff,diff,0.7113716
classify,vggface,1,Nate_right.jpg,Zack_front.jpg,diff,diff,0.8532143
classify,vggface,1,Nate_right.jpg,Zack_left.jpg,diff,diff,0.70444727
classify,vggface,1,Nate_right.jpg,Zack_right.jpg,diff,same,0.95604813
classify,vggface,1,Zack_front.jpg,Zack_left.jpg,same,diff,0.83762836
classify,vggface,1,Zack_front.jpg,Zack_right.jpg,same,diff,0.87502235
classify,vggface,1,Zack_left.jpg,Zack_right.jpg,same,diff,0.73976004
