model_type,train_type,epoch,im1,im2,identity,orient,similarity
classify,imagenet_oneface,30,Bob_front.jpg,Bob_left.jpg,same,diff,0.5893907
classify,imagenet_oneface,30,Bob_front.jpg,Bob_right.jpg,same,diff,0.55803996
classify,imagenet_oneface,30,Bob_front.jpg,Dan_front.jpg,diff,same,0.60978323
classify,imagenet_oneface,30,Bob_front.jpg,Dan_left.jpg,diff,diff,0.6201512
classify,imagenet_oneface,30,Bob_front.jpg,Dan_right.jpg,diff,diff,0.6094448
classify,imagenet_oneface,30,Bob_front.jpg,Jim_front.jpg,diff,same,0.6379388
classify,imagenet_oneface,30,Bob_front.jpg,Jim_left.jpg,diff,diff,0.6161909
classify,imagenet_oneface,30,Bob_front.jpg,Jim_right.jpg,diff,diff,0.5864796
classify,imagenet_oneface,30,Bob_front.jpg,Matt_front.jpg,diff,same,0.5858271
classify,imagenet_oneface,30,Bob_front.jpg,Matt_left.jpg,diff,diff,0.6076663
classify,imagenet_oneface,30,Bob_front.jpg,Matt_right.jpg,diff,diff,0.6222866
classify,imagenet_oneface,30,Bob_front.jpg,Nate_front.jpg,diff,same,0.6316086
classify,imagenet_oneface,30,Bob_front.jpg,Nate_left.jpg,diff,diff,0.6015559
classify,imagenet_oneface,30,Bob_front.jpg,Nate_right.jpg,diff,diff,0.5788597
classify,imagenet_oneface,30,Bob_front.jpg,Zack_front.jpg,diff,same,0.5527913
classify,imagenet_oneface,30,Bob_front.jpg,Zack_left.jpg,diff,diff,0.6023044
classify,imagenet_oneface,30,Bob_front.jpg,Zack_right.jpg,diff,diff,0.59198636
classify,imagenet_oneface,30,Bob_left.jpg,Bob_right.jpg,same,diff,0.6327423
classify,imagenet_oneface,30,Bob_left.jpg,Dan_front.jpg,diff,diff,0.62662524
classify,imagenet_oneface,30,Bob_left.jpg,Dan_left.jpg,diff,same,0.726041
classify,imagenet_oneface,30,Bob_left.jpg,Dan_right.jpg,diff,diff,0.55678123
classify,imagenet_oneface,30,Bob_left.jpg,Jim_front.jpg,diff,diff,0.684472
classify,imagenet_oneface,30,Bob_left.jpg,Jim_left.jpg,diff,same,0.70097244
classify,imagenet_oneface,30,Bob_left.jpg,Jim_right.jpg,diff,diff,0.5668967
classify,imagenet_oneface,30,Bob_left.jpg,Matt_front.jpg,diff,diff,0.6621595
classify,imagenet_oneface,30,Bob_left.jpg,Matt_left.jpg,diff,same,0.66595435
classify,imagenet_oneface,30,Bob_left.jpg,Matt_right.jpg,diff,diff,0.5746484
classify,imagenet_oneface,30,Bob_left.jpg,Nate_front.jpg,diff,diff,0.6722337
classify,imagenet_oneface,30,Bob_left.jpg,Nate_left.jpg,diff,same,0.6338174
classify,imagenet_oneface,30,Bob_left.jpg,Nate_right.jpg,diff,diff,0.529537
classify,imagenet_oneface,30,Bob_left.jpg,Zack_front.jpg,diff,diff,0.6300131
classify,imagenet_oneface,30,Bob_left.jpg,Zack_left.jpg,diff,same,0.6977219
classify,imagenet_oneface,30,Bob_left.jpg,Zack_right.jpg,diff,diff,0.5471484
classify,imagenet_oneface,30,Bob_right.jpg,Dan_front.jpg,diff,diff,0.6736431
classify,imagenet_oneface,30,Bob_right.jpg,Dan_left.jpg,diff,diff,0.58396345
classify,imagenet_oneface,30,Bob_right.jpg,Dan_right.jpg,diff,same,0.6851588
classify,imagenet_oneface,30,Bob_right.jpg,Jim_front.jpg,diff,diff,0.6359845
classify,imagenet_oneface,30,Bob_right.jpg,Jim_left.jpg,diff,diff,0.5622413
classify,imagenet_oneface,30,Bob_right.jpg,Jim_right.jpg,diff,same,0.6464308
classify,imagenet_oneface,30,Bob_right.jpg,Matt_front.jpg,diff,diff,0.65538836
classify,imagenet_oneface,30,Bob_right.jpg,Matt_left.jpg,diff,diff,0.5464954
classify,imagenet_oneface,30,Bob_right.jpg,Matt_right.jpg,diff,same,0.61220324
classify,imagenet_oneface,30,Bob_right.jpg,Nate_front.jpg,diff,diff,0.64596397
classify,imagenet_oneface,30,Bob_right.jpg,Nate_left.jpg,diff,diff,0.5381424
classify,imagenet_oneface,30,Bob_right.jpg,Nate_right.jpg,diff,same,0.6015746
classify,imagenet_oneface,30,Bob_right.jpg,Zack_front.jpg,diff,diff,0.62071025
classify,imagenet_oneface,30,Bob_right.jpg,Zack_left.jpg,diff,diff,0.5337582
classify,imagenet_oneface,30,Bob_right.jpg,Zack_right.jpg,diff,same,0.62140375
classify,imagenet_oneface,30,Dan_front.jpg,Dan_left.jpg,same,diff,0.6644871
classify,imagenet_oneface,30,Dan_front.jpg,Dan_right.jpg,same,diff,0.7369807
classify,imagenet_oneface,30,Dan_front.jpg,Jim_front.jpg,diff,same,0.81258386
classify,imagenet_oneface,30,Dan_front.jpg,Jim_left.jpg,diff,diff,0.6455721
classify,imagenet_oneface,30,Dan_front.jpg,Jim_right.jpg,diff,diff,0.6890158
classify,imagenet_oneface,30,Dan_front.jpg,Matt_front.jpg,diff,same,0.8324799
classify,imagenet_oneface,30,Dan_front.jpg,Matt_left.jpg,diff,diff,0.63164043
classify,imagenet_oneface,30,Dan_front.jpg,Matt_right.jpg,diff,diff,0.68246174
classify,imagenet_oneface,30,Dan_front.jpg,Nate_front.jpg,diff,same,0.81873965
classify,imagenet_oneface,30,Dan_front.jpg,Nate_left.jpg,diff,diff,0.62539196
classify,imagenet_oneface,30,Dan_front.jpg,Nate_right.jpg,diff,diff,0.6594972
classify,imagenet_oneface,30,Dan_front.jpg,Zack_front.jpg,diff,same,0.79091984
classify,imagenet_oneface,30,Dan_front.jpg,Zack_left.jpg,diff,diff,0.61756235
classify,imagenet_oneface,30,Dan_front.jpg,Zack_right.jpg,diff,diff,0.6795446
classify,imagenet_oneface,30,Dan_left.jpg,Dan_right.jpg,same,diff,0.5903512
