model_type,train_type,epoch,im1,im2,identity,orient,similarity
ae,vggface,0,Bob_front.jpg,Bob_left.jpg,same,diff,0.9624794
ae,vggface,0,Bob_front.jpg,Bob_right.jpg,same,diff,0.9532476
ae,vggface,0,Bob_front.jpg,Dan_front.jpg,diff,same,0.965468
ae,vggface,0,Bob_front.jpg,Dan_left.jpg,diff,diff,0.9536558
ae,vggface,0,Bob_front.jpg,Dan_right.jpg,diff,diff,0.9672173
ae,vggface,0,Bob_front.jpg,Jim_front.jpg,diff,same,0.9680454
ae,vggface,0,Bob_front.jpg,Jim_left.jpg,diff,diff,0.9583806
ae,vggface,0,Bob_front.jpg,Jim_right.jpg,diff,diff,0.95872426
ae,vggface,0,Bob_front.jpg,Matt_front.jpg,diff,same,0.9590458
ae,vggface,0,Bob_front.jpg,Matt_left.jpg,diff,diff,0.9551525
ae,vggface,0,Bob_front.jpg,Matt_right.jpg,diff,diff,0.96049607
ae,vggface,0,Bob_front.jpg,Nate_front.jpg,diff,same,0.96879613
ae,vggface,0,Bob_front.jpg,Nate_left.jpg,diff,diff,0.95552015
ae,vggface,0,Bob_front.jpg,Nate_right.jpg,diff,diff,0.96066153
ae,vggface,0,Bob_front.jpg,Zack_front.jpg,diff,same,0.9607835
ae,vggface,0,Bob_front.jpg,Zack_left.jpg,diff,diff,0.96056527
ae,vggface,0,Bob_front.jpg,Zack_right.jpg,diff,diff,0.96432906
ae,vggface,0,Bob_left.jpg,Bob_right.jpg,same,diff,0.9694723
ae,vggface,0,Bob_left.jpg,Dan_front.jpg,diff,diff,0.97114795
ae,vggface,0,Bob_left.jpg,Dan_left.jpg,diff,same,0.9782759
ae,vggface,0,Bob_left.jpg,Dan_right.jpg,diff,diff,0.9546168
ae,vggface,0,Bob_left.jpg,Jim_front.jpg,diff,diff,0.9792646
ae,vggface,0,Bob_left.jpg,Jim_left.jpg,diff,same,0.9812464
ae,vggface,0,Bob_left.jpg,Jim_right.jpg,diff,diff,0.95943266
ae,vggface,0,Bob_left.jpg,Matt_front.jpg,diff,diff,0.97294223
ae,vggface,0,Bob_left.jpg,Matt_left.jpg,diff,same,0.97940266
ae,vggface,0,Bob_left.jpg,Matt_right.jpg,diff,diff,0.9519068
ae,vggface,0,Bob_left.jpg,Nate_front.jpg,diff,diff,0.97874826
ae,vggface,0,Bob_left.jpg,Nate_left.jpg,diff,same,0.9752558
ae,vggface,0,Bob_left.jpg,Nate_right.jpg,diff,diff,0.9513635
ae,vggface,0,Bob_left.jpg,Zack_front.jpg,diff,diff,0.97434235
ae,vggface,0,Bob_left.jpg,Zack_left.jpg,diff,same,0.98161787
ae,vggface,0,Bob_left.jpg,Zack_right.jpg,diff,diff,0.9576077
ae,vggface,0,Bob_right.jpg,Dan_front.jpg,diff,diff,0.97526675
ae,vggface,0,Bob_right.jpg,Dan_left.jpg,diff,diff,0.9518639
ae,vggface,0,Bob_right.jpg,Dan_right.jpg,diff,same,0.9740822
ae,vggface,0,Bob_right.jpg,Jim_front.jpg,diff,diff,0.9700425
ae,vggface,0,Bob_right.jpg,Jim_left.jpg,diff,diff,0.95391387
ae,vggface,0,Bob_right.jpg,Jim_right.jpg,diff,same,0.97381645
ae,vggface,0,Bob_right.jpg,Matt_front.jpg,diff,diff,0.96984977
ae,vggface,0,Bob_right.jpg,Matt_left.jpg,diff,diff,0.95039994
ae,vggface,0,Bob_right.jpg,Matt_right.jpg,diff,same,0.9653768
ae,vggface,0,Bob_right.jpg,Nate_front.jpg,diff,diff,0.97241527
ae,vggface,0,Bob_right.jpg,Nate_left.jpg,diff,diff,0.94971913
ae,vggface,0,Bob_right.jpg,Nate_right.jpg,diff,same,0.9696827
ae,vggface,0,Bob_right.jpg,Zack_front.jpg,diff,diff,0.9716336
ae,vggface,0,Bob_right.jpg,Zack_left.jpg,diff,diff,0.9543693
ae,vggface,0,Bob_right.jpg,Zack_right.jpg,diff,same,0.97082186
ae,vggface,0,Dan_front.jpg,Dan_left.jpg,same,diff,0.9607994
ae,vggface,0,Dan_front.jpg,Dan_right.jpg,same,diff,0.9803801
