model_type,train_type,epoch,im1,im2,identity,orient,similarity
classify,imagenet_objects,10,Bob_front.jpg,Bob_left.jpg,same,diff,0.757356
classify,imagenet_objects,10,Bob_front.jpg,Bob_right.jpg,same,diff,0.7153276
classify,imagenet_objects,10,Bob_front.jpg,Dan_front.jpg,diff,same,0.7141891
classify,imagenet_objects,10,Bob_front.jpg,Dan_left.jpg,diff,diff,0.66127235
classify,imagenet_objects,10,Bob_front.jpg,Dan_right.jpg,diff,diff,0.6751427
classify,imagenet_objects,10,Bob_front.jpg,Jim_front.jpg,diff,same,0.76692945
classify,imagenet_objects,10,Bob_front.jpg,Jim_left.jpg,diff,diff,0.6796911
classify,imagenet_objects,10,Bob_front.jpg,Jim_right.jpg,diff,diff,0.69399303
classify,imagenet_objects,10,Bob_front.jpg,Matt_front.jpg,diff,same,0.707479
classify,imagenet_objects,10,Bob_front.jpg,Matt_left.jpg,diff,diff,0.63753736
classify,imagenet_objects,10,Bob_front.jpg,Matt_right.jpg,diff,diff,0.7209426
classify,imagenet_objects,10,Bob_front.jpg,Nate_front.jpg,diff,same,0.7657988
classify,imagenet_objects,10,Bob_front.jpg,Nate_left.jpg,diff,diff,0.6347224
classify,imagenet_objects,10,Bob_front.jpg,Nate_right.jpg,diff,diff,0.7174513
classify,imagenet_objects,10,Bob_front.jpg,Zack_front.jpg,diff,same,0.6897755
classify,imagenet_objects,10,Bob_front.jpg,Zack_left.jpg,diff,diff,0.6648358
classify,imagenet_objects,10,Bob_front.jpg,Zack_right.jpg,diff,diff,0.688742
classify,imagenet_objects,10,Bob_left.jpg,Bob_right.jpg,same,diff,0.73211265
classify,imagenet_objects,10,Bob_left.jpg,Dan_front.jpg,diff,diff,0.6985689
classify,imagenet_objects,10,Bob_left.jpg,Dan_left.jpg,diff,same,0.75825
classify,imagenet_objects,10,Bob_left.jpg,Dan_right.jpg,diff,diff,0.65894777
classify,imagenet_objects,10,Bob_left.jpg,Jim_front.jpg,diff,diff,0.7636554
classify,imagenet_objects,10,Bob_left.jpg,Jim_left.jpg,diff,same,0.77490795
classify,imagenet_objects,10,Bob_left.jpg,Jim_right.jpg,diff,diff,0.6832551
classify,imagenet_objects,10,Bob_left.jpg,Matt_front.jpg,diff,diff,0.7390508
classify,imagenet_objects,10,Bob_left.jpg,Matt_left.jpg,diff,same,0.72962403
classify,imagenet_objects,10,Bob_left.jpg,Matt_right.jpg,diff,diff,0.6817931
classify,imagenet_objects,10,Bob_left.jpg,Nate_front.jpg,diff,diff,0.75961167
classify,imagenet_objects,10,Bob_left.jpg,Nate_left.jpg,diff,same,0.7496879
classify,imagenet_objects,10,Bob_left.jpg,Nate_right.jpg,diff,diff,0.6587359
classify,imagenet_objects,10,Bob_left.jpg,Zack_front.jpg,diff,diff,0.68085486
classify,imagenet_objects,10,Bob_left.jpg,Zack_left.jpg,diff,same,0.75372297
classify,imagenet_objects,10,Bob_left.jpg,Zack_right.jpg,diff,diff,0.6308341
classify,imagenet_objects,10,Bob_right.jpg,Dan_front.jpg,diff,diff,0.68325394
classify,imagenet_objects,10,Bob_right.jpg,Dan_left.jpg,diff,diff,0.6050246
classify,imagenet_objects,10,Bob_right.jpg,Dan_right.jpg,diff,same,0.8024651
classify,imagenet_objects,10,Bob_right.jpg,Jim_front.jpg,diff,diff,0.6909959
classify,imagenet_objects,10,Bob_right.jpg,Jim_left.jpg,diff,diff,0.6443563
classify,imagenet_objects,10,Bob_right.jpg,Jim_right.jpg,diff,same,0.77945995
classify,imagenet_objects,10,Bob_right.jpg,Matt_front.jpg,diff,diff,0.66602886
classify,imagenet_objects,10,Bob_right.jpg,Matt_left.jpg,diff,diff,0.61357605
classify,imagenet_objects,10,Bob_right.jpg,Matt_right.jpg,diff,same,0.7644085
classify,imagenet_objects,10,Bob_right.jpg,Nate_front.jpg,diff,diff,0.6885495
classify,imagenet_objects,10,Bob_right.jpg,Nate_left.jpg,diff,diff,0.60624236
classify,imagenet_objects,10,Bob_right.jpg,Nate_right.jpg,diff,same,0.7574039
classify,imagenet_objects,10,Bob_right.jpg,Zack_front.jpg,diff,diff,0.6249354
classify,imagenet_objects,10,Bob_right.jpg,Zack_left.jpg,diff,diff,0.60863364
classify,imagenet_objects,10,Bob_right.jpg,Zack_right.jpg,diff,same,0.7343887
classify,imagenet_objects,10,Dan_front.jpg,Dan_left.jpg,same,diff,0.6950882
classify,imagenet_objects,10,Dan_front.jpg,Dan_right.jpg,same,diff,0.77499205
classify,imagenet_objects,10,Dan_front.jpg,Jim_front.jpg,diff,same,0.8229043
classify,imagenet_objects,10,Dan_front.jpg,Jim_left.jpg,diff,diff,0.6705435
classify,imagenet_objects,10,Dan_front.jpg,Jim_right.jpg,diff,diff,0.75225616
classify,imagenet_objects,10,Dan_front.jpg,Matt_front.jpg,diff,same,0.82590705
classify,imagenet_objects,10,Dan_front.jpg,Matt_left.jpg,diff,diff,0.6673979
classify,imagenet_objects,10,Dan_front.jpg,Matt_right.jpg,diff,diff,0.75939345
classify,imagenet_objects,10,Dan_front.jpg,Nate_front.jpg,diff,same,0.8534391
classify,imagenet_objects,10,Dan_front.jpg,Nate_left.jpg,diff,diff,0.6553803
classify,imagenet_objects,10,Dan_front.jpg,Nate_right.jpg,diff,diff,0.76113784
classify,imagenet_objects,10,Dan_front.jpg,Zack_front.jpg,diff,same,0.82320464
classify,imagenet_objects,10,Dan_front.jpg,Zack_left.jpg,diff,diff,0.6624913
classify,imagenet_objects,10,Dan_front.jpg,Zack_right.jpg,diff,diff,0.77005196
classify,imagenet_objects,10,Dan_left.jpg,Dan_right.jpg,same,diff,0.59564084
classify,imagenet_objects,10,Dan_left.jpg,Jim_front.jpg,diff,diff,0.7210453
classify,imagenet_objects,10,Dan_left.jpg,Jim_left.jpg,diff,same,0.83815545
classify,imagenet_objects,10,Dan_left.jpg,Jim_right.jpg,diff,diff,0.6030258
classify,imagenet_objects,10,Dan_left.jpg,Matt_front.jpg,diff,diff,0.70936126
classify,imagenet_objects,10,Dan_left.jpg,Matt_left.jpg,diff,same,0.83146805
classify,imagenet_objects,10,Dan_left.jpg,Matt_right.jpg,diff,diff,0.605385
classify,imagenet_objects,10,Dan_left.jpg,Nate_front.jpg,diff,diff,0.76765984
classify,imagenet_objects,10,Dan_left.jpg,Nate_left.jpg,diff,same,0.8157685
classify,imagenet_objects,10,Dan_left.jpg,Nate_right.jpg,diff,diff,0.5975744
classify,imagenet_objects,10,Dan_left.jpg,Zack_front.jpg,diff,diff,0.7052153
classify,imagenet_objects,10,Dan_left.jpg,Zack_left.jpg,diff,same,0.80377114
classify,imagenet_objects,10,Dan_left.jpg,Zack_right.jpg,diff,diff,0.5772136
classify,imagenet_objects,10,Dan_right.jpg,Jim_front.jpg,diff,diff,0.6962706
classify,imagenet_objects,10,Dan_right.jpg,Jim_left.jpg,diff,diff,0.6360148
classify,imagenet_objects,10,Dan_right.jpg,Jim_right.jpg,diff,same,0.8611406
classify,imagenet_objects,10,Dan_right.jpg,Matt_front.jpg,diff,diff,0.69804025
classify,imagenet_objects,10,Dan_right.jpg,Matt_left.jpg,diff,diff,0.6262644
