model_type,train_type,epoch,im1,im2,identity,orient,similarity
classify,imagenet_objects,10,Bob_front.jpg,Bob_left.jpg,same,diff,0.65103817
classify,imagenet_objects,10,Bob_front.jpg,Bob_right.jpg,same,diff,0.6162907
classify,imagenet_objects,10,Bob_front.jpg,Dan_front.jpg,diff,same,0.6652884
classify,imagenet_objects,10,Bob_front.jpg,Dan_left.jpg,diff,diff,0.58503467
classify,imagenet_objects,10,Bob_front.jpg,Dan_right.jpg,diff,diff,0.6366607
classify,imagenet_objects,10,Bob_front.jpg,Jim_front.jpg,diff,same,0.6899807
classify,imagenet_objects,10,Bob_front.jpg,Jim_left.jpg,diff,diff,0.56893355
classify,imagenet_objects,10,Bob_front.jpg,Jim_right.jpg,diff,diff,0.6174692
classify,imagenet_objects,10,Bob_front.jpg,Matt_front.jpg,diff,same,0.6221974
classify,imagenet_objects,10,Bob_front.jpg,Matt_left.jpg,diff,diff,0.5464504
classify,imagenet_objects,10,Bob_front.jpg,Matt_right.jpg,diff,diff,0.648377
classify,imagenet_objects,10,Bob_front.jpg,Nate_front.jpg,diff,same,0.6911192
classify,imagenet_objects,10,Bob_front.jpg,Nate_left.jpg,diff,diff,0.54348385
classify,imagenet_objects,10,Bob_front.jpg,Nate_right.jpg,diff,diff,0.62935036
classify,imagenet_objects,10,Bob_front.jpg,Zack_front.jpg,diff,same,0.5981883
classify,imagenet_objects,10,Bob_front.jpg,Zack_left.jpg,diff,diff,0.574917
classify,imagenet_objects,10,Bob_front.jpg,Zack_right.jpg,diff,diff,0.62743944
classify,imagenet_objects,10,Bob_left.jpg,Bob_right.jpg,same,diff,0.6008089
classify,imagenet_objects,10,Bob_left.jpg,Dan_front.jpg,diff,diff,0.646232
classify,imagenet_objects,10,Bob_left.jpg,Dan_left.jpg,diff,same,0.74281985
classify,imagenet_objects,10,Bob_left.jpg,Dan_right.jpg,diff,diff,0.5702532
classify,imagenet_objects,10,Bob_left.jpg,Jim_front.jpg,diff,diff,0.6982009
classify,imagenet_objects,10,Bob_left.jpg,Jim_left.jpg,diff,same,0.7211555
classify,imagenet_objects,10,Bob_left.jpg,Jim_right.jpg,diff,diff,0.57222587
classify,imagenet_objects,10,Bob_left.jpg,Matt_front.jpg,diff,diff,0.6663859
classify,imagenet_objects,10,Bob_left.jpg,Matt_left.jpg,diff,same,0.6856103
classify,imagenet_objects,10,Bob_left.jpg,Matt_right.jpg,diff,diff,0.552027
classify,imagenet_objects,10,Bob_left.jpg,Nate_front.jpg,diff,diff,0.6996123
classify,imagenet_objects,10,Bob_left.jpg,Nate_left.jpg,diff,same,0.65919214
classify,imagenet_objects,10,Bob_left.jpg,Nate_right.jpg,diff,diff,0.52399606
classify,imagenet_objects,10,Bob_left.jpg,Zack_front.jpg,diff,diff,0.6320108
classify,imagenet_objects,10,Bob_left.jpg,Zack_left.jpg,diff,same,0.7184926
classify,imagenet_objects,10,Bob_left.jpg,Zack_right.jpg,diff,diff,0.5391866
classify,imagenet_objects,10,Bob_right.jpg,Dan_front.jpg,diff,diff,0.6343829
classify,imagenet_objects,10,Bob_right.jpg,Dan_left.jpg,diff,diff,0.52036786
classify,imagenet_objects,10,Bob_right.jpg,Dan_right.jpg,diff,same,0.7445632
classify,imagenet_objects,10,Bob_right.jpg,Jim_front.jpg,diff,diff,0.59385043
classify,imagenet_objects,10,Bob_right.jpg,Jim_left.jpg,diff,diff,0.49077785
classify,imagenet_objects,10,Bob_right.jpg,Jim_right.jpg,diff,same,0.71830314
classify,imagenet_objects,10,Bob_right.jpg,Matt_front.jpg,diff,diff,0.57806087
classify,imagenet_objects,10,Bob_right.jpg,Matt_left.jpg,diff,diff,0.47426155
classify,imagenet_objects,10,Bob_right.jpg,Matt_right.jpg,diff,same,0.67522955
classify,imagenet_objects,10,Bob_right.jpg,Nate_front.jpg,diff,diff,0.6096104
classify,imagenet_objects,10,Bob_right.jpg,Nate_left.jpg,diff,diff,0.46902737
classify,imagenet_objects,10,Bob_right.jpg,Nate_right.jpg,diff,same,0.66680586
classify,imagenet_objects,10,Bob_right.jpg,Zack_front.jpg,diff,diff,0.56200576
classify,imagenet_objects,10,Bob_right.jpg,Zack_left.jpg,diff,diff,0.4854425
classify,imagenet_objects,10,Bob_right.jpg,Zack_right.jpg,diff,same,0.69684505
classify,imagenet_objects,10,Dan_front.jpg,Dan_left.jpg,same,diff,0.66647166
classify,imagenet_objects,10,Dan_front.jpg,Dan_right.jpg,same,diff,0.7445125
classify,imagenet_objects,10,Dan_front.jpg,Jim_front.jpg,diff,same,0.78369635
classify,imagenet_objects,10,Dan_front.jpg,Jim_left.jpg,diff,diff,0.61465365
classify,imagenet_objects,10,Dan_front.jpg,Jim_right.jpg,diff,diff,0.70315176
classify,imagenet_objects,10,Dan_front.jpg,Matt_front.jpg,diff,same,0.7988423
classify,imagenet_objects,10,Dan_front.jpg,Matt_left.jpg,diff,diff,0.607187
classify,imagenet_objects,10,Dan_front.jpg,Matt_right.jpg,diff,diff,0.6969725
classify,imagenet_objects,10,Dan_front.jpg,Nate_front.jpg,diff,same,0.8090109
classify,imagenet_objects,10,Dan_front.jpg,Nate_left.jpg,diff,diff,0.5932625
classify,imagenet_objects,10,Dan_front.jpg,Nate_right.jpg,diff,diff,0.6950451
classify,imagenet_objects,10,Dan_front.jpg,Zack_front.jpg,diff,same,0.8027844
classify,imagenet_objects,10,Dan_front.jpg,Zack_left.jpg,diff,diff,0.6149371
classify,imagenet_objects,10,Dan_front.jpg,Zack_right.jpg,diff,diff,0.7225133
classify,imagenet_objects,10,Dan_left.jpg,Dan_right.jpg,same,diff,0.52837694
classify,imagenet_objects,10,Dan_left.jpg,Jim_front.jpg,diff,diff,0.7010718
classify,imagenet_objects,10,Dan_left.jpg,Jim_left.jpg,diff,same,0.81125
classify,imagenet_objects,10,Dan_left.jpg,Jim_right.jpg,diff,diff,0.5216916
classify,imagenet_objects,10,Dan_left.jpg,Matt_front.jpg,diff,diff,0.6872242
classify,imagenet_objects,10,Dan_left.jpg,Matt_left.jpg,diff,same,0.7932131
classify,imagenet_objects,10,Dan_left.jpg,Matt_right.jpg,diff,diff,0.51283234
classify,imagenet_objects,10,Dan_left.jpg,Nate_front.jpg,diff,diff,0.7371069
classify,imagenet_objects,10,Dan_left.jpg,Nate_left.jpg,diff,same,0.7594985
classify,imagenet_objects,10,Dan_left.jpg,Nate_right.jpg,diff,diff,0.4828931
classify,imagenet_objects,10,Dan_left.jpg,Zack_front.jpg,diff,diff,0.686102
classify,imagenet_objects,10,Dan_left.jpg,Zack_left.jpg,diff,same,0.7929375
classify,imagenet_objects,10,Dan_left.jpg,Zack_right.jpg,diff,diff,0.5050437
classify,imagenet_objects,10,Dan_right.jpg,Jim_front.jpg,diff,diff,0.6394456
classify,imagenet_objects,10,Dan_right.jpg,Jim_left.jpg,diff,diff,0.50750965
classify,imagenet_objects,10,Dan_right.jpg,Jim_right.jpg,diff,same,0.8341194
classify,imagenet_objects,10,Dan_right.jpg,Matt_front.jpg,diff,diff,0.6552938
classify,imagenet_objects,10,Dan_right.jpg,Matt_left.jpg,diff,diff,0.49699593
classify,imagenet_objects,10,Dan_right.jpg,Matt_right.jpg,diff,same,0.8137111
classify,imagenet_objects,10,Dan_right.jpg,Nate_front.jpg,diff,diff,0.65546167
classify,imagenet_objects,10,Dan_right.jpg,Nate_left.jpg,diff,diff,0.4782432
classify,imagenet_objects,10,Dan_right.jpg,Nate_right.jpg,diff,same,0.81458193
classify,imagenet_objects,10,Dan_right.jpg,Zack_front.jpg,diff,diff,0.6435089
classify,imagenet_objects,10,Dan_right.jpg,Zack_left.jpg,diff,diff,0.50833833
classify,imagenet_objects,10,Dan_right.jpg,Zack_right.jpg,diff,same,0.83961433
classify,imagenet_objects,10,Jim_front.jpg,Jim_left.jpg,same,diff,0.7120518
classify,imagenet_objects,10,Jim_front.jpg,Jim_right.jpg,same,diff,0.70517236
classify,imagenet_objects,10,Jim_front.jpg,Matt_front.jpg,diff,same,0.86125475
