model_type,train_type,epoch,im1,im2,identity,orient,similarity
classify,imagenet_oneface,1,Bob_front.jpg,Bob_left.jpg,same,diff,0.8056415
classify,imagenet_oneface,1,Bob_front.jpg,Bob_right.jpg,same,diff,0.82123286
classify,imagenet_oneface,1,Bob_front.jpg,Dan_front.jpg,diff,same,0.7948029
classify,imagenet_oneface,1,Bob_front.jpg,Dan_left.jpg,diff,diff,0.7527325
classify,imagenet_oneface,1,Bob_front.jpg,Dan_right.jpg,diff,diff,0.8147709
classify,imagenet_oneface,1,Bob_front.jpg,Jim_front.jpg,diff,same,0.7915349
classify,imagenet_oneface,1,Bob_front.jpg,Jim_left.jpg,diff,diff,0.729371
classify,imagenet_oneface,1,Bob_front.jpg,Jim_right.jpg,diff,diff,0.76403177
classify,imagenet_oneface,1,Bob_front.jpg,Matt_front.jpg,diff,same,0.72178805
classify,imagenet_oneface,1,Bob_front.jpg,Matt_left.jpg,diff,diff,0.7263819
classify,imagenet_oneface,1,Bob_front.jpg,Matt_right.jpg,diff,diff,0.7850767
classify,imagenet_oneface,1,Bob_front.jpg,Nate_front.jpg,diff,same,0.75775087
classify,imagenet_oneface,1,Bob_front.jpg,Nate_left.jpg,diff,diff,0.6817879
classify,imagenet_oneface,1,Bob_front.jpg,Nate_right.jpg,diff,diff,0.7644428
classify,imagenet_oneface,1,Bob_front.jpg,Zack_front.jpg,diff,same,0.69539094
classify,imagenet_oneface,1,Bob_front.jpg,Zack_left.jpg,diff,diff,0.71555847
classify,imagenet_oneface,1,Bob_front.jpg,Zack_right.jpg,diff,diff,0.7536627
classify,imagenet_oneface,1,Bob_left.jpg,Bob_right.jpg,same,diff,0.80586445
classify,imagenet_oneface,1,Bob_left.jpg,Dan_front.jpg,diff,diff,0.7973501
classify,imagenet_oneface,1,Bob_left.jpg,Dan_left.jpg,diff,same,0.8744115
classify,imagenet_oneface,1,Bob_left.jpg,Dan_right.jpg,diff,diff,0.75256354
classify,imagenet_oneface,1,Bob_left.jpg,Jim_front.jpg,diff,diff,0.8413553
classify,imagenet_oneface,1,Bob_left.jpg,Jim_left.jpg,diff,same,0.8574088
classify,imagenet_oneface,1,Bob_left.jpg,Jim_right.jpg,diff,diff,0.75660586
classify,imagenet_oneface,1,Bob_left.jpg,Matt_front.jpg,diff,diff,0.7865981
classify,imagenet_oneface,1,Bob_left.jpg,Matt_left.jpg,diff,same,0.85080445
classify,imagenet_oneface,1,Bob_left.jpg,Matt_right.jpg,diff,diff,0.70785636
classify,imagenet_oneface,1,Bob_left.jpg,Nate_front.jpg,diff,diff,0.8120683
classify,imagenet_oneface,1,Bob_left.jpg,Nate_left.jpg,diff,same,0.8169757
classify,imagenet_oneface,1,Bob_left.jpg,Nate_right.jpg,diff,diff,0.7003508
classify,imagenet_oneface,1,Bob_left.jpg,Zack_front.jpg,diff,diff,0.74602187
classify,imagenet_oneface,1,Bob_left.jpg,Zack_left.jpg,diff,same,0.86075026
classify,imagenet_oneface,1,Bob_left.jpg,Zack_right.jpg,diff,diff,0.700113
classify,imagenet_oneface,1,Bob_right.jpg,Dan_front.jpg,diff,diff,0.8231323
classify,imagenet_oneface,1,Bob_right.jpg,Dan_left.jpg,diff,diff,0.71839803
classify,imagenet_oneface,1,Bob_right.jpg,Dan_right.jpg,diff,same,0.87619156
classify,imagenet_oneface,1,Bob_right.jpg,Jim_front.jpg,diff,diff,0.78528655
classify,imagenet_oneface,1,Bob_right.jpg,Jim_left.jpg,diff,diff,0.68589175
classify,imagenet_oneface,1,Bob_right.jpg,Jim_right.jpg,diff,same,0.84489584
classify,imagenet_oneface,1,Bob_right.jpg,Matt_front.jpg,diff,diff,0.74092215
classify,imagenet_oneface,1,Bob_right.jpg,Matt_left.jpg,diff,diff,0.69854665
classify,imagenet_oneface,1,Bob_right.jpg,Matt_right.jpg,diff,same,0.82547086
classify,imagenet_oneface,1,Bob_right.jpg,Nate_front.jpg,diff,diff,0.76180667
classify,imagenet_oneface,1,Bob_right.jpg,Nate_left.jpg,diff,diff,0.6586305
classify,imagenet_oneface,1,Bob_right.jpg,Nate_right.jpg,diff,same,0.8266057
classify,imagenet_oneface,1,Bob_right.jpg,Zack_front.jpg,diff,diff,0.71982616
classify,imagenet_oneface,1,Bob_right.jpg,Zack_left.jpg,diff,diff,0.690971
classify,imagenet_oneface,1,Bob_right.jpg,Zack_right.jpg,diff,same,0.8003723
classify,imagenet_oneface,1,Dan_front.jpg,Dan_left.jpg,same,diff,0.7384613
classify,imagenet_oneface,1,Dan_front.jpg,Dan_right.jpg,same,diff,0.8894773
classify,imagenet_oneface,1,Dan_front.jpg,Jim_front.jpg,diff,same,0.86852866
classify,imagenet_oneface,1,Dan_front.jpg,Jim_left.jpg,diff,diff,0.7147644
classify,imagenet_oneface,1,Dan_front.jpg,Jim_right.jpg,diff,diff,0.8503424
classify,imagenet_oneface,1,Dan_front.jpg,Matt_front.jpg,diff,same,0.8498445
classify,imagenet_oneface,1,Dan_front.jpg,Matt_left.jpg,diff,diff,0.7437228
classify,imagenet_oneface,1,Dan_front.jpg,Matt_right.jpg,diff,diff,0.82846457
classify,imagenet_oneface,1,Dan_front.jpg,Nate_front.jpg,diff,same,0.8849289
classify,imagenet_oneface,1,Dan_front.jpg,Nate_left.jpg,diff,diff,0.72047627
classify,imagenet_oneface,1,Dan_front.jpg,Nate_right.jpg,diff,diff,0.83912194
classify,imagenet_oneface,1,Dan_front.jpg,Zack_front.jpg,diff,same,0.84080863
classify,imagenet_oneface,1,Dan_front.jpg,Zack_left.jpg,diff,diff,0.7308467
classify,imagenet_oneface,1,Dan_front.jpg,Zack_right.jpg,diff,diff,0.83886325
classify,imagenet_oneface,1,Dan_left.jpg,Dan_right.jpg,same,diff,0.6812078
classify,imagenet_oneface,1,Dan_left.jpg,Jim_front.jpg,diff,diff,0.840095
classify,imagenet_oneface,1,Dan_left.jpg,Jim_left.jpg,diff,same,0.9239352
classify,imagenet_oneface,1,Dan_left.jpg,Jim_right.jpg,diff,diff,0.6943314
classify,imagenet_oneface,1,Dan_left.jpg,Matt_front.jpg,diff,diff,0.8055257
classify,imagenet_oneface,1,Dan_left.jpg,Matt_left.jpg,diff,same,0.9282108
classify,imagenet_oneface,1,Dan_left.jpg,Matt_right.jpg,diff,diff,0.65923226
classify,imagenet_oneface,1,Dan_left.jpg,Nate_front.jpg,diff,diff,0.816399
classify,imagenet_oneface,1,Dan_left.jpg,Nate_left.jpg,diff,same,0.86870104
classify,imagenet_oneface,1,Dan_left.jpg,Nate_right.jpg,diff,diff,0.66495633
classify,imagenet_oneface,1,Dan_left.jpg,Zack_front.jpg,diff,diff,0.7721194
classify,imagenet_oneface,1,Dan_left.jpg,Zack_left.jpg,diff,same,0.8923692
classify,imagenet_oneface,1,Dan_left.jpg,Zack_right.jpg,diff,diff,0.6210563
classify,imagenet_oneface,1,Dan_right.jpg,Jim_front.jpg,diff,diff,0.80151606
classify,imagenet_oneface,1,Dan_right.jpg,Jim_left.jpg,diff,diff,0.6662572
classify,imagenet_oneface,1,Dan_right.jpg,Jim_right.jpg,diff,same,0.90219116
classify,imagenet_oneface,1,Dan_right.jpg,Matt_front.jpg,diff,diff,0.7742998
classify,imagenet_oneface,1,Dan_right.jpg,Matt_left.jpg,diff,diff,0.67690116
classify,imagenet_oneface,1,Dan_right.jpg,Matt_right.jpg,diff,same,0.90623385
classify,imagenet_oneface,1,Dan_right.jpg,Nate_front.jpg,diff,diff,0.7836663
classify,imagenet_oneface,1,Dan_right.jpg,Nate_left.jpg,diff,diff,0.6412988
classify,imagenet_oneface,1,Dan_right.jpg,Nate_right.jpg,diff,same,0.9029285
classify,imagenet_oneface,1,Dan_right.jpg,Zack_front.jpg,diff,diff,0.75410604
classify,imagenet_oneface,1,Dan_right.jpg,Zack_left.jpg,diff,diff,0.66470397
