infant_LOC,infant_FFA,infant_A1,infant_EVC,infant_lLOC,infant_lFFA,infant_lA1,infant_lEVC,infant_rLOC,infant_rFFA,infant_rA1,infant_rEVC,adult_LOC,adult_FFA,adult_A1,adult_EVC,adult_lLOC,adult_lFFA,adult_lA1,adult_lEVC,adult_rLOC,adult_rFFA,adult_rA1,adult_rEVC
0.15628384859265348,0.022833962154962188,-0.08627176356551339,-0.24073645757865136,0.13776410759414426,-0.2628258064437485,0.1761220322966971,-0.2800289829897309,0.16164256431692312,0.17816637570067848,-0.060580331874405015,-0.09209015708652322,0.14739832489242158,0.144457283406133,0.18608010693081006,0.1168622742937534,0.1398181089206544,0.21022151316797266,0.14472731370698863,-0.11506533530103613,0.05790172062408064,0.05450901336762588,0.22395797016337649,0.2579284006055257
0.23653644402395124,0.25526410291325746,-0.13762014484419252,-0.1737606377568475,0.3263911693943149,0.25880037091652086,0.16853153878788824,-0.10556529682724267,-0.22380883879552188,0.13762433576593494,-0.07796705279144168,-0.16282021089787047,-0.04345686106015153,-0.2107390163876115,-0.0831441310026165,0.09322953821092417,0.02130555297913745,-0.17366440978235725,-0.07682100578047549,-0.01872272730029359,-0.042936010235947855,-0.11373789980968116,-0.08714814410079366,0.22310342098970068
0.34087496414167306,0.23787338820500567,-0.3962115432723313,-0.07665191770603731,0.3377436424927899,0.3083083413600384,-0.218275849962631,-0.04730213137118866,0.2921305637665121,0.05571847418375823,-0.2176103395671014,-0.09392136299170221,-0.020315931909338572,-0.14934583208200305,-0.05913311796429825,-0.0021233014492237877,-0.07346168592404895,-0.10231227218638378,-0.13507612140805114,-0.11585067317416334,-0.0013248448851709213,-0.16057313546378651,-0.027355943676576053,0.15784910232533017
0.10924635916087866,0.27764648489624527,-0.2309685879657555,-0.1493544088582462,0.24262908523172047,0.37979594410223516,-0.03450926372589485,-0.1479428826481332,0.07468128509364673,0.1945978570153463,-0.13384815930083668,-0.11520538308437629,0.06965631748522427,0.10278724713021957,0.03181818175853364,0.0047038881753465045,0.06901487691097838,0.1304029236405605,-0.03071740707819482,-0.03951280529475537,-0.161657556983887,-0.21486761187693132,0.009433688396359594,0.1602540672786992
-0.22736352157867382,0.20279407804215202,-0.32326968412202706,-0.14354874935283707,-0.28284111481437363,0.12622031438894787,0.22573811456275855,0.09920055809159246,-0.10192422909944952,0.16653321261417187,-0.11429449962577756,-0.12051748889641253,-0.0887624910286196,-0.00021291138979851257,-0.14066473335797738,0.03924116237423805,0.01196217627055212,0.14302195582509997,-0.21695770006168236,-0.1364627303986215,-0.18751779039708588,-0.12492939346867488,-0.05872000798237237,0.21268418920129678
0.19210828497857058,0.1167531538859947,-0.16088459564075447,-0.1338607586890883,0.24319117463666678,0.16742205139623537,-0.18332339039707352,-0.07260077141659607,0.12038418880241726,0.05345275169801134,-0.2007383682971101,-0.17255900964859808,-0.027402668345264555,-0.11698993526033459,0.046819569347985444,-0.07056316235565831,0.04943556397221707,0.017373272703787895,0.029121593596776275,-0.24020872617648698,-0.11139674968273496,-0.18713353301133775,0.037141923649023856,0.13739572094328573
0.08008852049120281,0.07080248547676629,-0.374932054099015,-0.17683536339779748,0.04067374340420022,0.20494392548868903,-0.24768028955052573,-0.177356967079358,0.26833690599837223,-0.17389762149953736,-0.398405003484541,-0.20907076718649772,-0.0859024948430365,-0.04053377440453239,-0.01592556006889333,-0.17791826492931578,-0.1534379286706819,-0.0329445339767931,-0.017838582362228128,-0.1551395752861719,-0.09538404483620297,-0.05452679747405196,0.03218434255325396,-0.03634684517222678
-0.21644293772499879,0.3779522140620582,-0.2907709527772924,-0.37163531916906956,-0.16390357830448343,0.30361631541777945,-0.3020469943909438,-0.07288251905408552,-0.3021220563027106,-0.21970835825441593,0.20622135348672224,-0.37462988403724207,0.03937687259644179,0.10112119875384239,-0.09281645387351202,0.03149997917872537,-0.2140494668775373,0.18616429468355083,-0.09220535747730768,-0.10295706875442001,-0.029411708817680696,0.07167301727316913,-0.0746632403888504,0.25982765043112205
-0.2020555004092876,0.10858183651931562,-0.23614210187775847,-0.326508112959759,0.11759571514286124,0.15517872821240292,-0.09916156581626162,-0.12324247328328852,0.12863639533282076,0.0762364289334492,-0.18503691459027174,-0.38082962873392834,-0.1316752382788424,-0.172939629558698,-0.13320142697279444,0.04010695981889076,-0.17857618742434372,-0.146207265473478,-0.1434742293764909,-0.033863293906019526,-0.14154708740468483,-0.19049474674094252,-0.11625341266722106,0.1669104761844528
0.22750943997976508,-0.14012448718836273,-0.3377622004617852,-0.09605017705961888,0.15981439752172705,-0.22523252568710278,-0.16424406441756628,0.07885925938662526,-0.13976081008223978,-0.04219724006909702,-0.26292738263980053,-0.13053346280443062,-0.05895618087755565,-0.06526666891296384,-0.03506496930545851,-0.21392344428729881,-0.02695652401832132,0.029278404802620672,-0.08060997412082331,-0.2709991585695366,-0.009295811074039859,-0.11092907710372943,0.02547603999401058,-0.13313490590886704
