infant_FFA,infant_A1,infant_EVC,infant_lFFA,infant_lA1,infant_lEVC,infant_rFFA,infant_rA1,infant_rEVC,adult_FFA,adult_A1,adult_EVC,adult_lFFA,adult_lA1,adult_lEVC,adult_rFFA,adult_rA1,adult_rEVC
-0.025633868444380835,-0.12599167908432188,0.12161322007791653,-0.15743617387679476,0.14988394646405392,0.20281532804914892,-0.24291561577240536,-0.2493525538025031,0.053817651908100526,0.29762767372657933,0.15029745968869307,0.5391809626488602,0.22014176421564,0.1489639552843897,0.4437699194962437,0.06303348659501673,0.1277463593408908,0.5001464731827747
0.007803821843651748,-0.06197217476348374,-0.06968643683478451,0.04641555838801529,0.3382696121936093,-0.06065884592585146,-0.08748735327787954,-0.2175667579476831,0.2227332665464951,0.26742458697168436,0.05892037997133119,0.6012810929913952,0.32450439660896,0.07001421965573189,0.5940122360699082,0.2677080812374727,0.12244996316980128,0.5422246836402804
0.27607241016918527,0.146858248333017,0.08357126395853044,0.20700080537496401,0.07336936539706532,0.09325353162396918,0.23860027856435062,-0.2189545805064344,0.05949162808410641,0.24033523387729994,0.04511297663789604,0.44064051656070036,0.32743915195160633,0.026067971174335403,0.46851200792976655,0.25693945533312085,0.0999803678717613,0.45002729968423405
0.18098658226277836,0.05724036379605556,0.22429912483682127,0.26124477206804797,0.13917159871268825,0.2284437565310177,0.11698845546694553,-0.058705879454962265,0.21491625376138404,0.3324787017404244,-0.1838170390437373,0.46886795858564057,0.3516024902862493,0.16919193583502334,0.4570156757149101,0.2635426260690174,0.05175764441068739,0.47335689674676495
0.02158282481750167,0.22775836088699739,0.3271701935933471,0.3924950760233381,0.11040610963221936,0.3440528556111946,-0.034765847357446596,-0.0784795964890096,0.39210415428516565,0.052076340247959624,0.01363553927929435,0.45568928378994034,0.10668384347085894,0.11933694490761314,0.43831363209973,0.024910053721862432,-0.06576815155738981,0.4686636985974103
0.19649219701136034,0.029966540520407446,0.2859599733543254,0.2807944025308882,0.17628835173605503,0.22669645356205667,0.12424141080140098,0.08047292491762323,0.25355102294612974,0.2861886561724469,0.2095354562655126,0.5663252877118411,0.27443137811991586,0.08119229799253586,0.6318604501048524,0.25081222218158844,0.09807719265873452,0.5491408012255691
0.21636742818471938,0.011244156818533559,0.2800561480126273,0.07961367873978267,0.2810257645546666,0.2750000104543172,0.10246774971273542,0.22550261984202657,-0.19488865840876715,0.1876446923055689,-0.0086013868440949,0.44568064497685145,0.39666627860265896,-0.008314385167995554,0.5048606050161287,0.03503364805321971,0.07686181738229533,0.5594695333959436
0.5338411579325575,0.1399914637212606,0.46228832087271865,0.3293685665819713,0.14560597670638373,0.398153923769768,0.37047849025274443,0.12225078971368421,0.012102274729933749,0.27981090714203116,0.1363941766276896,0.5333820203797621,0.2381356746188835,0.09468246210055933,0.5433162942750429,0.29625898237546255,0.16852258361009476,0.4914829055265949
0.1911076296518982,0.07576709741275373,0.351328448834772,0.27658210748221557,0.25299527809291894,0.29831530541102064,0.01559615606116043,-0.09186038050586635,-0.19006538516516966,0.1451747129200813,0.016950076983565553,0.43375108705659204,0.21930486688737105,0.11939851799867307,0.530621472963223,0.19865073872885775,-0.0406283491225744,0.5007578416425964
0.3784665545676425,-0.23579426027894254,0.2211484823114349,0.2009562465636666,-0.02492036528059398,0.21632504461809754,0.3991084567441691,-0.3594298925256548,0.2221479598609711,0.13056202848047338,-0.1364889945817408,0.603333284307121,0.14246179474268564,-0.21948831330806468,0.5746912780399558,0.10140701564999945,-0.15562492902861444,0.5091834284639997
