5_LOC,5_FFA,5_A1,5_EVC,6_LOC,6_FFA,6_A1,6_EVC,7_LOC,7_FFA,7_A1,7_EVC,18_LOC,18_FFA,18_A1,18_EVC
0.15717610201709095,0.2084338964347378,0.02622579032019591,0.1631828085694536,0.0402687002508761,-0.034277265810102306,0.1463177176191505,0.03242229223417054,-0.00025783254371671005,0.17116267835273313,0.2798666081937645,0.16193374801136676,0.2230353369536274,0.3097238730629359,0.07307978349479491,0.19451541495910635
0.08996822266612761,0.08542403368433447,0.05573372916778207,0.019566134468476798,0.025798641853663436,-0.009534888599757423,0.14238441162340354,0.054615857089798624,-0.009981088444022412,0.35468592301718466,0.24162092432180332,0.20410871036116332,0.2568311534800207,0.25885896390697427,0.03813552510619335,0.19382010021647122
0.14588179357627,0.1792566355724255,0.10523318261887203,0.09013479632456595,-0.015095439493051015,-0.018021532174083935,0.17042146132580144,0.15087000081012394,0.14602607750297064,0.12706510897466206,0.08935395852669,0.1550396367270776,0.23743142144293908,0.27085623722067126,0.05909517280014186,0.2219301839482925
0.05027364410744088,0.1346253030646371,0.02784737430030579,-0.013703711317423163,-0.016757210630837422,-0.18245044027325874,0.143807132572148,0.13041849869006109,-0.05701815974395502,0.19721874825450336,0.255337278573349,0.15539214782863547,0.11435708362773167,0.33670657092114253,0.13478727677455643,0.22808576566766678
-0.04500696994345815,0.10801319590412564,0.019795206040763624,0.2237861340788672,-0.047722121469104734,-0.07421065353662609,0.13218956328895806,0.11469518338147418,0.08207118214326246,0.1454442890977566,0.23343473179190227,-0.003982138669877157,0.2846348174335712,0.36032385073100515,0.14513708828169475,0.2492320894512883
-0.09704640333367459,0.13702518624476467,0.018874003055553604,-0.15566091609113575,0.12971338990073975,0.05790599738274869,0.036268749108648024,0.03046897609984839,-0.08379722817675807,0.13668099750130663,0.1414965168291586,0.19582474956059256,0.06795699719216947,0.27968625718706425,0.13019910898328615,0.2914710450688913
0.04548146195134829,0.20524311091799669,0.06518699715956125,0.13361127570279907,-0.076246334326576,-0.13823523652252098,0.1469101211527441,0.10455498984573303,-0.02642562784370939,0.13973854522416526,0.2742277685964424,0.009376088522742063,0.14476918671848102,0.3499437018988899,0.045817999570547704,0.12612414607245695
-0.08634050731071433,0.12303176207676034,0.007891985981243674,0.10997008521140467,-0.006346407870533602,0.00559150055482778,-0.0013709536423296385,0.07371634490757523,-0.1197562544052256,0.21801974419332457,0.21234656791135265,0.11829085480633691,0.16791557202628127,0.11740816440694138,0.1261401335984523,0.21748602878989215
-0.013900567919838291,0.13440661843903962,-0.1263322702580637,0.10836205727541227,-0.03071630992102839,0.04820953351920122,0.17682842408586447,-0.26527966664708935,0.09407168829956555,0.25441250404640886,0.14397794143734777,0.27361220989655727,0.31053134504453683,0.3218056626155851,0.051817705314758634,0.1353754513909117
-0.14338497499848038,0.13063251393780267,0.04068955288705776,-0.04102980950111986,0.0920535884001974,-0.09095273967295861,0.11632239803799141,0.045855065161113234,-0.04968079693879998,0.19433923188899954,0.236288223705761,0.11868520169906951,0.20575746727880428,0.2731992735257575,0.09283169553098096,0.13400843916218919
-0.09415720722543837,-0.0022749843339747405,0.07922989847615736,-0.11460180828653971,-0.008308357416242182,0.10547471282517418,0.11458009175485867,0.01981157941262152,0.12325492647027347,0.10157641887246716,0.1383693295422882,0.13734208854898472,0.19853599443298559,0.31102133977894614,0.05784929224279662,0.060061252532167014
0.02036711689105246,-0.05766510987216163,0.08177684870554103,-0.027291250238031847,0.1504442366668353,0.037617527154138325,0.05459424548055612,0.14096140650367536,0.11231762808131349,0.20854083921989774,0.20624406743839363,0.2553432328962754,0.09410006613730457,0.2595519452982185,0.06602249816498354,0.20125685367866739
-0.1259034110736904,0.15788441460413913,-0.001236839847241586,0.07576847204450315,-0.06697997104322109,0.18120577778344304,0.09136374613073481,0.11573824931570058,-0.08150473141978622,0.19131934425794617,0.21584638069345313,0.15168537492587109,0.24181793812321506,0.23470358636285144,0.0911468999875506,0.1721871988423499
-0.015582318986072359,0.013459344240395694,0.09592312424783107,0.05429941339971482,0.123177927439099,-0.004476869174782365,0.07157109751749353,0.18936593557477943,0.056731989460096846,0.15391349508610158,0.28357888939107934,0.2055282982767742,0.06898969226735699,0.3009607340325582,0.09553176773408811,0.1956682437566254
0.051669390561918035,0.03715643106582588,0.02909841512603401,0.06389671662205804,0.11712620351878872,0.007788682219026961,-0.05802514574041921,0.0863415982679117,0.0126521144479569,0.2137241309440725,-0.027605270091220775,0.16244557241460986,0.19166902173397604,0.34684958374301184,0.11878491506376204,0.30751732444812685
0.07528808657986194,0.23706197658566458,-0.06670505560477177,0.08499112402366422,0.1656429415177783,0.04600407953524296,0.052746564811037566,0.07492359486017677,0.10137578568768371,0.10338058837593438,0.16846684444712987,-0.001254469571115427,0.24849974862718976,0.24773695675370996,0.1349080660685718,0.17962183279128102
-0.037956865876521084,-0.07224379346449969,0.05944813584930758,0.09485229391362487,0.021951129958963096,-0.039549876555880645,0.18931182722468526,0.12220375141665683,0.11972932053421163,0.2624007832199253,0.23941073445568792,-0.007208038745056544,0.0850070272641012,0.19674520830035927,0.07119490457068142,0.19068168723197873
-0.015563156218403026,0.014931531015573415,-0.16755491656901778,-0.10749890147570029,0.12413707104958623,0.17040374878591813,0.09199591502672794,0.07952472817383463,0.042185535075331966,0.21832956192774594,0.20910881492945554,0.1498012138219403,0.1918706095580719,0.31076976693628267,0.09959952520746013,0.15516107181419408
0.14735408877372402,0.056482934139375426,0.012219335003884335,0.0012801256987734141,-0.03465932806099344,0.1347201854796243,0.11029916556740135,0.02429777742731415,0.09935511564415556,0.17726510291599956,0.15184694927479403,0.21395602169223715,0.1949033358239383,0.1472446660282004,0.011746746218105297,0.042623509433443195
0.09229720368197147,0.05286794271919654,0.0501784960641327,0.15234720742090774,0.06373577130706921,0.02576359773923427,0.08126196129604281,0.09607948997983187,-0.18859105761103,0.22592307286545144,0.2804668419184118,0.027020170784829954,0.17300153191981918,0.26081986777530736,0.04226104558402074,0.1520728652645951
-0.3538573306814,0.08447121055209324,0.006670599055469385,-0.22172430055320858,0.0026629395347359313,0.05562308398594211,0.11560121329292637,0.13494749907110137,0.19482773023120217,0.17107983192145987,0.09292419309492682,0.2714311036399706,0.12255292377394436,0.31095259981928275,0.09112292759834084,0.15029620154619433
0.0030104933612783574,0.20873060523625125,-0.00042710329351693804,0.2037046170453365,0.07550331819337058,0.00026765608995977033,0.006864455107281059,-0.06123857771820306,0.19075265348555523,0.061508587224933534,0.20364299252913037,0.24261025426454577,0.0976133076294461,0.26454623636922425,0.055473076809519,0.17645903640893945
-0.03676646190296164,0.05020775829836548,-0.10042326500496385,0.08329358229959175,-0.11608733035571638,0.04746565346508799,0.16147985255738773,0.004090239565711877,-0.0965000392816088,0.27361568713827283,0.2594695771024279,0.0650367574772664,0.23984401091340046,0.24842899499466842,0.05851529083789608,0.05331065156320395
0.13041108468127263,0.12376731390241603,0.054721840889288005,0.08015651196580338,0.12486650375859978,-0.025241548502911215,-0.07826852935287376,0.05134036575640097,-0.0047505803717041994,0.2540669421378884,0.21540533924381883,0.17663233367121023,0.2667938217100265,0.3576164805164531,0.10076052972394298,0.15851657647960718
0.0005575257697725752,0.15438351619172264,0.0695034053913812,0.10176447504974395,0.12880782807382662,0.17141100408650733,0.1454734962002563,0.1571226876415019,0.21885793111899032,0.1803037775858602,0.223021926576859,0.2598861070091939,0.25712297541006635,0.23257255472858654,0.08381181120136041,0.21360993815175583
-0.032004043963146836,0.12189965158945057,0.048099865596910714,-0.009682714959571001,0.03394079595536363,0.1068474097607254,0.14341065944257286,-0.06559424650306869,0.08663677189437836,0.2260413361691488,0.17677628924329977,0.2781624166383979,0.11227002010825575,0.1795339466087079,0.1325996281436604,0.1860698348943299
0.03525774239046772,0.16090223056592012,0.09861470172322483,0.27709191905277225,0.05731371393102891,0.05260167388529259,0.17224867470257887,0.17477049485048463,0.05132301605949095,0.09627934925946766,0.2096969317826029,-0.03287267609373951,0.08631245069846862,0.3934240926769491,0.16871632959131128,0.2092208848078877
0.10782248510742577,0.2553928752858553,0.042381331830289,0.36318052104562815,0.07284343722727349,0.07584313346672356,0.06249834738495179,0.10744547972059791,0.008647088534656705,0.09875271836116643,0.2710977140420857,0.015093080262270318,0.1152686764185892,0.2587208994902006,0.05111077778069159,0.09159327601004899
