5_LOC,5_FFA,5_A1,5_EVC,6_LOC,6_FFA,6_A1,6_EVC,7_LOC,7_FFA,7_A1,7_EVC,18_LOC,18_FFA,18_A1,18_EVC
0.2495966111508075,0.19113382505541215,0.07233241147098544,0.13265734951047534,0.12637936022450663,0.054506696879368335,0.10874041142987867,-0.020007146827834076,0.339639599338568,0.3157753260958678,0.2822979523413086,0.3029798505474623,0.10180869386061356,-0.006758362598589829,0.1919763466124817,0.3088266845460488
0.2967849661107292,-0.015462956026340277,0.0004795989098408532,0.26601778768985096,-0.12522534834818516,0.1178727416911573,0.13313630838203702,-0.09944799065589277,0.20958704282952678,0.2759589354607731,0.29359401876907676,0.45311553674827787,0.3704875030861887,0.1055868763952805,0.2349779003470549,0.19327857850806757
0.09332243086340605,0.018063667685635686,0.12902926134327,0.26133143091671385,0.22254013501986522,-0.05515302720451502,0.272197713700393,-0.1357308498133053,0.34162213156214055,0.03832778419775408,0.3031041996163619,0.2928152750275259,0.3780311786746976,0.26300941357039437,0.23796847091027395,0.14541590481173844
0.14352006715491522,-0.00018816920691880172,0.07028642002167701,0.12461730023528055,0.01387905440367955,-0.1541495117382889,0.09057129747738937,0.113194004002847,0.3362050218903708,0.24313982837307588,0.28461981473883646,0.3625703980430384,0.37079418660628727,0.221774509466304,0.28727950921461826,0.17938163344941715
0.3003171170294745,-0.00033241293504695027,-0.08751791061088662,0.24868838050073622,-0.048228900511301666,0.06589935644550327,0.35532876723215434,-0.024500479923355092,0.32747569120535086,0.2698738645106087,0.26920697427471635,0.4475474789465057,0.38674484723113256,0.2588345059573886,0.2581157640089915,0.3067929244887522
0.13680887617464088,-0.00944540820098485,-0.03164982958227966,0.019145613705698658,0.029618636868610968,0.061710378698272894,0.24506378904668846,0.10165994690433595,0.3050184621089356,0.3124849527653214,0.28540888134567755,0.26382632105417575,0.3763820431526888,0.19077611635189412,0.2059163835082669,0.24052136386802736
0.23603136703559413,0.0729006535541603,0.19158006410010317,-0.0672971864266331,0.038885556455074737,0.12305167349827897,0.17685044520712886,-0.11650772259953723,0.3494386668684151,0.30726189409121274,0.21258961352183936,0.4082268886092647,0.3822997568770444,0.255746477314439,0.2221737015908553,0.054975869396849814
0.1617611356959924,-0.07511565814191905,-0.06610758666170025,0.12359428668165606,0.12643177545161424,0.20276193264034492,0.2785644885476944,0.09696412156494129,0.2954474927147167,0.27012662429482487,0.2577118627225611,0.22213954494762891,0.3729675551941466,0.30548297838650257,0.22879727715081782,0.17326893003425375
0.23921400272419907,-0.009931475659407416,0.20204077867237308,0.23747654660399548,0.00701693935777406,0.04655728260828167,0.2193341260960051,-0.09398699913600754,0.2858786575683431,0.24377310013184467,0.2762477472294341,0.2705757056839641,0.42809593020556364,0.265323539187059,0.20914572823131247,0.17301803967688023
0.07311904987379741,0.004639040492077046,-0.04071459405036714,0.12480618552397474,-0.1142795420498868,0.12298487705934098,0.09682590129624823,-0.07099716302014952,0.3623819761277153,0.11434013747891539,0.33659287818537786,0.3861769220460932,0.31427460557552317,0.04250848429619716,0.24700762573325497,0.28788786005503225
0.19673148132441737,0.04322233239626139,0.12535638958001996,0.0004919164939340519,0.15453578697959724,-0.007921097996420066,0.249254365607952,-0.0018097518423654162,0.36517731781013474,0.2315591705463127,0.2630366694332281,0.21794680908206224,0.41822284194896087,0.11529707817669863,0.2318041014997655,0.16296014222674782
0.18500782959255396,-0.07748487058021386,-0.03944452306273427,0.19808498706326225,-0.07719809413795806,-0.17908409658748972,0.16018021115417447,0.03778931538369946,0.3536778182478463,0.3528328730055581,0.35222850676185524,0.19208647770771148,0.4004624006010341,0.31161357683184926,0.26197543168984694,0.18606942242965893
0.19994767406505976,-0.08442958815416855,0.04247027291747563,0.06745687439138648,0.053457699868541805,0.2624409212400333,0.2053481131521841,-0.01524607073058273,0.22805333325076865,0.2720714045784825,0.2836908520654539,0.33343106037746506,0.3149535927956487,0.16101496054730177,0.19128849661062938,0.20294676498479713
0.028084138331964284,0.1455178533293265,0.026286400795412113,0.15879753149049364,0.15344253698582888,0.023602787432845357,0.24803020201745835,0.07843932894142405,0.4148303535141942,0.14854824604081251,0.1160110226354352,0.2519184812905447,0.48158464555356395,0.3228647592318853,0.20387581961911136,0.10131257554024316
0.027045507773012286,0.11051669802924985,0.06356324089155088,0.24495804852816339,0.20394582534741604,0.04074737876833036,0.19984960484194472,0.1398430761101542,0.31858927825301986,0.24316768485627202,0.3489155301546217,0.24718565449423663,0.3487998747951055,0.07573553911213383,0.2726601437676462,0.1368052933793118
0.19318393632844527,0.06636593366205339,0.09958206107477707,0.23689762960913882,0.22002912142497327,0.18776192966698027,0.2499080165221475,0.12467043117906933,0.2723898709266013,0.20406608113894414,0.30426581106275186,0.321554650473268,0.34156140479352626,0.29103350881013057,0.3911028416315674,0.1682982709837162
0.03400925333638956,-0.11709201470456604,0.04161374959523331,0.15499579584019038,0.07602946698083797,-0.24291448139974503,0.24689581132403066,-0.19781836172242673,0.36369543755817946,0.014722356490870434,0.21557887201044656,0.269475522638698,0.32141605343611496,0.04673471003808214,0.28947598907105865,0.2647515134984362
-0.06173021812521925,-0.2613597811108542,0.018832262743443726,-0.02687487738479214,0.0728457655255351,0.13734155888649935,0.23564291706045395,-0.02683924174743288,0.3431743652756066,0.0715461398709921,0.3220715413178227,0.3181093596448714,0.17373082240021487,0.26331614096872225,0.24638677233140563,0.06304182172518305
0.2509018120982074,-0.03885884375804518,0.03530002763337462,0.3582663378197094,0.10995986557548303,0.02441180694097024,0.22333053438160944,-0.12933384486344943,0.43224021982674876,0.25240002082825075,0.36538070484194546,0.36546719762906854,0.3716361126366376,0.2567590904242684,0.2825453276765672,0.1474207701236633
-0.02166423041983905,0.08618604271138965,-0.17561346578492146,0.18857300509715913,0.19411939327490363,0.08066559607742553,0.2700626415177076,0.08283498007509496,0.23032373202776057,0.27085651822950335,0.3662897726285985,0.21948988503075162,0.4141500595461328,0.29067300900668397,0.25275177705652807,0.3702292529477603
0.031997447044732466,-0.07936782196545535,-0.112647482860946,0.2339486978556689,0.16412833763972182,-0.1536790167548543,0.29879294357431535,-0.045705378014611185,0.3087083214598143,0.07784532079061542,0.3681538374969813,0.42671550408801273,0.40183241180012697,0.30249449849246185,0.17181998674766277,0.26666880948760713
0.014804146461021142,0.06962895092463436,0.04935313921893124,0.31753416644146293,-0.002764769816378388,0.06417000327829588,0.2597230336621834,0.0583756891670962,0.35654269341972156,0.23390441527992056,0.17381695265421188,0.21384884916396363,0.3012411124293402,0.2957605727332612,0.19165163983953226,0.2341082587673789
-0.0707051300223119,0.06685364802820443,-0.1547886393082229,0.14387013600992138,0.09251625290732711,0.031393513948123036,0.2506593075969419,-0.02836309399253476,0.10779086019236941,0.0882536275612507,0.20607576374802494,0.42507149782993237,0.30406869591497443,0.1999466998051374,0.20794501399491622,0.10454859493837726
0.08592587358824795,0.006700027804559481,-0.01300015898471364,0.16864913753159655,-0.006677733300795668,0.03524879806263014,0.24851462297701385,-0.04496072485493999,0.22845108184297563,0.3145827367926126,0.2802866071154354,0.3943350600308903,0.40666964661339156,0.23623426159584024,0.24038219262005808,0.2522389086837005
0.1719291910999876,-0.03164194368177624,0.1739886463072584,0.06468457471436306,0.13902534782108011,0.03798906475187723,0.25780826424900094,0.05697950735788204,0.3556308542436729,0.1902049884932037,0.37614353429296826,0.4037798090786579,0.30209834343970765,0.04387979543271633,0.19912198902607134,0.3005042215471884
0.21405553221440116,-0.06097785765808611,0.0014618261261385114,0.2121817853901753,-0.14837906644325777,0.126036157062717,0.3012002139937239,-0.004390499881697402,0.31013429436233325,0.3319757364019648,0.33910994495458724,0.39660275725561994,0.21434568456779335,0.23329209117515276,0.2530393345718356,0.0017058662599340052
-0.003387548954068953,-0.19094807563217794,0.15394079102826821,-0.020850486328175273,-0.05766926815839968,0.022781088733769283,0.19634638283283545,0.01036355911087132,0.41213202769917856,0.026914131575714553,0.29511499960804194,0.2570723842310554,0.2449653627683554,0.27011370598569134,0.15539526824411276,0.05046875227537788
0.1803026156107333,0.12451059013053176,0.019054695501375084,0.28396565533220874,-0.009226854631969667,0.049409813008106485,0.18139583616949567,-0.1353111096498289,0.38666238301063094,0.3667652265218313,0.033439832174740336,0.5347625045124185,0.3854863603772585,0.06390427831315393,0.2506806919120093,0.09835859135584776
0.2875194778684338,-0.05216881027584888,-0.018962082022740273,0.34220093844527083,0.035508981619322096,0.06269325581696765,0.2625334472733967,-0.014922245635889356,0.3753367876444138,0.14600848909027794,0.2758895716636349,0.31919341542419877,0.3416537909665154,0.20703555818993383,0.22596927735282393,0.2634390382830783
7.495346815092861e-05,-0.031363042828775695,-0.00857955273669054,0.07953419667327016,-0.06607310493981783,0.14101752091250525,0.2597810646584672,0.08121474957533344,0.44046692270034393,0.25104156845762127,0.31078764498037076,0.42353052390336027,0.3609842331623144,0.23936512673531038,0.21767166926989645,0.24563588321132995
0.0007522082395300389,-0.11221522380042392,-0.17981794050344208,0.12973848271273014,0.011757425929408448,0.07750599278644854,0.27470768491943925,0.1093763931044505,0.3587227899466957,0.2765100655419498,0.2963200048015223,0.19907474654681548,0.42002736662456985,0.2902306921994696,0.1800964652419172,0.37601683518085915
-0.010943568308236323,0.09344619383524497,-0.07154653732672542,0.11903143638110092,0.11003579030897817,0.07994139437871944,0.24342507140087596,0.11500361321297345,0.14542316913253553,0.33256392309511434,0.3135648100059821,0.40478376234131036,0.2909936667033771,0.12050163081130448,0.13884926911029216,0.15924294875846373
0.15145942896037543,0.08143055034302907,0.046085114289822,0.22222646415981878,0.14121267200950866,-0.02335055394785692,0.17826491459970317,0.13015945333971848,0.31667363580499897,0.21010957207600228,0.33711914904430673,0.42465039836668084,0.34170999177270694,0.2710893076157559,0.2758110325628076,0.27321021711184845
0.16069548829866256,0.10342889831492708,0.08251504246134846,0.24970085749870458,0.050569361185517844,-0.04293071758223946,0.1490317328665417,-0.01215955642346699,0.34871074616025954,0.3078312693631523,0.36110781621635224,0.44268017238667723,0.37580336222545224,0.2766219555788341,0.28561953534601536,0.19697752415426065
0.15250621871161193,0.016318917069094087,-0.25732155349816477,0.19153367628955753,0.11271717092799685,0.09570046819315386,0.34208670494421123,0.04923324240877333,0.4076380779873867,0.21793426020548748,0.35004045347755586,0.37842786044869847,0.3364026317424261,0.03432437738576756,0.19634896708695648,0.21797478193813624
0.1373856934799804,0.07237869178114613,0.10205967585018463,0.10616801275966742,0.1295634038968474,0.0062896402169034605,0.26022004340836236,0.060207246778372366,0.3149406650643469,0.31301628872823656,0.2915974193718342,0.3842822753252304,0.4208962538979053,0.3026361743670154,0.28011001746428515,0.3407898179555193
0.1365435295334683,0.04068362055552334,0.005296516468025869,0.2783021573222147,0.032212317464848886,-0.014390659464158025,0.2418893322630128,0.16260416241979223,0.34426889963767004,0.23333040349511275,0.08427165353022908,0.2564276923037335,0.41371728861022106,0.1298284249397997,0.2467671864536471,0.04246933372590489
0.08373974632825296,0.05424418954349329,0.08452105250674907,0.24407955173135432,0.15668858514795012,0.0906245532670322,0.22660025537526396,-0.16522549255009672,0.29852228892741994,0.09801970052939303,0.297998206428427,0.44942486087599587,0.2959953487600764,0.25849918229397895,0.25250470417778825,0.25761020694997755
