infant_LOC,infant_FFA,infant_A1,infant_EVC,infant_lLOC,infant_lFFA,infant_lA1,infant_lEVC,infant_rLOC,infant_rFFA,infant_rA1,infant_rEVC,adult_LOC,adult_FFA,adult_A1,adult_EVC,adult_lLOC,adult_lFFA,adult_lA1,adult_lEVC,adult_rLOC,adult_rFFA,adult_rA1,adult_rEVC
-0.07219374564673083,0.01803098659035131,-0.11602877209986188,0.12814536913037103,0.15080526922027312,0.2208845440604776,-0.08189560841260358,0.1916521152171517,-0.11030818489408172,-0.12608041464050135,-0.19970378694048738,0.03764731278626571,0.39122693687837984,0.4155435860238731,0.10968024579272115,0.32077474781659887,0.392235082323007,0.35457984388958846,0.1147319552345892,0.4157019403331,0.41943245446945016,0.4766486411529512,0.10186619284227603,0.39173501706891123
0.0969066981753143,0.08562989315774673,0.11946074190605122,0.20045492923974065,-0.019345908488029626,0.0007434937487491439,0.1837625523862967,0.2802123598792965,-0.1620765907225311,-0.0012366696364067564,-0.11241935863655883,0.21910485132587354,0.4867809457198462,0.4242018813943761,0.0684451340123652,0.5230631552641744,0.4856658340751815,0.37264408688876294,-0.036405829268829265,0.5853354390023504,0.43571725775564163,0.44405905138309876,-0.2574825705038928,0.4184710906749124
0.13873534031470816,0.1355586655134512,0.06211518634588653,0.20920297708268284,-0.0090741276524504,0.314987098376808,0.05855287701833385,0.18529419801756747,0.15844410239249046,0.15755123114349348,-0.09708692247230605,0.1872773258647723,0.4709697199668849,0.3030255692164301,-0.21205138944518098,0.4521775028937417,0.49809688819359166,0.26261784775328645,-0.21079746027291563,0.4718907968663164,0.24792710283518998,0.29427572277271774,-0.16015877112351606,0.33497512680914504
-0.19686599700803686,0.21352693280854046,-0.0002538414905536232,0.18756164724018737,0.20388989617549738,0.2596284604279827,0.13435774164309322,0.18638165006928206,0.02069552062781556,0.1402034119488093,-0.11652590860403887,0.19257401754887718,0.3339536821200351,0.4297669246671463,0.11239810809543221,0.4425801023804751,0.43514203279859126,0.4487961175695888,0.0797251796051053,0.5049500713459394,0.25708664992932817,0.3898098226796539,-0.23201681369274435,0.4786245604950853
0.2854637590415361,0.38493690537999015,0.34014156792764455,0.064598962358057,0.20109285533948323,0.3484516852820988,0.47674647109416113,-0.1774627350084267,0.1085714510374596,0.6271017143611628,-0.05917784297453042,0.08114603345413239,0.4665210618587139,0.17119959099468984,-0.06961555753000674,0.4578601182782837,0.4799314765046847,0.16925020404331984,0.0607834526139907,0.45259815095029077,0.21148989401469567,0.06603711645549426,-0.187196229600812,0.5222145349646019
0.19347389151697686,0.29547260891196514,0.10275140691486861,0.1856846055601663,0.21786377268983448,0.2359223147536001,0.23270569007597008,0.22647982252570784,0.20601036459942118,0.143081710791221,0.0061339191651361875,0.1978676406383042,0.4654924942737244,0.45135411001398146,0.10469168429261509,0.43966807541103065,0.40290075300355566,0.42160028196417787,0.09662720009463766,0.6316896885327596,0.41375461888001597,0.4410751513550212,0.0913038648782297,0.5213250453521918
-0.03408685509819975,0.03837837734199542,0.0759715078853145,0.1984669228532765,0.0009722721051541733,0.032502565614447046,0.3115034127973626,0.2524322326679352,-0.07216653306176463,-0.033532147544489396,-0.24088856299671507,-0.04668391850453557,0.5070590409112015,0.42877319095294353,0.006769696690795163,0.45641440859470905,0.6430889865252429,0.5361013744778719,0.010598685699182542,0.5166429509500186,0.17871727307824137,0.22822152834265705,0.11433940139795121,0.37403045731078866
0.19494447766361298,0.4324508119432712,0.3369845774373589,0.3834857482149238,0.4150153955295784,0.3378433219121653,0.5349684154667663,0.43537808919877297,-0.009470519312731667,0.5760653840399905,0.11145522768972765,0.054444439993047794,0.39158050750116685,0.388039304699378,0.09973702075745633,0.5462901489019689,0.3309548903647195,0.29733227435295956,0.0933096747646381,0.5622394954635862,0.3937476140041345,0.3210566885701321,-0.01098333141832164,0.579556163260406
-0.04438585901864631,-0.02920139810875723,-0.017511810057009775,0.28162103782064085,0.024403350985270036,0.3265563592796776,0.22553520423162376,0.23844287304865502,0.12163802895554376,-0.09284466356947516,-0.14217673984546406,0.21951008020537743,0.3956619376097583,0.558288599819198,0.06258838721906396,0.4653487052825321,0.4506442590926409,0.1106514181896474,-0.2649412333256062,0.5634799748714506,0.19941602791883434,0.524311820732303,-0.04492582922080687,0.361040645074496
0.28879977968691684,0.18219896502221047,-0.07455819605307193,0.1488032920522053,0.13129631177474016,-0.08759549902755509,0.08484979404975293,0.15624700314015644,0.06336507427050551,0.39159401321282344,-0.2626136528615777,0.25525852865376075,0.32583121917606916,0.27058395858162587,-0.12448473622618553,0.5924482967792633,0.46716903628891526,0.31849831734211864,-0.11905805106080306,0.5916932152816151,0.17615823605552453,0.24394678825135835,-0.04808704199617639,0.5241087071072935
0.19248954344465924,0.1938695368257087,0.21032393071646538,0.25140224819147994,0.09010280324327671,0.30021751777538813,0.2497340951842894,0.2240185525857858,0.4282590051354353,0.26670044391602205,-0.11178654374107694,0.2572278317350575,0.34018914362495833,0.39795967856490055,-0.018191881662206432,0.3915149346703111,0.31831362991243856,0.3389057753125919,-0.04081373476292543,0.5469911581019878,0.2836363624584173,0.44413902497269425,-0.004733351640639302,0.47769533721134405
0.049395037418533454,0.2129430597344678,-0.34829241881474227,-0.09717705795361527,-0.17937499180336725,0.26788352769702617,-0.16374367016144153,-0.15215784817968703,-0.09706767893446316,0.2663806262633932,-0.38803851129316536,0.0893657672962017,0.4934319545267204,0.4104812261542029,0.019057343286238083,0.36512615148559535,0.506049986114367,0.38841364796603195,0.05157385846944081,0.573412477115165,0.4016575120701399,0.29466868842795446,-0.015417329038434891,0.40986199050229033
-0.03703073949543692,0.38376326335692795,0.07248119374535811,0.4034059447123661,0.3662194210372258,0.3298309161137801,0.24351591069457135,0.32875896143915273,-0.2622395490103934,0.34732919026797293,0.009895210064646087,0.11129241398675185,0.3293553470538211,0.4249494294925986,0.2624009414679035,0.49305110545482006,0.32247924395113714,0.404371481207312,0.30515396790091187,0.5222307469660449,0.26729130923971817,0.3659076748728318,-0.06814334251512179,0.443120322726564
0.1940089878099348,-0.03998073219297038,0.11330161245957193,0.07166072765773296,0.09128959994287737,0.17781309049091518,0.2461704098175409,0.2471278011923424,-0.05565114466161171,0.39200465042917626,-0.0936256644040147,0.13024314225373693,0.3726523525629848,0.3518105194656551,-0.03108906017076326,0.2689927998465749,0.35507354002213987,0.33899474123032847,-0.05903586620960245,0.1859657896934408,0.22474853731567118,0.28833650598765326,-0.02769578129455634,0.36106619164945775
0.2149694532171863,0.258082368834435,0.04238373435398935,0.19590140146581714,0.07509661511161007,-0.04174962221193974,0.16547891074986915,0.22482840769566204,0.2739239040878668,0.4041545643688552,-0.045209865438821474,0.17880015993468393,0.6333901542250118,0.4479700445693475,-0.18013454746093327,0.44445788821573035,0.666232664242443,0.36676679242464594,-0.18015079196493208,0.5317698090692777,0.5672713720441452,0.10437035837997896,-0.1581780002696499,0.35371380681720527
0.07396519003769628,-0.056241383449608176,-0.11989674001071535,0.19845384831558477,0.21078813600010943,0.029024877991518767,0.12829733063637713,0.2275700581516926,0.16927780533788017,0.395459997095241,0.04578433050629863,-0.06432278361930008,0.3953953749985518,0.44302033531117047,0.04100453475995206,0.37084426472261534,0.5017435741313435,0.4524030381407903,0.1279422553473092,0.5986776756590194,0.3296073422394853,0.3353069041987553,-0.020602914200218925,0.42568290662031766
-0.0020571861207912545,-0.18145453443486964,0.17926875300720413,0.15317147562846262,0.29340172137766907,0.01634444195591335,0.18866335797441375,0.22169480324712057,-0.04954266343652579,-0.2846943588955028,0.026989788575790097,0.11954939536211318,0.3375831389376625,0.41305804561678816,0.04262728948825613,0.5965719897181636,0.6160690457451612,0.1038309432510395,0.05827191508274,0.6682065096612579,0.18852576918678238,0.332090330611288,0.06642345619802216,0.1539086108657359
-0.12086144386107309,0.19522228171898143,0.08323106406495773,0.05039443021588026,0.14271400617917607,0.14261554788642966,0.0419112421967725,0.023933463893066793,-0.11166064546818937,0.2537261414471945,0.13304575248758074,0.08848560959665347,0.32882700105988577,0.45315579641658965,-0.11015596060988002,0.44275801042166285,0.456325428003573,0.4433834844661628,-0.08725443489848206,0.5230434757159548,0.14350411255510714,0.38057685139074543,-0.13331993548855417,0.4850386751894057
0.19521795158287963,0.34582959577909,0.15293883426652732,0.38125153211178187,0.3428292788273365,0.12937763388687845,0.12835437719328077,0.1838318362905653,0.0909361065614451,0.4394089417523711,0.022609270543053728,0.4563886042937494,0.5462299948825375,0.31717141790046116,0.11751783061908956,0.47218385462215867,0.456850990814768,0.17716885928183324,0.24361316513711762,0.4863980405819054,0.22948098470498607,0.040224047970532015,0.09798270958789145,0.4675421297867691
0.008698335382470862,0.21632229923311608,-0.03977544697173833,0.27901085239194245,0.35373234519793256,0.2912087224973992,0.15992808681673076,-0.09991142728371308,-0.07230790262852485,0.4675498969866527,-0.21137450307474212,0.1729750285926756,0.5153349920155453,0.47462240967195624,-0.20813318500593575,0.5632771384401722,0.4789468323371082,0.42861932104561795,-0.30285488480695255,0.6239044157885751,0.48379585325981467,0.30522411953386364,-0.11394675714470387,0.44959375996600337
-0.09217423671774143,-0.07834054093668325,-0.341083481775673,0.021719763728661894,0.19014471576688888,0.24251541013039213,-0.21654024323339055,-0.06167576132528621,-0.17123795667640895,-0.054123571559315964,-0.17904164785065574,0.10289943686827648,0.41082184114970033,0.37110867318611634,0.125188047865322,0.33591399394643195,0.49104293501234775,0.3454102639977469,0.12564728385721627,0.4646815088691749,0.20411724685414082,0.28513596548562653,-0.4855274227705175,0.4504124701118093
0.22256590205009225,0.3842353764931919,0.12815357750710527,0.37476129663682617,0.4439473498765493,0.36781514954043326,0.33485912943418283,0.4261393435968386,0.08671147767643603,0.4681371901196554,0.03262596003478212,0.29366673386559433,0.5051613023180491,0.41503235888244894,-0.12169894232731068,0.5695407244442126,0.4615086838423838,0.32751927875072384,-0.1372100202554532,0.537866888322716,0.4506075860774741,0.3598638852790682,-0.09915200066646868,0.2654967408951183
0.1503442891251876,0.057592055374204684,0.09863827271512814,0.3220630280854665,0.37028413663400334,0.14093961249299974,0.2757539136597687,0.364734876772953,0.08326833324054903,-0.012673171918681232,-0.14834274682466253,0.315485706554572,0.5140684493021699,0.5409008078657283,0.19849935710240257,0.4995546096171387,0.5383577289542745,0.4942011569034515,0.21529670292906392,0.5751885938313457,0.1387743199155725,0.5087403997825799,-0.004558523639103487,0.4251437093781656
0.159856969441269,0.2338772255096363,-0.2130289693473094,0.2585864917205426,0.07883915872405775,0.2938549323971518,-0.04084190030970783,0.2759860370829006,-0.1647025376235916,0.4294784644146813,-0.23487833832324218,0.2207848280600933,0.45645821140543696,0.4361345590038567,0.19466464706189662,0.48332703859301707,0.42756819976393046,0.35412819451446637,0.2666104689463991,0.6392976964659449,0.40930585119265733,0.4761057235300413,0.15929246941346406,0.5699420692182268
-0.050413912148394635,0.2522700975363383,0.08309021943034083,-0.22862052499804755,0.3541049682375078,0.2808446174473198,0.2218509941340219,-0.14286410518419213,-0.08826803584474287,0.25377524439335136,0.014704703891486174,0.4075606377128006,0.5252338337173789,0.506459633593147,0.28176625730733207,0.45806074116430423,0.4188807596549865,0.019437493978139722,0.12353449344131506,0.601356785984474,0.5179633929841297,0.39041204265790613,0.2202433837483872,0.5401330209262052
0.2626066541100993,0.4673363215766815,0.26301024211399354,0.3349163205115022,0.18969607459959106,0.1289820281039972,0.4272885419778709,0.3196089242437822,0.10459684426452284,0.36268384633333595,0.10951751495382528,0.3107829902147329,0.5625394965914224,0.46020245573824503,0.15443470858661595,0.496458268676921,0.5742217493936904,0.3633832264648438,0.19953867926123275,0.5306357937138221,0.400908881039362,0.39481925330363077,0.06198320970941247,0.40827949291777077
