infant_FFA,infant_A1,infant_EVC,infant_lFFA,infant_lA1,infant_lEVC,infant_rFFA,infant_rA1,infant_rEVC,adult_FFA,adult_A1,adult_EVC,adult_lFFA,adult_lA1,adult_lEVC,adult_rFFA,adult_rA1,adult_rEVC
0.3643218798629114,0.25443014404763115,0.18644048342409963,0.10527696713985876,-0.08800865983534797,0.13941738247115176,0.5035432400023624,0.5624072656647701,0.4309334760630323,0.34097338003672,0.3479047920631406,0.35895506513833175,0.19646254655233905,0.32644389593849443,0.39623656445424615,0.7224953279664212,0.5835521555938519,0.39564328763762874
0.38214882284187957,0.15708793210088592,0.5331151209119503,0.3897542729152185,0.12107940870002634,0.3197781337805775,0.6509242740340302,0.448154570483444,0.5559375937074602,0.18824287280172336,0.4438281189407146,0.447184643849737,0.1660087727864831,0.3458786918558656,0.12758282351710182,0.6893852755502357,0.5163781477162437,0.27000268839146757
0.4870831178771444,0.2743863184544544,0.45679190346239107,0.4890963881010462,-0.26374270349166384,0.48156827359782395,0.5339674743494056,0.5619493275783665,0.5298298289774425,0.32463948682937593,0.2524270927582881,0.09219212387047727,0.30171733247236643,0.259422586388788,0.023727996597790887,0.6636764561044401,0.547199597670183,0.27450123257172815
0.4721384943636402,0.053195733033303605,0.44898589727579197,0.5036753114075778,-0.13136090566257863,0.47555402306317407,0.5511562732311672,0.5855498476763281,0.5320579848638155,0.09142471766002462,0.4135127098457901,0.29962757339051255,0.21301750725965604,0.43403300566342473,0.026464484594702742,0.6542991542778096,0.6106532145707595,0.03372459845979739
0.356442769025181,0.3242821251019944,0.2998224044996387,0.31049673944423495,0.2138231408507931,0.2618621825948654,0.5740264936578796,0.5387162641896248,0.5179494866651038,0.26450101601264076,0.434008859259682,0.49147848962743024,0.3473027034368162,0.47869451827904413,0.10993702187478754,0.7250848402717369,0.527493565402362,0.5631224024721783
0.47199879531742217,0.05459853758916422,0.28359816570073465,0.37628358756046626,0.14015518495348195,0.4356563848692572,0.6229015480214031,0.632703826640042,0.5448606449801017,0.4825902439825649,0.587184129103193,0.4443503801634193,0.37791813387019435,0.3505260657184871,0.04725700644471127,0.7259075649005619,0.6818460179699649,0.309453045790784
0.2518523598941541,0.36934108849208713,0.15346228936309314,0.23203165796099862,0.21724565117333916,0.14911423359232595,0.6596958718166501,0.47224005878084374,0.521270764117873,0.29461460315540333,0.4581315954560208,0.39956194687445135,0.21177830310054174,0.37225465323619183,0.033871530281666715,0.6621405521689527,0.4897656443515107,0.28291541157088723
0.5270074632498097,0.14447315056155552,0.5338010741449593,0.5443543128795607,0.06375016232818091,0.5771310037321311,0.5681038729914438,0.568310337887497,0.5907074292684944,0.13280891187197266,0.45534878976566184,0.3478852373860417,0.31485052827762183,0.4646297546005782,0.3359341452649916,0.6586540593163965,0.5586680970253899,0.5359619613702085
0.2982242530529457,0.47453373723444914,0.18555200105392158,0.15740004496091892,0.21259640824505138,0.4687935681584746,0.6887973639849441,0.5235107623168985,0.5695920123944048,0.2011373418114211,0.252695286273347,7.293691010375886e-05,0.2592735001314612,0.18841988248464941,-0.1476292747578766,0.5809752081972852,0.5541680805281837,0.11121088636227974
0.3776216378204081,0.0340163838646728,0.2800548305048783,0.2721368597026833,0.16322797640551634,0.3294336884381339,0.6393216596216612,0.3880677068830425,0.4624873511470634,0.14172516416764142,0.519738426485547,0.20643874079911506,0.200513313399089,0.5192504382490287,-0.012399838833581108,0.5761737737034965,0.6730120613891002,0.3310546902661015
0.4526799424311314,0.04696494415307281,0.13943777699990545,0.4203918088757005,0.15800550259928767,0.40800159867963826,0.6472324383952572,0.2847948576511086,0.5729114504426542,0.2785222816273102,0.5657503643945199,0.39456053131486307,0.2886246580558616,0.4843516990509289,0.18683767640854868,0.7285942893299817,0.6592688144869143,0.3826429804682217
0.3839529170937262,0.047116148379299796,0.4021733769854912,0.4396976401451709,0.08565758866894874,0.4565477537122369,0.6229175061942055,0.49452924676310306,0.47361129215886516,0.16918026243768763,0.5178839948976955,0.38850717694751163,0.22316384278728024,0.49590890662547626,0.10973593323955293,0.7365387218580303,0.6021337076531412,0.43137750176251544
0.4860906482020858,0.029978592785473872,0.28519122022616483,0.3191403365428314,0.07059991587066917,0.2694639544228218,0.5573005244118763,0.6229224754073064,0.6199464786322817,0.30844907952331696,0.4786705689251404,0.36696385422008004,0.2557882090897607,0.4610411520410417,0.09499564450462607,0.6316154373469052,0.5848393078328952,0.3582187288548796
0.2595740471021266,0.2354661348795925,0.33656451968856593,0.21726095897723668,0.34736541162917844,0.284018245847499,0.6540945207408466,0.4134156022942993,0.529345176300317,0.3809592313803291,0.47737985623214696,0.44464500828166276,0.26144294927923717,0.3925703034876,0.4525236979363448,0.7348863100523935,0.6891774366441201,0.40926331365622864
0.5254481416748306,0.1760156839042166,0.37961342892417616,0.43421361614304055,0.13115183709626296,0.40260351465662814,0.6345355612113345,0.4704825226805043,0.47668799661826444,0.138835218302722,0.14282855405593714,0.35867210345140943,0.101277424453358,0.06465409940274161,0.04207137738380471,0.6610956416599765,0.5174759957345693,0.324056617606613
0.4109152846281314,0.17447180656186173,0.3608035888938447,0.32133843656201705,-0.16143699293149594,0.37385614997858185,0.5796275662481025,0.5279060510456088,0.5241147536532614,0.43863692950430355,0.5404172030094492,0.34594423528887486,0.4025756726430171,0.47175114542120733,-0.21213447728540574,0.7396202277367747,0.6803395557904109,0.3992151557923151
0.37011154501734034,0.22933892803018857,0.4209630052570641,0.4658167016602308,0.13797803317056773,0.45732280085664945,0.6502500635490597,0.5786521694061707,0.4734364320489062,0.4895849221679306,0.31130612087978726,0.1734242482770663,0.48774649364454337,0.41129594842182127,0.28966630496074763,0.6836275366964855,0.680103072141717,0.29603080945378457
0.38455550323971144,0.16636947778995378,0.22725999648326206,0.40198696104442383,-0.21707757436678732,0.2491486767902092,0.5914740087746428,0.4469357856711227,0.40217339573798205,0.25964594046127276,0.2871511185817669,0.3303588860736489,0.39506913065671867,0.27670394032235346,0.15012547446752,0.6796975125484601,0.6387616848686266,0.3344016736019161
0.526679711167118,0.13974067455286698,0.509098145726923,0.48243454632373445,0.11322988653622437,0.4987277976907276,0.6483853081349651,0.5601396656590465,0.6238125206764509,0.05892780580049267,0.4234297142774166,0.35553123683699306,0.021385956509286676,0.42994580601106963,0.13487371914130247,0.6677908982761961,0.5380441802078464,0.2481246461921686
