infant_FFA,infant_A1,infant_EVC,infant_lFFA,infant_lA1,infant_lEVC,infant_rFFA,infant_rA1,infant_rEVC,adult_FFA,adult_A1,adult_EVC,adult_lFFA,adult_lA1,adult_lEVC,adult_rFFA,adult_rA1,adult_rEVC
0.5889665799098338,0.41523808775697746,0.5417156881079491,0.5019930358924747,0.44129935321491087,0.43866700321577473,0.5983194098490849,0.6333155468531066,0.48583835399547454,0.7366454986522637,0.7950581111059077,0.4248617799456177,0.48650311809252567,0.5950889296449782,0.3770751455036423,0.770141904988453,0.7363041731483229,0.4624907087798084
0.6747219149295416,0.6525738690151008,0.5992481786294994,0.7053244442208304,0.4202848228901941,0.6211516133551636,0.6553778759904427,0.562974622322683,0.5463112759198516,0.7573922116548755,0.6830067532511517,0.42548652558815225,0.47920074202867025,0.6428657551802386,0.02673271425782127,0.760142142351238,0.6538452841945741,0.47843371239899746
0.6539933484883949,0.6068104034569228,0.6369840682343055,0.5853130522582396,0.35336985489564504,0.5563577809428563,0.5498323543512851,0.5930833959720149,0.643413875157724,0.7617112154912233,0.7301998356257122,0.16432428314577324,0.5671987661207785,0.7086085395991344,0.14251672190420497,0.74078828121167,0.7268510557325352,0.16800221560831685
0.610283514164691,0.661089681428621,0.511831455421444,0.6682873912131042,0.5753227513698449,0.5270875995756958,0.5901758532116093,0.618723409453248,0.4515232310513699,0.7055232250925005,0.7744573993473692,0.1426481439974983,0.5756555748846953,0.6873249005023664,0.3909309565351491,0.6687733264064815,0.710346670380728,0.20685268314634825
0.6467349465020418,0.381105050065362,0.6639184602651597,0.5975375596315018,0.5301823398279926,0.6577873147317981,0.6620858373361975,0.39272199165650656,0.6514801230379703,0.7264921804780053,0.8098923933307698,0.2946187846000703,0.48166412796547436,0.807613879217134,0.4075700121551057,0.7637350896886468,0.7395129255150031,0.42904482469039684
0.42180237454035185,0.4781777346079548,0.5750811159220269,0.3290818027146994,0.6456928289534938,0.549258015733154,0.4924584430251794,0.47332691326212106,0.5976648959274113,0.7681231564806515,0.8314005928898625,0.41832290925165566,0.5218013318599726,0.7736057942356486,0.3702969518556911,0.8021988478340916,0.7618392097989212,0.3985148149101214
0.6703634481601174,0.5810897309667816,0.6163457682834412,0.6183727341974947,0.5157343373884719,0.6263460042199506,0.6492450607644709,0.4927272511555889,0.6045361585749585,0.6972790820483366,0.7087175825234641,0.2546106631331377,0.5391513588867759,0.657020907387918,0.3564721621499125,0.6976479599414361,0.7105271785607084,0.36556006164920307
0.6428517601361876,0.6654407980947052,0.5897283226858374,0.6023978927866458,0.611675638811252,0.5656093537277733,0.6806468822352753,0.625932527063436,0.5591749215307689,0.7134687255359791,0.7181557738054696,0.242460996400449,0.4878737399283719,0.6889227707833795,0.4384900168640301,0.7125721174614259,0.678753886907125,0.27922517933642643
0.6674153034729169,0.6288574006604895,0.5939477064788696,0.6238122328760711,0.28827713444479486,0.6181045313702682,0.654869915240792,0.5639200832265592,0.5865930481912052,0.5915441474696761,0.7344801600427171,0.34316129518802113,0.5712793435312897,0.7175811686518764,0.3056129556138563,0.6112950665678965,0.6841580972112222,0.3117132836003396
0.6215491651541518,0.3589108959973293,0.5340337166841425,0.4392208902063084,0.29753584901216856,0.4869399826719526,0.5530288733486156,0.3284355095828225,0.5740167919777455,0.4053217059006023,0.7985209428821994,0.46166002354316993,0.5031147013810436,0.7714885350698,0.44865429016710673,0.38413247868089334,0.7776145559234352,0.4172835673718719
