model_arch,train_type,test_stim,test_cond,fold_n,acc
cornet_z,random,objects,inverted,1,0.24214517876489708
cornet_z,random,objects,inverted,2,0.2502708559046587
cornet_z,random,objects,inverted,3,0.23401950162513543
cornet_z,random,objects,inverted,4,0.25947995666305523
cornet_z,random,objects,inverted,5,0.25460455037919827
