sub,age,roi,corr,seed_age,seed_roi
mov_25,27.0,lFFA,-0.1370848849672762,adult,lFFA
mov_25,27.0,rFFA,0.011882710217766053,adult,lFFA
mov_25,27.0,lA1,-0.019624641503536353,adult,lFFA
mov_25,27.0,rA1,-0.032495531201144304,adult,lFFA
mov_26,32.0,lLO,-0.14293020583707894,adult,lFFA
mov_26,32.0,rLO,-0.11347327967274512,adult,lFFA
mov_26,32.0,lFFA,-0.07783170692516904,adult,lFFA
mov_26,32.0,rFFA,-0.10889888652746027,adult,lFFA
mov_26,32.0,lA1,0.027054149860146464,adult,lFFA
mov_26,32.0,rA1,-0.07179423508875359,adult,lFFA
s0057_1_3,0.75,lLO,-0.11807343879129534,adult,rFFA
s0057_1_3,0.75,rLO,-0.12680616110578122,adult,rFFA
s0057_1_3,0.75,lFFA,-0.06201443597034596,adult,rFFA
s0057_1_3,0.75,rFFA,-0.11508045678877703,adult,rFFA
s0057_1_3,0.75,lA1,0.011297078992039715,adult,rFFA
s0057_1_3,0.75,rA1,-0.0651348492429907,adult,rFFA
s0607_1_2,1.058333333,lLO,-0.009790512344009843,adult,rFFA
s0607_1_2,1.058333333,rLO,-0.029737852322964525,adult,rFFA
s0607_1_2,1.058333333,lFFA,-0.0020652063323444297,adult,rFFA
s0607_1_2,1.058333333,rFFA,0.046284920824057954,adult,rFFA
s0607_1_2,1.058333333,lA1,-0.069630015300586,adult,rFFA
s0607_1_2,1.058333333,rA1,-0.03675204215626218,adult,rFFA
s1607_1_2,0.891666667,lLO,0.08544745113256158,adult,rFFA
s1607_1_2,0.891666667,rLO,-0.05161607850185795,adult,rFFA
s1607_1_2,0.891666667,lFFA,-0.22235174658637197,adult,rFFA
s1607_1_2,0.891666667,rFFA,-0.15478136926524613,adult,rFFA
s1607_1_2,0.891666667,lA1,-0.05119681390405385,adult,rFFA
s1607_1_2,0.891666667,rA1,-0.13655328279054146,adult,rFFA
s2037_1_1,0.466666667,lLO,0.05082639212009869,adult,rFFA
s2037_1_1,0.466666667,rLO,-0.076154887131957,adult,rFFA
s2037_1_1,0.466666667,lFFA,-0.01478596272810536,adult,rFFA
s2037_1_1,0.466666667,rFFA,-0.009800853933387609,adult,rFFA
s2037_1_1,0.466666667,lA1,0.006756517263369052,adult,rFFA
s2037_1_1,0.466666667,rA1,-0.09254754740600232,adult,rFFA
s2047_1_1,0.391666667,lLO,-0.15238141767018265,adult,rFFA
s2047_1_1,0.391666667,rLO,-0.08932451721692328,adult,rFFA
s2047_1_1,0.391666667,lFFA,-0.058000818346097924,adult,rFFA
s2047_1_1,0.391666667,rFFA,-0.13449930607246063,adult,rFFA
s2047_1_1,0.391666667,lA1,-0.02689454132822622,adult,rFFA
s2047_1_1,0.391666667,rA1,-0.0899565714702514,adult,rFFA
s2057_1_2,0.641666667,lLO,-0.05623809509601696,adult,rFFA
s2057_1_2,0.641666667,rLO,-0.013030034265682451,adult,rFFA
s2057_1_2,0.641666667,lFFA,-0.08302257816587413,adult,rFFA
s2057_1_2,0.641666667,rFFA,0.028682936619735845,adult,rFFA
s2057_1_2,0.641666667,lA1,-0.10177289144790308,adult,rFFA
s2057_1_2,0.641666667,rA1,-0.06051799185683385,adult,rFFA
s2067_1_1,0.35,lLO,0.010937803978122293,adult,rFFA
s2067_1_1,0.35,rLO,0.0032453058248109222,adult,rFFA
s2067_1_1,0.35,lFFA,0.053204878175536124,adult,rFFA
s2067_1_1,0.35,rFFA,0.13096294604142358,adult,rFFA
s2067_1_1,0.35,lA1,0.020245711247629698,adult,rFFA
s2067_1_1,0.35,rA1,-0.020936806691952223,adult,rFFA
s2097_1_1,0.433333333,lLO,-0.10145431526337016,adult,rFFA
s2097_1_1,0.433333333,rLO,0.06943195769842371,adult,rFFA
s2097_1_1,0.433333333,lFFA,-0.04603230931182132,adult,rFFA
s2097_1_1,0.433333333,rFFA,0.010413397003883003,adult,rFFA
s2097_1_1,0.433333333,lA1,-0.04873482599099255,adult,rFFA
s2097_1_1,0.433333333,rA1,0.09966106920017102,adult,rFFA
s2687_1_3,0.825,lLO,-0.09088921590064586,adult,rFFA
s2687_1_3,0.825,rLO,-0.06889854915589472,adult,rFFA
s2687_1_3,0.825,lFFA,-0.20573434338360969,adult,rFFA
s2687_1_3,0.825,rFFA,0.04026978946747489,adult,rFFA
s2687_1_3,0.825,lA1,-0.12247563364894556,adult,rFFA
s2687_1_3,0.825,rA1,-0.027716456827432453,adult,rFFA
s3097_1_1,0.325,lLO,0.056530984473031815,adult,rFFA
s3097_1_1,0.325,rLO,0.02048570462336663,adult,rFFA
s3097_1_1,0.325,lFFA,0.01967718465583333,adult,rFFA
s3097_1_1,0.325,rFFA,0.014654349610261852,adult,rFFA
s3097_1_1,0.325,lA1,0.033487335889211475,adult,rFFA
s3097_1_1,0.325,rA1,0.03153497198092614,adult,rFFA
s3607_1_2,0.866666667,lLO,0.07023089841419086,adult,rFFA
s3607_1_2,0.866666667,rLO,0.10769222505099645,adult,rFFA
s3607_1_2,0.866666667,lFFA,0.016220643198729692,adult,rFFA
s3607_1_2,0.866666667,rFFA,0.07852711059348322,adult,rFFA
s3607_1_2,0.866666667,lA1,0.059744885052639876,adult,rFFA
s3607_1_2,0.866666667,rA1,0.11898936608090663,adult,rFFA
s4047_1_1,0.458333333,lLO,0.024473791334188186,adult,rFFA
s4047_1_1,0.458333333,rLO,0.08950627701160241,adult,rFFA
s4047_1_1,0.458333333,lFFA,0.0817123083120209,adult,rFFA
s4047_1_1,0.458333333,rFFA,-0.009684482244249067,adult,rFFA
s4047_1_1,0.458333333,lA1,-0.03345197689309911,adult,rFFA
s4047_1_1,0.458333333,rA1,0.08800039656107593,adult,rFFA
s4607_1_3,0.808333333,lLO,-0.1002786994800633,adult,rFFA
s4607_1_3,0.808333333,rLO,-0.07286290882862605,adult,rFFA
s4607_1_3,0.808333333,lFFA,-0.008467868844540136,adult,rFFA
s4607_1_3,0.808333333,rFFA,-0.01780160408410722,adult,rFFA
s4607_1_3,0.808333333,lA1,-0.17680353580758612,adult,rFFA
s4607_1_3,0.808333333,rA1,-0.08149977237804457,adult,rFFA
s5037_1_1,0.725,lLO,-0.23919975210477712,adult,rFFA
s5037_1_1,0.725,rLO,-0.1393453824935872,adult,rFFA
s5037_1_1,0.725,lFFA,-0.18469637124951363,adult,rFFA
s5037_1_1,0.725,rFFA,-0.13566663498110185,adult,rFFA
s5037_1_1,0.725,lA1,-0.1550743382104615,adult,rFFA
s5037_1_1,0.725,rA1,-0.07761875620578258,adult,rFFA
s6057_1_1,0.3,lLO,-0.056219562524749925,adult,rFFA
s6057_1_1,0.3,rLO,-0.05962655125318891,adult,rFFA
s6057_1_1,0.3,lFFA,-0.0004171758268354123,adult,rFFA
s6057_1_1,0.3,rFFA,-0.07027187203370591,adult,rFFA
s6057_1_1,0.3,lA1,-0.025028010426465498,adult,rFFA
s6057_1_1,0.3,rA1,-0.056275661869222865,adult,rFFA
s6607_1_2,0.616666667,lLO,-0.02582902616352782,adult,rFFA
s6607_1_2,0.616666667,rLO,-0.156629141659126,adult,rFFA
s6607_1_2,0.616666667,lFFA,-0.1678845111128734,adult,rFFA
s6607_1_2,0.616666667,rFFA,-0.2242337734254356,adult,rFFA
s6607_1_2,0.616666667,lA1,-0.051509342590759497,adult,rFFA
s6607_1_2,0.616666667,rA1,-0.04346972794073094,adult,rFFA
s6687_1_3,0.941666667,lLO,0.05168644379766719,adult,rFFA
s6687_1_3,0.941666667,rLO,0.009735660010654984,adult,rFFA
s6687_1_3,0.941666667,lFFA,0.028732405202786124,adult,rFFA
s6687_1_3,0.941666667,rFFA,0.0012545834500232445,adult,rFFA
s6687_1_3,0.941666667,lA1,0.0520192752460568,adult,rFFA
s6687_1_3,0.941666667,rA1,0.049412387301699966,adult,rFFA
s7017_1_1,0.433333333,lLO,0.013653622180400955,adult,rFFA
s7017_1_1,0.433333333,rLO,-0.052166210121609415,adult,rFFA
s7017_1_1,0.433333333,lFFA,0.03460806441994414,adult,rFFA
s7017_1_1,0.433333333,rFFA,0.0038690282538531053,adult,rFFA
s7017_1_1,0.433333333,lA1,-0.027026580510247533,adult,rFFA
s7017_1_1,0.433333333,rA1,0.06208516277764641,adult,rFFA
s7057_1_1,0.441666667,lLO,-0.12434747340198687,adult,rFFA
s7057_1_1,0.441666667,rLO,-0.15673771973158546,adult,rFFA
s7057_1_1,0.441666667,lFFA,-0.21779424642488826,adult,rFFA
s7057_1_1,0.441666667,rFFA,-0.19994070115859286,adult,rFFA
s7057_1_1,0.441666667,lA1,0.10660739365114129,adult,rFFA
s7057_1_1,0.441666667,rA1,-0.12179234958875375,adult,rFFA
s7067_1_3,0.766666667,lLO,-0.052653174387501334,adult,rFFA
s7067_1_3,0.766666667,rLO,-0.04141057892282411,adult,rFFA
s7067_1_3,0.766666667,lFFA,-0.12984922683573627,adult,rFFA
s7067_1_3,0.766666667,rFFA,-0.08101897868105612,adult,rFFA
s7067_1_3,0.766666667,lA1,0.09798200158448447,adult,rFFA
s7067_1_3,0.766666667,rA1,0.10123643350858011,adult,rFFA
s8037_1_1,0.666666667,lLO,0.14076281903236776,adult,rFFA
s8037_1_1,0.666666667,rLO,-0.15109119331280918,adult,rFFA
s8037_1_1,0.666666667,lFFA,0.15636312538343083,adult,rFFA
s8037_1_1,0.666666667,rFFA,0.03150658971049147,adult,rFFA
s8037_1_1,0.666666667,lA1,0.10555984611674513,adult,rFFA
s8037_1_1,0.666666667,rA1,-0.05851973809743181,adult,rFFA
s8077_1_1,0.391666667,lLO,-0.07386280397535612,adult,rFFA
s8077_1_1,0.391666667,rLO,-0.04964342633721649,adult,rFFA
s8077_1_1,0.391666667,lFFA,-0.007917581637914992,adult,rFFA
s8077_1_1,0.391666667,rFFA,-0.07995704318044156,adult,rFFA
s8077_1_1,0.391666667,lA1,-0.15654789379421852,adult,rFFA
s8077_1_1,0.391666667,rA1,-0.05259653413064645,adult,rFFA
s8687_1_3,0.916666667,lLO,0.013722436407542385,adult,rFFA
s8687_1_3,0.916666667,rLO,0.06151840768529013,adult,rFFA
s8687_1_3,0.916666667,lFFA,-0.008467940059364111,adult,rFFA
s8687_1_3,0.916666667,rFFA,0.05141073433753901,adult,rFFA
s8687_1_3,0.916666667,lA1,-0.12205648882827042,adult,rFFA
s8687_1_3,0.916666667,rA1,-0.02855740576501441,adult,rFFA
s9057_1_1,0.391666667,lLO,-0.194881602758037,adult,rFFA
s9057_1_1,0.391666667,rLO,-0.1448741030982619,adult,rFFA
s9057_1_1,0.391666667,lFFA,-0.2578851932096608,adult,rFFA
s9057_1_1,0.391666667,rFFA,-0.15905732526490834,adult,rFFA
s9057_1_1,0.391666667,lA1,-0.16935448035694844,adult,rFFA
s9057_1_1,0.391666667,rA1,-0.09949462117986427,adult,rFFA
mov_01,20.0,lLO,-0.1949503966113455,adult,rFFA
mov_01,20.0,rLO,-0.2321565818428694,adult,rFFA
mov_01,20.0,lFFA,-0.2397291469984143,adult,rFFA
mov_01,20.0,rFFA,-0.02538663522795175,adult,rFFA
mov_01,20.0,lA1,0.04487649779809017,adult,rFFA
mov_01,20.0,rA1,-0.0019565801840423407,adult,rFFA
mov_02,20.0,lLO,-0.052399331978789404,adult,rFFA
mov_02,20.0,rLO,-0.05452609900569401,adult,rFFA
mov_02,20.0,lFFA,0.03120239058410636,adult,rFFA
mov_02,20.0,rFFA,0.03580334511036809,adult,rFFA
mov_02,20.0,lA1,0.057119238503224895,adult,rFFA
mov_02,20.0,rA1,0.045038609833065964,adult,rFFA
mov_03,19.0,lLO,-0.03519663294776465,adult,rFFA
mov_03,19.0,rLO,-0.019556227545516006,adult,rFFA
mov_03,19.0,lFFA,0.017301322558603442,adult,rFFA
mov_03,19.0,rFFA,0.1521811200706898,adult,rFFA
mov_03,19.0,lA1,0.011360719494273024,adult,rFFA
mov_03,19.0,rA1,0.005249069670387772,adult,rFFA
mov_04,21.0,lLO,-0.12572262553885874,adult,rFFA
mov_04,21.0,rLO,-0.12363989131389794,adult,rFFA
mov_04,21.0,lFFA,0.07184520389775052,adult,rFFA
mov_04,21.0,rFFA,0.08262398996747415,adult,rFFA
mov_04,21.0,lA1,-0.038839366772427254,adult,rFFA
mov_04,21.0,rA1,-0.02190234289937338,adult,rFFA
mov_05,21.0,lLO,-0.09435079491089005,adult,rFFA
mov_05,21.0,rLO,0.005914223142701308,adult,rFFA
mov_05,21.0,lFFA,-0.02822138325061227,adult,rFFA
mov_05,21.0,rFFA,0.08089052730810045,adult,rFFA
mov_05,21.0,lA1,-0.030508617348890425,adult,rFFA
mov_05,21.0,rA1,-0.08692062359100952,adult,rFFA
mov_06,18.0,lLO,-0.21081817212339843,adult,rFFA
mov_06,18.0,rLO,-0.10379280815366199,adult,rFFA
mov_06,18.0,lFFA,-0.17792182331048328,adult,rFFA
mov_06,18.0,rFFA,-0.020375784944361548,adult,rFFA
mov_06,18.0,lA1,-0.11612826098671583,adult,rFFA
mov_06,18.0,rA1,-0.05693623682655318,adult,rFFA
mov_07,23.0,lLO,-0.08130208528575755,adult,rFFA
mov_07,23.0,rLO,-0.13047872069063332,adult,rFFA
mov_07,23.0,lFFA,-0.07551002760372201,adult,rFFA
mov_07,23.0,rFFA,-0.10459261309113839,adult,rFFA
mov_07,23.0,lA1,-0.02920259486454555,adult,rFFA
mov_07,23.0,rA1,-0.041055217204444126,adult,rFFA
mov_08,21.0,lLO,-0.18287154789889998,adult,rFFA
mov_08,21.0,rLO,-0.23896203372293875,adult,rFFA
mov_08,21.0,lFFA,-0.10970148819435804,adult,rFFA
mov_08,21.0,rFFA,-0.04171787496933517,adult,rFFA
mov_08,21.0,lA1,-0.006550201651937748,adult,rFFA
mov_08,21.0,rA1,-0.01061416390725932,adult,rFFA
mov_09,22.0,lLO,-0.14949770143347413,adult,rFFA
mov_09,22.0,rLO,-0.25044527999267013,adult,rFFA
mov_09,22.0,lFFA,-0.00673612323300816,adult,rFFA
mov_09,22.0,rFFA,-0.16616481656697873,adult,rFFA
mov_09,22.0,lA1,-0.1915307785014328,adult,rFFA
mov_09,22.0,rA1,-0.1372709805468848,adult,rFFA
mov_10,23.0,lLO,-0.11128669163456073,adult,rFFA
mov_10,23.0,rLO,-0.22717016778163515,adult,rFFA
mov_10,23.0,lFFA,-0.22632916015243942,adult,rFFA
mov_10,23.0,rFFA,-0.11259138737982272,adult,rFFA
mov_10,23.0,lA1,0.00391042510565288,adult,rFFA
mov_10,23.0,rA1,0.0032877742911925113,adult,rFFA
mov_11,32.0,lLO,-0.13850500073387104,adult,rFFA
mov_11,32.0,rLO,-0.16006371250507673,adult,rFFA
mov_11,32.0,lFFA,-0.05886537238065721,adult,rFFA
mov_11,32.0,rFFA,-0.06559156975439101,adult,rFFA
mov_11,32.0,lA1,-0.0651933346025326,adult,rFFA
mov_11,32.0,rA1,-0.10358058332967138,adult,rFFA
mov_12,20.0,lLO,-0.10569319742084424,adult,rFFA
mov_12,20.0,rLO,-0.19337003352063525,adult,rFFA
mov_12,20.0,lFFA,-0.13944207728438118,adult,rFFA
mov_12,20.0,rFFA,-0.031882579022164154,adult,rFFA
mov_12,20.0,lA1,-0.03706036812338136,adult,rFFA
mov_12,20.0,rA1,-0.06843650413784994,adult,rFFA
mov_13,18.0,lLO,-0.11658880138693953,adult,rFFA
mov_13,18.0,rLO,-0.16301383673226835,adult,rFFA
mov_13,18.0,lFFA,-0.04330148610450109,adult,rFFA
mov_13,18.0,rFFA,-0.027745517963338785,adult,rFFA
mov_13,18.0,lA1,-0.026800401716531513,adult,rFFA
mov_13,18.0,rA1,-0.00497739582493285,adult,rFFA
mov_14,20.0,lLO,-0.1967667606874845,adult,rFFA
mov_14,20.0,rLO,-0.22207426192624125,adult,rFFA
mov_14,20.0,lFFA,-0.18682992012433375,adult,rFFA
mov_14,20.0,rFFA,-0.057456658187217444,adult,rFFA
mov_14,20.0,lA1,-0.06681247339604589,adult,rFFA
mov_14,20.0,rA1,-0.10013464924525639,adult,rFFA
mov_15,25.0,lLO,0.04105438130118659,adult,rFFA
mov_15,25.0,rLO,-0.04282976906349583,adult,rFFA
mov_15,25.0,lFFA,0.06312275216850999,adult,rFFA
mov_15,25.0,rFFA,0.07489157960934846,adult,rFFA
mov_15,25.0,lA1,0.029807049327602683,adult,rFFA
mov_15,25.0,rA1,-0.012898870779590739,adult,rFFA
mov_16,19.0,lLO,-0.09710833872150852,adult,rFFA
mov_16,19.0,rLO,-0.019068388807043667,adult,rFFA
mov_16,19.0,lFFA,-0.12023445860863105,adult,rFFA
mov_16,19.0,rFFA,0.11176965612103355,adult,rFFA
mov_16,19.0,lA1,-0.03691533806380994,adult,rFFA
mov_16,19.0,rA1,-0.09740900794565374,adult,rFFA
mov_17,22.0,lLO,-0.0888402402679805,adult,rFFA
mov_17,22.0,rLO,-0.15553308626591614,adult,rFFA
mov_17,22.0,lFFA,-0.09144905652267085,adult,rFFA
mov_17,22.0,rFFA,0.19854615362323363,adult,rFFA
mov_17,22.0,lA1,-0.01252058756025045,adult,rFFA
mov_17,22.0,rA1,-0.05942911369446165,adult,rFFA
mov_18,24.0,lLO,-0.07074507474674618,adult,rFFA
mov_18,24.0,rLO,-0.0808076811722172,adult,rFFA
mov_18,24.0,lFFA,-0.11990183600136164,adult,rFFA
mov_18,24.0,rFFA,-0.0869500622422547,adult,rFFA
mov_18,24.0,lA1,-0.039657752057654226,adult,rFFA
mov_18,24.0,rA1,0.01615263846396346,adult,rFFA
mov_19,22.0,lLO,-0.06566918277437099,adult,rFFA
mov_19,22.0,rLO,0.03031352269399412,adult,rFFA
mov_19,22.0,lFFA,0.016524688729884017,adult,rFFA
mov_19,22.0,rFFA,0.07623824427252396,adult,rFFA
mov_19,22.0,lA1,-0.11565437356067904,adult,rFFA
mov_19,22.0,rA1,-0.07558756644181298,adult,rFFA
mov_20,24.0,lLO,-0.06345182908691233,adult,rFFA
mov_20,24.0,rLO,-0.06482565771252442,adult,rFFA
mov_20,24.0,lFFA,0.03343045301357647,adult,rFFA
mov_20,24.0,rFFA,0.03161872981079991,adult,rFFA
mov_20,24.0,lA1,-0.1002033191736674,adult,rFFA
mov_20,24.0,rA1,-0.0647027704719367,adult,rFFA
mov_22,22.0,lLO,-0.05439663230246597,adult,rFFA
mov_22,22.0,rLO,-0.0714105370085503,adult,rFFA
mov_22,22.0,lFFA,-0.15552875785007686,adult,rFFA
mov_22,22.0,rFFA,-0.014005380848683037,adult,rFFA
mov_22,22.0,lA1,0.006675455332445438,adult,rFFA
mov_22,22.0,rA1,-0.014512643705787545,adult,rFFA
mov_24,26.0,lLO,-0.12965071457284102,adult,rFFA
mov_24,26.0,rLO,-0.15101663382813638,adult,rFFA
mov_24,26.0,lFFA,-0.14653773636514222,adult,rFFA
mov_24,26.0,rFFA,0.0785678633986574,adult,rFFA
mov_24,26.0,lA1,-0.03262045622236568,adult,rFFA
mov_24,26.0,rA1,0.05197951496905196,adult,rFFA
mov_25,27.0,lLO,-0.018302729229260285,adult,rFFA
mov_25,27.0,rLO,-0.012361807747451312,adult,rFFA
mov_25,27.0,lFFA,-0.034163051899266425,adult,rFFA
mov_25,27.0,rFFA,0.05484195837707294,adult,rFFA
mov_25,27.0,lA1,0.05715159600319317,adult,rFFA
mov_25,27.0,rA1,0.008741186815670703,adult,rFFA
mov_26,32.0,lLO,0.04488880813997092,adult,rFFA
mov_26,32.0,rLO,0.003961519331497663,adult,rFFA
mov_26,32.0,lFFA,0.1000711972044314,adult,rFFA
mov_26,32.0,rFFA,0.141447354865121,adult,rFFA
mov_26,32.0,lA1,0.05873937759257075,adult,rFFA
mov_26,32.0,rA1,-0.019724144283575523,adult,rFFA
s0057_1_3,0.75,lLO,-0.08726111813733908,adult,lA1
s0057_1_3,0.75,rLO,-0.16801809103130144,adult,lA1
s0057_1_3,0.75,lFFA,-0.004135921968023842,adult,lA1
s0057_1_3,0.75,rFFA,-0.09037711924432355,adult,lA1
s0057_1_3,0.75,lA1,0.07348599317276029,adult,lA1
s0057_1_3,0.75,rA1,0.022337353537988606,adult,lA1
s0607_1_2,1.058333333,lLO,0.11881276059125742,adult,lA1
s0607_1_2,1.058333333,rLO,0.07888530667075722,adult,lA1
s0607_1_2,1.058333333,lFFA,0.1244690028864811,adult,lA1
s0607_1_2,1.058333333,rFFA,0.09821604692282335,adult,lA1
s0607_1_2,1.058333333,lA1,-0.0573080174389129,adult,lA1
s0607_1_2,1.058333333,rA1,0.10244163333469139,adult,lA1
s1607_1_2,0.891666667,lLO,0.03528458939072043,adult,lA1
s1607_1_2,0.891666667,rLO,-0.1809747175895457,adult,lA1
s1607_1_2,0.891666667,lFFA,-0.20523295020965088,adult,lA1
s1607_1_2,0.891666667,rFFA,-0.09615673151035811,adult,lA1
s1607_1_2,0.891666667,lA1,0.1113560993814986,adult,lA1
s1607_1_2,0.891666667,rA1,-0.020202118182969714,adult,lA1
s2037_1_1,0.466666667,lLO,-0.040710664875738184,adult,lA1
s2037_1_1,0.466666667,rLO,0.059609703004686584,adult,lA1
s2037_1_1,0.466666667,lFFA,-0.18816890178359658,adult,lA1
s2037_1_1,0.466666667,rFFA,0.0853629877384646,adult,lA1
s2037_1_1,0.466666667,lA1,-0.029132064231206397,adult,lA1
s2037_1_1,0.466666667,rA1,0.023369980085968682,adult,lA1
s2047_1_1,0.391666667,lLO,-0.20897071691227442,adult,lA1
s2047_1_1,0.391666667,rLO,-0.14524990563585433,adult,lA1
s2047_1_1,0.391666667,lFFA,-0.17932250416248635,adult,lA1
s2047_1_1,0.391666667,rFFA,-0.2098326163043273,adult,lA1
s2047_1_1,0.391666667,lA1,-0.17109686207328517,adult,lA1
s2047_1_1,0.391666667,rA1,-0.14879521692063513,adult,lA1
s2057_1_2,0.641666667,lLO,-0.05936092742476941,adult,lA1
s2057_1_2,0.641666667,rLO,-0.02545952313622614,adult,lA1
s2057_1_2,0.641666667,lFFA,-0.1258232121691253,adult,lA1
s2057_1_2,0.641666667,rFFA,-0.11548825083960113,adult,lA1
s2057_1_2,0.641666667,lA1,-0.007219969089656032,adult,lA1
s2057_1_2,0.641666667,rA1,-0.026394324896784366,adult,lA1
s2067_1_1,0.35,lLO,0.03575122973403503,adult,lA1
s2067_1_1,0.35,rLO,0.07486812432637388,adult,lA1
s2067_1_1,0.35,lFFA,0.01593793252390101,adult,lA1
s2067_1_1,0.35,rFFA,0.008314764688660905,adult,lA1
s2067_1_1,0.35,lA1,0.08058571904573471,adult,lA1
s2067_1_1,0.35,rA1,0.09119193561448537,adult,lA1
s2097_1_1,0.433333333,lLO,-0.06181130510643907,adult,lA1
s2097_1_1,0.433333333,rLO,-0.09519040582713031,adult,lA1
s2097_1_1,0.433333333,lFFA,-0.08017249675566307,adult,lA1
s2097_1_1,0.433333333,rFFA,-0.008786881034318888,adult,lA1
s2097_1_1,0.433333333,lA1,-0.05712042124906164,adult,lA1
s2097_1_1,0.433333333,rA1,0.010415995959758582,adult,lA1
s2687_1_3,0.825,lLO,-0.16235902550544706,adult,lA1
s2687_1_3,0.825,rLO,-0.18433503590679584,adult,lA1
s2687_1_3,0.825,lFFA,-0.19727410885851782,adult,lA1
s2687_1_3,0.825,rFFA,-0.1698284017470066,adult,lA1
s2687_1_3,0.825,lA1,-0.10874098240995667,adult,lA1
s2687_1_3,0.825,rA1,-0.12671058512655867,adult,lA1
s3097_1_1,0.325,lLO,-0.011151399753250482,adult,lA1
s3097_1_1,0.325,rLO,0.031229096702220904,adult,lA1
s3097_1_1,0.325,lFFA,-0.14715984602195692,adult,lA1
s3097_1_1,0.325,rFFA,-0.07180991735480502,adult,lA1
s3097_1_1,0.325,lA1,-0.007876787647346933,adult,lA1
s3097_1_1,0.325,rA1,0.0464154924831636,adult,lA1
s3607_1_2,0.866666667,lLO,-0.03764607472338942,adult,lA1
s3607_1_2,0.866666667,rLO,0.020458534420790417,adult,lA1
s3607_1_2,0.866666667,lFFA,-0.03203471075104691,adult,lA1
s3607_1_2,0.866666667,rFFA,-0.017134779054651897,adult,lA1
s3607_1_2,0.866666667,lA1,-0.013460538096602581,adult,lA1
s3607_1_2,0.866666667,rA1,0.07491662815486919,adult,lA1
s4047_1_1,0.458333333,lLO,0.09273834939521183,adult,lA1
s4047_1_1,0.458333333,rLO,0.13040878336725029,adult,lA1
s4047_1_1,0.458333333,lFFA,0.051668750313752315,adult,lA1
s4047_1_1,0.458333333,rFFA,0.034238170987723054,adult,lA1
s4047_1_1,0.458333333,lA1,0.026102986678168308,adult,lA1
s4047_1_1,0.458333333,rA1,0.048647737709810034,adult,lA1
s4607_1_3,0.808333333,lLO,-0.07074363460642784,adult,lA1
s4607_1_3,0.808333333,rLO,-0.03648280593449435,adult,lA1
s4607_1_3,0.808333333,lFFA,-0.02001092370579317,adult,lA1
s4607_1_3,0.808333333,rFFA,0.03317469922199594,adult,lA1
s4607_1_3,0.808333333,lA1,-0.02678039420966401,adult,lA1
s4607_1_3,0.808333333,rA1,-0.09526523920177965,adult,lA1
s5037_1_1,0.725,lLO,-0.0854161648179439,adult,lA1
s5037_1_1,0.725,rLO,-0.024836052583450847,adult,lA1
s5037_1_1,0.725,lFFA,-0.006989179703091477,adult,lA1
s5037_1_1,0.725,rFFA,0.1878991410645413,adult,lA1
s5037_1_1,0.725,lA1,-0.09806460676733435,adult,lA1
s5037_1_1,0.725,rA1,0.08145197737781285,adult,lA1
s6057_1_1,0.3,lLO,0.08210231905554155,adult,lA1
s6057_1_1,0.3,rLO,-0.041144833740993536,adult,lA1
s6057_1_1,0.3,lFFA,0.04616101551093363,adult,lA1
s6057_1_1,0.3,rFFA,-0.03457470452493329,adult,lA1
s6057_1_1,0.3,lA1,0.10716364915415746,adult,lA1
s6057_1_1,0.3,rA1,-0.044411092081565004,adult,lA1
s6607_1_2,0.616666667,lLO,-0.054973700464920075,adult,lA1
s6607_1_2,0.616666667,rLO,-0.09513740603563632,adult,lA1
s6607_1_2,0.616666667,lFFA,-0.08514911357103203,adult,lA1
s6607_1_2,0.616666667,rFFA,0.06283568593518607,adult,lA1
s6607_1_2,0.616666667,lA1,0.026615793283224193,adult,lA1
s6607_1_2,0.616666667,rA1,0.050550671747549666,adult,lA1
s6687_1_3,0.941666667,lLO,0.09179877512894853,adult,lA1
s6687_1_3,0.941666667,rLO,0.0761031406276925,adult,lA1
s6687_1_3,0.941666667,lFFA,0.03811384384053302,adult,lA1
s6687_1_3,0.941666667,rFFA,0.07540321462990389,adult,lA1
s6687_1_3,0.941666667,lA1,0.11843068114409697,adult,lA1
s6687_1_3,0.941666667,rA1,0.08848293520027242,adult,lA1
s7017_1_1,0.433333333,lLO,-0.060634671640646676,adult,lA1
s7017_1_1,0.433333333,rLO,-0.1216721332709867,adult,lA1
s7017_1_1,0.433333333,lFFA,0.049514422023978155,adult,lA1
s7017_1_1,0.433333333,rFFA,0.07733588916095631,adult,lA1
s7017_1_1,0.433333333,lA1,-0.027865622430705887,adult,lA1
s7017_1_1,0.433333333,rA1,-0.02354167781294446,adult,lA1
s7057_1_1,0.441666667,lLO,-0.15870401851386814,adult,lA1
s7057_1_1,0.441666667,rLO,-0.12486908131295027,adult,lA1
s7057_1_1,0.441666667,lFFA,-0.15467045440445742,adult,lA1
s7057_1_1,0.441666667,rFFA,-0.06746251782207993,adult,lA1
s7057_1_1,0.441666667,lA1,-0.08942650861646542,adult,lA1
s7057_1_1,0.441666667,rA1,-0.05730215161560323,adult,lA1
s7067_1_3,0.766666667,lLO,-0.1363841281999362,adult,lA1
s7067_1_3,0.766666667,rLO,-0.0833237106907224,adult,lA1
s7067_1_3,0.766666667,lFFA,-0.28108622751293627,adult,lA1
s7067_1_3,0.766666667,rFFA,-0.16087203507136688,adult,lA1
