model_arch,train_type,test_stim,test_cond,fold_n,acc
cornet_z_cl,imagenet_vggface,faces,inverted,1,0.4628099173553719
cornet_z_cl,imagenet_vggface,faces,inverted,2,0.4380165289256198
cornet_z_cl,imagenet_vggface,faces,inverted,3,0.4132231404958678
cornet_z_cl,imagenet_vggface,faces,inverted,4,0.38016528925619836
cornet_z_cl,imagenet_vggface,faces,inverted,5,0.4380165289256198
