model_arch,train_type,test_stim,test_cond,fold_n,acc
cornet_z,vggface_oneobject,faces,inverted,1,0.2727272727272727
cornet_z,vggface_oneobject,faces,inverted,2,0.21487603305785125
cornet_z,vggface_oneobject,faces,inverted,3,0.18181818181818182
cornet_z,vggface_oneobject,faces,inverted,4,0.2727272727272727
cornet_z,vggface_oneobject,faces,inverted,5,0.23140495867768596
