model_arch,train_type,test_stim,test_cond,fold_n,acc
cornet_z,vggface_oneobject,objects,inverted,1,0.46641386782231853
cornet_z,vggface_oneobject,objects,inverted,2,0.4772481040086674
cornet_z,vggface_oneobject,objects,inverted,3,0.4750812567713976
cornet_z,vggface_oneobject,objects,inverted,4,0.47670639219934996
cornet_z,vggface_oneobject,objects,inverted,5,0.47778981581798485
