model_arch,train_type,test_stim,test_cond,fold_n,acc
cornet_z_cl,random,objects,inverted,1,0.36132177681473454
cornet_z_cl,random,objects,inverted,2,0.3434452871072589
cornet_z_cl,random,objects,inverted,3,0.3445287107258938
cornet_z_cl,random,objects,inverted,4,0.34615384615384615
cornet_z_cl,random,objects,inverted,5,0.3564463705308776
