model_arch,train_type,test_stim,test_cond,fold_n,acc
cornet_z_sl,vggface_oneobject,objects,upright,1,0.5016251354279523
cornet_z_sl,vggface_oneobject,objects,upright,2,0.5010834236186349
cornet_z_sl,vggface_oneobject,objects,upright,3,0.4978331527627302
cornet_z_sl,vggface_oneobject,objects,upright,4,0.49945828819068255
cornet_z_sl,vggface_oneobject,objects,upright,5,0.47562296858071507
