model_arch,train_type,test_stim,test_cond,fold_n,acc
cornet_z_cl,vggface,objects,inverted,1,0.5812567713976164
cornet_z_cl,vggface,objects,inverted,2,0.5785482123510293
cornet_z_cl,vggface,objects,inverted,3,0.5736728060671723
cornet_z_cl,vggface,objects,inverted,4,0.5693391115926327
cornet_z_cl,vggface,objects,inverted,5,0.5996749729144095
