model_arch,train_type,test_stim,test_cond,fold_n,acc
cornet_z_sl,vggface_oneobject,objects,inverted,1,0.5243770314192849
cornet_z_sl,vggface_oneobject,objects,inverted,2,0.5373781148429035
cornet_z_sl,vggface_oneobject,objects,inverted,3,0.5092091007583965
cornet_z_sl,vggface_oneobject,objects,inverted,4,0.5102925243770314
cornet_z_sl,vggface_oneobject,objects,inverted,5,0.5417118093174431
