model_arch,train_type,test_stim,test_cond,fold_n,acc
cornet_z_cl,vggface,faces,upright,1,0.35537190082644626
cornet_z_cl,vggface,faces,upright,2,0.3140495867768595
cornet_z_cl,vggface,faces,upright,3,0.2975206611570248
cornet_z_cl,vggface,faces,upright,4,0.36363636363636365
cornet_z_cl,vggface,faces,upright,5,0.2975206611570248
