model_arch,train_type,test_stim,test_cond,fold_n,acc
cornet_z_sl,imagenet_oneface,objects,upright,1,0.7193932827735645
cornet_z_sl,imagenet_oneface,objects,upright,2,0.7166847237269772
cornet_z_sl,imagenet_oneface,objects,upright,3,0.7248104008667389
cornet_z_sl,imagenet_oneface,objects,upright,4,0.7367280606717227
cornet_z_sl,imagenet_oneface,objects,upright,5,0.7215601300108342
