model_arch,train_type,test_stim,test_cond,fold_n,acc
cornet_z,imagenet_oneface,faces,upright,1,0.11570247933884298
cornet_z,imagenet_oneface,faces,upright,2,0.09090909090909091
cornet_z,imagenet_oneface,faces,upright,3,0.09917355371900827
cornet_z,imagenet_oneface,faces,upright,4,0.09917355371900827
cornet_z,imagenet_oneface,faces,upright,5,0.08264462809917356
