model_arch,train_type,test_stim,test_cond,fold_n,acc
cornet_z_cl,imagenet_noface,faces,upright,1,0.30578512396694213
cornet_z_cl,imagenet_noface,faces,upright,2,0.34710743801652894
cornet_z_cl,imagenet_noface,faces,upright,3,0.34710743801652894
cornet_z_cl,imagenet_noface,faces,upright,4,0.3140495867768595
cornet_z_cl,imagenet_noface,faces,upright,5,0.2727272727272727
