model_arch,train_type,test_stim,test_cond,fold_n,acc
cornet_z,random,objects,inverted,1,0.21830985915492956
cornet_z,random,objects,inverted,2,0.21397616468039005
cornet_z,random,objects,inverted,3,0.22697724810400866
cornet_z,random,objects,inverted,4,0.20693391115926327
cornet_z,random,objects,inverted,5,0.21830985915492956
