model_arch,train_type,test_stim,test_cond,fold_n,acc
cornet_z_sl,imagenet_vggface,faces,upright,1,0.7520661157024794
cornet_z_sl,imagenet_vggface,faces,upright,2,0.7851239669421488
cornet_z_sl,imagenet_vggface,faces,upright,3,0.7933884297520661
cornet_z_sl,imagenet_vggface,faces,upright,4,0.743801652892562
cornet_z_sl,imagenet_vggface,faces,upright,5,0.8016528925619835
