model_arch,train_type,test_stim,test_cond,fold_n,acc
cornet_z,imagenet_noface,faces,inverted,1,0.3305785123966942
cornet_z,imagenet_noface,faces,inverted,2,0.2809917355371901
cornet_z,imagenet_noface,faces,inverted,3,0.34710743801652894
cornet_z,imagenet_noface,faces,inverted,4,0.2644628099173554
cornet_z,imagenet_noface,faces,inverted,5,0.24793388429752067
