model_arch,train_type,test_stim,test_cond,fold_n,acc
cornet_z_sl,vggface,faces,upright,1,0.6694214876033058
cornet_z_sl,vggface,faces,upright,2,0.8264462809917356
cornet_z_sl,vggface,faces,upright,3,0.7603305785123967
cornet_z_sl,vggface,faces,upright,4,0.8181818181818182
cornet_z_sl,vggface,faces,upright,5,0.7520661157024794
