model_arch,train_type,test_stim,test_cond,fold_n,acc
cornet_z_sl,vggface,objects,inverted,1,0.4810400866738895
cornet_z_sl,vggface,objects,inverted,2,0.5016251354279523
cornet_z_sl,vggface,objects,inverted,3,0.48049837486457203
cornet_z_sl,vggface,objects,inverted,4,0.4962080173347779
cornet_z_sl,vggface,objects,inverted,5,0.4967497291440953
