model_arch,train_type,test_stim,test_cond,fold_n,acc
cornet_z,vggface_oneobject,faces,upright,1,0.10743801652892562
cornet_z,vggface_oneobject,faces,upright,2,0.1322314049586777
cornet_z,vggface_oneobject,faces,upright,3,0.08264462809917356
cornet_z,vggface_oneobject,faces,upright,4,0.09090909090909091
cornet_z,vggface_oneobject,faces,upright,5,0.09917355371900827
