model_arch,train_type,test_stim,test_cond,fold_n,acc
cornet_z,random,faces,upright,1,0.08264462809917356
cornet_z,random,faces,upright,2,0.09917355371900827
cornet_z,random,faces,upright,3,0.09917355371900827
cornet_z,random,faces,upright,4,0.06611570247933884
cornet_z,random,faces,upright,5,0.10743801652892562
