model_arch,train_type,test_stim,test_cond,fold_n,acc
cornet_z_sl,random,objects,inverted,1,0.3049837486457205
cornet_z_sl,random,objects,inverted,2,0.30227518959913324
cornet_z_sl,random,objects,inverted,3,0.32231852654387866
cornet_z_sl,random,objects,inverted,4,0.3066088840736728
cornet_z_sl,random,objects,inverted,5,0.31094257854821233
