model_arch,train_type,test_stim,test_cond,fold_n,acc
cornet_z,imagenet_noface,objects,inverted,1,0.5254604550379198
cornet_z,imagenet_noface,objects,inverted,2,0.5157096424702059
cornet_z,imagenet_noface,objects,inverted,3,0.5108342361863488
cornet_z,imagenet_noface,objects,inverted,4,0.5249187432286024
cornet_z,imagenet_noface,objects,inverted,5,0.5227518959913326
