model_arch,train_type,test_stim,test_cond,fold_n,acc
cornet_z_sl,imagenet_noface,objects,upright,1,0.7296858071505958
cornet_z_sl,imagenet_noface,objects,upright,2,0.7394366197183099
cornet_z_sl,imagenet_noface,objects,upright,3,0.7215601300108342
cornet_z_sl,imagenet_noface,objects,upright,4,0.7378114842903575
cornet_z_sl,imagenet_noface,objects,upright,5,0.7313109425785482
