model_arch,train_type,test_stim,test_cond,fold_n,acc
cornet_z,vggface_oneobject,faces,inverted,1,0.2231404958677686
cornet_z,vggface_oneobject,faces,inverted,2,0.2066115702479339
cornet_z,vggface_oneobject,faces,inverted,3,0.2644628099173554
cornet_z,vggface_oneobject,faces,inverted,4,0.2727272727272727
cornet_z,vggface_oneobject,faces,inverted,5,0.1487603305785124
