model_arch,train_type,test_stim,test_cond,fold_n,acc
cornet_z,vggface,faces,inverted,1,0.2975206611570248
cornet_z,vggface,faces,inverted,2,0.19008264462809918
cornet_z,vggface,faces,inverted,3,0.24793388429752067
cornet_z,vggface,faces,inverted,4,0.256198347107438
cornet_z,vggface,faces,inverted,5,0.18181818181818182
