model_arch,train_type,test_stim,test_cond,fold_n,acc
cornet_z_cl,vggface,faces,inverted,1,0.39669421487603307
cornet_z_cl,vggface,faces,inverted,2,0.3140495867768595
cornet_z_cl,vggface,faces,inverted,3,0.36363636363636365
cornet_z_cl,vggface,faces,inverted,4,0.33884297520661155
cornet_z_cl,vggface,faces,inverted,5,0.32231404958677684
