model_arch,train_type,test_stim,test_cond,fold_n,acc
cornet_z_cl,vggface,faces,inverted,1,0.30578512396694213
cornet_z_cl,vggface,faces,inverted,2,0.34710743801652894
cornet_z_cl,vggface,faces,inverted,3,0.2727272727272727
cornet_z_cl,vggface,faces,inverted,4,0.2727272727272727
cornet_z_cl,vggface,faces,inverted,5,0.2644628099173554
