model_arch,train_type,test_stim,test_cond,fold_n,acc
cornet_z_cl,imagenet_oneface,faces,inverted,1,0.35537190082644626
cornet_z_cl,imagenet_oneface,faces,inverted,2,0.35537190082644626
cornet_z_cl,imagenet_oneface,faces,inverted,3,0.34710743801652894
cornet_z_cl,imagenet_oneface,faces,inverted,4,0.3305785123966942
cornet_z_cl,imagenet_oneface,faces,inverted,5,0.33884297520661155
