model_arch,train_type,test_stim,test_cond,fold_n,acc
cornet_z,vggface_oneobject,faces,inverted,1,0.19834710743801653
cornet_z,vggface_oneobject,faces,inverted,2,0.23140495867768596
cornet_z,vggface_oneobject,faces,inverted,3,0.23140495867768596
cornet_z,vggface_oneobject,faces,inverted,4,0.2809917355371901
cornet_z,vggface_oneobject,faces,inverted,5,0.23140495867768596
