model_arch,train_type,test_stim,test_cond,fold_n,acc
cornet_z_sl,imagenet_noface,faces,upright,1,0.36363636363636365
cornet_z_sl,imagenet_noface,faces,upright,2,0.36363636363636365
cornet_z_sl,imagenet_noface,faces,upright,3,0.2975206611570248
cornet_z_sl,imagenet_noface,faces,upright,4,0.2727272727272727
cornet_z_sl,imagenet_noface,faces,upright,5,0.34710743801652894
