model_arch,train_type,test_stim,test_cond,fold_n,acc
cornet_z_cl,imagenet_oneface,objects,inverted,1,0.5465872156013001
cornet_z_cl,imagenet_oneface,objects,inverted,2,0.5736728060671723
cornet_z_cl,imagenet_oneface,objects,inverted,3,0.5633802816901409
cornet_z_cl,imagenet_oneface,objects,inverted,4,0.5704225352112676
cornet_z_cl,imagenet_oneface,objects,inverted,5,0.5655471289274107
